报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,
货币资金(万元),10038,12519,34134,26089,15234,20491,21729,28690,24879,5442,4925,4179,1773,
结算备付金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
应收票据(万元),605,253,227,1430,6397,10408,3186,11469,9161,0,--,0,0,
应收账款(万元),23132,10508,11936,14198,9500,9963,7767,6945,5005,66,67,68,189,
预付款项(万元),1155,1506,1872,6563,9645,11744,19085,13779,19430,1780,3485,870,15,
应收保费(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
应收利息(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
应收股利(万元),--,--,--,--,--,--,0,162,164,0,--,0,0,
其他应收款(万元),187,151,215,14520,6162,4124,2908,2303,6055,1714,1358,1202,590,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,0,--,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
存货(万元),22054,27300,21705,19558,22572,28765,31658,17091,18176,102,69,77,93,
待摊费用(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
其他流动资产(万元),4895,506,704,769,980,--,--,--,--,0,--,0,0,
流动资产合计(万元),62065,52743,70792,83128,70489,85494,86333,80439,82870,9104,9903,6395,2660,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
可供出售金融资产(万元),520,584,184,34,2286,--,--,--,--,0,0,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
长期股权投资(万元),3387,2589,484,433,425,2681,2716,2762,2831,2781,2892,2924,3021,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
投资性房地产(万元),17344,17022,16745,16332,16078,15812,15581,15289,15289,14129,14129,14129,14129,
固定资产原值(万元),28394,16700,15556,298505,293846,320097,308342,296026,129455,9932,5356,5183,7486,
