报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,
货币资金(万元),20089,27627,55940,54117,125913,186681,165229,43813,58533,50171,48558,62778,20253,24857,31731,
结算备付金(万元),--,--,--,--,--,--,0,--,--,0,0,0,0,0,--,
拆出资金(万元),--,--,--,--,--,--,0,--,--,0,0,0,0,0,--,
交易性金融资产(万元),--,--,--,--,--,--,0,1,--,0,2061,5120,0,1,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,
应收票据(万元),2470,2900,880,1190,1749,429,281,192,36,42,0,0,0,0,--,
应收账款(万元),17855,23589,31714,49870,79274,34335,28342,13780,11925,11868,16656,13473,12917,9913,11082,
预付款项(万元),1545,1690,6606,7393,7361,2271,2266,1394,146,120,82,247,90,347,1861,
应收保费(万元),--,--,--,--,--,--,0,--,--,0,0,0,0,0,--,
应收分保账款(万元),--,--,--,--,--,--,0,--,--,0,0,0,0,0,--,
应收分保合同准备金(万元),--,--,--,--,--,--,0,--,--,0,0,0,0,0,--,
应收利息(万元),--,2,92,886,5169,3511,1936,238,--,0,0,0,0,0,--,
应收股利(万元),--,--,587,--,--,--,0,--,--,0,0,0,0,0,--,
其他应收款(万元),1534,1523,3386,7273,6844,4768,4148,2426,2562,6587,1352,1478,1305,1470,2171,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,0,0,0,0,0,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,
买入返售金融资产(万元),--,--,--,--,--,--,0,--,--,0,0,0,0,0,--,
存货(万元),13844,11565,8881,11008,11615,14622,14585,5369,4465,4559,7474,4720,4213,2522,2596,
