报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
货币资金(万元),4183,10368,19494,1816,1409,1688,1080,1149,
结算备付金(万元),--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,
交易性金融资产(万元),6424,2000,93,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,
应收票据(万元),1793,4453,2829,4053,4391,3665,3641,1801,
应收账款(万元),18283,13538,12699,12132,11361,9284,8127,7081,
预付款项(万元),1298,812,824,555,658,605,520,558,
应收保费(万元),--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,
其他应收款(万元),181,165,88,105,63,69,116,369,
应收出口退税(万元), --,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,
存货(万元),8401,7047,5989,4716,6105,5905,6308,5829,
待摊费用(万元),--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,
其他流动资产(万元),1537,9909,8547,--,382,49,--,--,
流动资产合计(万元),42100,48292,50562,23376,24369,21265,19792,16788,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,
长期股权投资(万元),2380,--,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,
固定资产原值(万元),24513,21564,19910,13285,13217,--,--,--,
累计折旧(万元),9234,7654,6279,5226,4675,--,--,--,
固定资产净值(万元),15278,13910,13631,8059,8542,--,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,
固定资产(万元),15278,13910,13631,8059,8542,8936,7994,7649,
在建工程(万元),12267,3823,58,3791,2141,674,1078,773,
工程物资(万元),--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,
无形资产(万元),3578,3672,3769,3879,3918,4034,4157,2800,
开发支出(万元),--,--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,--,
长期待摊费用(万元),--,--,--,--,--,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,
递延所得税资产(万元),289,296,295,237,273,121,111,118,
其他非流动资产(万元),2075,2515,662,18,92,92,--,426,
非流动资产合计(万元),35867,24217,18416,15985,14965,13858,13340,11767,
资产总计(万元),77967,72509,68978,39361,39334,35124,33132,28555,
短期借款(万元),--,--,--,2000,6400,6800,6181,6015,
向中央银行借款(万元),--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,
应付票据(万元),--,--,--,--,--,--,--,--,
应付账款(万元),3038,2528,2871,2970,2429,2423,3133,1649,
预收账款(万元),131,77,99,35,57,41,98,78,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,
应付职工薪酬(万元),1497,1255,950,779,763,729,963,684,
应交税费(万元),1719,1470,1633,1301,833,368,825,685,
应付利息(万元),--,--,--,3,12,12,13,12,
应付股利(万元),--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,
其他应付款(万元),305,372,239,287,252,138,198,128,
预提费用(万元),--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,105,--,--,--,
其他流动负债(万元),--,--,23,5,7,7,7,--,
流动负债合计(万元),6690,5703,5815,7380,10857,10517,11417,9252,
长期借款(万元),--,--,--,--,564,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,
长期递延收益(万元),380,394,299,242,218,175,--,--,
递延所得税负债(万元),145,147,259,264,310,330,348,374,
其他非流动负债(万元),--,--,--,--,--,--,36,--,
非流动负债合计(万元),525,541,558,507,1092,505,384,374,
负债合计(万元),7215,6243,6374,7887,11949,11022,11801,9626,
实收资本(或股本)(万元),9966,5974,5974,4480,4480,4480,4480,4480,
资本公积(万元),28758,31403,31400,7685,7685,7685,7685,7649,
减:库存股(万元),--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,
盈余公积(万元),3011,2987,2778,2240,1889,1515,1166,808,
一般风险准备(万元),--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,
未分配利润(万元),28752,25777,22184,16940,13288,10362,8004,5994,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,-3,-3,
归属于母公司股东权益合计(万元),70724,66222,62560,31427,27327,24021,21331,18929,
少数股东权益(万元),27,44,45,47,58,80,--,--,
所有者权益(或股东权益)合计(万元),70752,66266,62605,31474,27385,24101,21331,18929,
负债和所有者权益(或股东权益)总计(万元),77967,72509,68978,39361,39334,35124,33132,28555,		
  
