报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
货币资金(万元),15527,20733,12027,23801,33050,20639,21775,2087,5678,2057,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,
应收票据(万元),37344,17639,2492,4617,140,814,957,962,5942,3130,
应收账款(万元),89330,83210,94935,89496,73515,39534,46581,29472,29441,19103,
预付款项(万元),17527,40911,31536,14845,16410,17416,19704,27580,13427,15243,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,3,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,
其他应收款(万元),868,1150,1499,1150,1280,1186,1071,3623,1576,406,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,
存货(万元),72955,74439,80659,64956,73663,77600,67875,60631,41371,40961,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,
其他流动资产(万元),9854,10776,31226,20534,7892,8213,12819,26274,15348,9681,
流动资产合计(万元),243404,248858,254374,219398,205949,165402,170782,150633,112783,90581,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),1755,1755,1755,1755,1755,--,--,--,--,--,
