报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
货币资金(万元),49360,33858,32422,66973,15043,54007,57344,30364,18411,2951,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,
交易性金融资产(万元),115,105,--,--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,
应收票据(万元),152823,149143,108380,79325,63663,56492,41197,24950,3605,1576,
应收账款(万元),113931,95270,94741,82031,63312,50775,49090,49037,22478,8403,
预付款项(万元),3562,3990,9529,1986,2149,4665,2130,1152,8002,2171,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,
应收利息(万元),104,81,209,--,23,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,
其他应收款(万元),10429,2656,919,92,201,218,152,984,681,48,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,
存货(万元),78011,47893,47789,43816,48152,21138,18734,15484,18545,5932,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,
其他流动资产(万元),89143,119130,157896,139175,178394,286,--,--,--,--,
流动资产合计(万元),501397,452125,451886,413397,370937,187580,168646,121971,71722,21082,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),1393,1247,1079,996,1000,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,
固定资产原值(万元),138927,103870,86856,52490,45963,28153,--,--,--,--,
累计折旧(万元),28631,23208,17352,12676,9253,6281,--,--,--,--,
固定资产净值(万元),110296,80662,69503,39814,36710,21872,--,--,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,
固定资产(万元),110296,80662,69503,39814,36710,21872,14935,11939,10815,6258,
在建工程(万元),5711,11892,7528,12477,2848,12491,12915,4859,1110,1577,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),651,116,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,
无形资产(万元),19931,19329,13849,9783,9587,9766,9442,9799,7586,5073,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),20,21,171,146,131,165,32,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),5769,4340,4743,5265,3218,2408,3833,548,404,134,
其他非流动资产(万元),424,605,892,1621,1576,456,456,--,--,--,
非流动资产合计(万元),144195,118212,97766,70102,55070,47157,41613,27145,19915,13041,
资产总计(万元),645592,570336,549652,483499,426007,234736,210259,149116,91637,34123,
短期借款(万元),1541,--,--,--,912,17961,4120,--,--,6650,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),476,--,--,--,--,--,--,--,3430,151,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,210,1545,3090,70,--,--,410,--,454,
应付账款(万元),63693,55362,45267,39862,34776,15415,17167,10259,3974,5108,
预收账款(万元),3086,1923,2634,2265,2718,1061,2111,2289,4258,1902,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),3995,3111,2646,1942,1580,1229,1333,992,831,391,
应交税费(万元),8751,3298,4866,4828,1076,6592,3801,4753,5384,1171,
应付利息(万元),76,167,--,--,--,--,--,--,--,--,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),5343,1942,6873,2748,2543,1090,997,517,471,164,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,
其他流动负债(万元),1554,--,--,--,--,131,44,--,--,10,
流动负债合计(万元),88514,66013,63833,54736,43674,43479,29573,19220,18347,16002,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),1505,1440,1674,1909,2119,--,--,--,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,1148,542,--,--,--,
非流动负债合计(万元),1505,1440,1674,1909,2119,1148,542,0,0,0,
负债合计(万元),90019,67452,65507,56645,45792,44628,30115,19220,18347,16002,
实收资本(或股本)(万元),52260,40200,40200,40200,40200,34200,34200,34200,9000,9000,
资本公积(万元),139101,151181,151181,151183,151183,27,27,27,3447,3447,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),20654,20654,20654,20654,20654,14952,11264,6133,1226,3,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),340776,289770,271451,214817,168178,140931,134653,89536,59617,5672,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),555389,502689,484001,426854,380215,190109,180144,129896,73290,18121,
少数股东权益(万元),184,195,144,-0,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),555572,502884,484145,426854,380215,190109,180144,129896,73290,18121,
负债和所有者权益(或股东权益)总计(万元),645592,570336,549652,483499,426007,234736,210259,149116,91637,34123,		
  
