报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
货币资金(万元),51506,18776,19997,19127,19612,19856,13240,
结算备付金(万元),--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,
应收票据(万元),12677,13020,3374,6797,713,788,602,
应收账款(万元),29383,23127,27674,22867,25788,21333,10678,
预付款项(万元),617,1113,863,1003,2800,967,1028,
应收保费(万元),--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,
其他应收款(万元),226,33,16,175,12,24,42,
应收出口退税(万元), --,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,
存货(万元),28930,32189,35109,28113,22145,14976,12972,
待摊费用(万元),--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,
其他流动资产(万元),18042,8,--,--,--,--,--,
流动资产合计(万元),141381,88266,87033,78082,71069,57944,38562,
发放贷款及垫款(万元),--,--,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,
长期股权投资(万元),--,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,
固定资产原值(万元),9613,8926,--,--,--,--,--,
累计折旧(万元),6989,5736,--,--,--,--,--,
固定资产净值(万元),2624,3190,--,--,--,--,--,
固定资产减值准备(万元),44,46,--,--,--,--,--,
固定资产(万元),2580,3145,4205,3008,2510,2832,3196,
在建工程(万元),2379,514,43,43,--,33,33,
工程物资(万元),--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,
无形资产(万元),800,821,843,865,886,908,182,
开发支出(万元),--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,
长期待摊费用(万元),--,--,--,--,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,
递延所得税资产(万元),468,400,364,289,237,189,106,
其他非流动资产(万元),--,--,--,--,--,--,--,
非流动资产合计(万元),6227,4879,5455,4205,3634,3961,3517,
资产总计(万元),147608,93145,92488,82287,74703,61905,42078,
短期借款(万元),--,4000,12730,4000,4000,4000,7000,
向中央银行借款(万元),--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,
应付票据(万元),13015,14385,13868,14578,12331,6578,3072,
应付账款(万元),11577,10682,8865,13892,17303,10962,6815,
预收账款(万元),665,446,562,146,116,459,98,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,
应付职工薪酬(万元),14,35,56,72,85,109,109,
应交税费(万元),2015,868,1299,1174,1091,1128,842,
应付利息(万元),--,5,4,5,7,7,12,
应付股利(万元),--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,
其他应付款(万元),128,123,746,438,346,857,538,
预提费用(万元),--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),253,253,253,126,126,85,85,
其他流动负债(万元),--,--,--,--,--,--,--,
流动负债合计(万元),27667,30796,38383,34432,35405,24186,18569,
长期借款(万元),--,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,
长期递延收益(万元),1651,1639,1447,1976,1739,906,1071,
递延所得税负债(万元),--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,
非流动负债合计(万元),1651,1639,1447,1976,1739,906,1071,
负债合计(万元),29318,32435,39830,36408,37144,25092,19641,
实收资本(或股本)(万元),10667,8000,8000,8000,8000,8000,7000,
资本公积(万元),53336,8131,8131,8131,7826,7826,826,
减:库存股(万元),--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,
盈余公积(万元),6377,5406,4481,3643,2842,2129,1492,
一般风险准备(万元),--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,
未分配利润(万元),47910,39173,32046,26105,18892,18858,13119,
拟分配现金股利(万元),--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),118290,60710,52658,45879,37559,36813,22437,
少数股东权益(万元),--,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),118290,60710,52658,45879,37559,36813,22437,
负债和所有者权益(或股东权益)总计(万元),147608,93145,92488,82287,74703,61905,42078,		
  
