报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,
货币资金(万元),4629,3888,2791,4979,17736,23180,31031,30324,4500,6644,3472,
结算备付金(万元),--,--,--,--,--,--,--,--,0,0,--,
拆出资金(万元),--,--,--,--,--,--,--,--,0,0,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,0,0,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,0,0,--,
应收票据(万元),4763,2879,3186,1099,1798,1057,1862,2767,1403,665,62,
应收账款(万元),30861,23944,19623,19576,16943,14943,12139,10090,8413,6877,5752,
预付款项(万元),10253,6570,4265,2416,2123,2574,1728,2992,2090,824,1696,
应收保费(万元),--,--,--,--,--,--,--,--,0,0,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,0,0,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,0,0,--,
应收利息(万元),28,18,46,446,357,1128,1084,497,0,0,--,
应收股利(万元),--,--,--,--,--,--,--,--,0,0,--,
其他应收款(万元),1291,1123,712,487,482,518,485,428,800,560,816,
应收出口退税(万元), --,--,--,--,--,--,--,--,0,0,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,0,0,--,
应收保证金(万元),--,--,--,--,--,--,--,--,0,0,--,
内部应收款(万元),--,--,--,--,--,--,--,--,0,0,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,0,0,--,
存货(万元),36158,31482,26291,21233,20904,18965,16284,19242,15332,12701,15454,
待摊费用(万元),--,--,--,--,--,--,--,--,0,0,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,0,0,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,0,0,--,
其他流动资产(万元),11412,8847,14024,16900,6339,3600,--,--,0,0,--,
流动资产合计(万元),99396,78751,70939,67136,66681,65965,64612,66339,32538,28272,27252,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,0,0,--,
可供出售金融资产(万元),500,500,512,512,513,--,--,--,0,0,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,0,0,--,
长期应收款(万元),--,--,--,--,--,--,--,--,0,0,--,
长期股权投资(万元),15031,6967,6902,4807,5188,4961,4811,4680,4388,4248,4032,
其他长期投资(万元),--,--,--,--,--,--,--,--,0,0,--,
投资性房地产(万元),405,420,434,449,464,--,--,--,0,0,--,
固定资产原值(万元),38726,38909,38946,38207,37410,33245,29499,26117,25038,27253,--,
累计折旧(万元),20973,19810,18366,16342,14335,12529,10914,9547,10661,10753,--,
固定资产净值(万元),17754,19099,20579,21866,23075,20716,18585,16570,14376,16500,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,0,0,--,
固定资产(万元),17754,19099,20579,21866,23075,20716,18585,16570,14376,16500,16115,
在建工程(万元),405,--,8,--,--,2723,2472,1631,215,88,79,
工程物资(万元),--,--,--,--,--,--,--,--,0,0,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,0,0,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,0,0,--,
