报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
货币资金(万元),37685,40459,20511,19612,7737,12581,8980,
结算备付金(万元),--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,13,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,
应收票据(万元),14479,11775,10674,12272,11939,11759,6690,
应收账款(万元),11552,10401,11980,10567,8671,5948,4554,
预付款项(万元),1159,4089,8309,3677,1506,1652,4785,
应收保费(万元),--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,
应收利息(万元),10,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,
其他应收款(万元),61,79,62,25,195,12,93,
应收出口退税(万元), --,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,
存货(万元),23256,12202,8720,7646,12204,10857,6900,
待摊费用(万元),--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,
其他流动资产(万元),12070,37102,--,65,--,--,--,
流动资产合计(万元),100272,116106,60270,53864,42252,42810,32002,
发放贷款及垫款(万元),--,--,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,
长期股权投资(万元),--,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,
固定资产原值(万元),47895,40804,40404,37053,40601,--,--,
累计折旧(万元),27204,23823,20535,18069,18414,--,--,
固定资产净值(万元),20691,16981,19869,18984,22187,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,
固定资产(万元),20691,16981,19869,18984,22187,24554,26044,
在建工程(万元),29797,16258,672,3400,277,72,285,
工程物资(万元),--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,
无形资产(万元),3647,3894,4148,3180,3638,3955,3258,
开发支出(万元),--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,
长期待摊费用(万元),176,18,24,31,131,189,66,
股权分置流通权(万元),--,--,--,--,--,--,--,
递延所得税资产(万元),215,83,111,117,184,50,45,
其他非流动资产(万元),5448,1480,--,--,--,--,--,
非流动资产合计(万元),59973,38713,24824,25712,26416,28821,29698,
资产总计(万元),160245,154820,85094,79576,68668,71630,61701,
短期借款(万元),12804,13727,21350,24900,20380,25243,24071,
向中央银行借款(万元),--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,
应付票据(万元),--,1078,3318,6974,3719,7936,5130,
应付账款(万元),15495,7544,4057,4194,8751,6412,2716,
预收账款(万元),393,277,133,180,137,92,46,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,
应付职工薪酬(万元),650,655,656,609,360,194,140,
应交税费(万元),39,172,638,704,269,370,59,
应付利息(万元),--,--,--,--,--,--,--,
应付股利(万元),--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,
其他应付款(万元),373,286,659,1178,946,885,585,
预提费用(万元),--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,1600,--,
其他流动负债(万元),2,--,--,--,--,--,--,
流动负债合计(万元),29756,23739,30812,38739,34562,42733,32747,
长期借款(万元),--,--,--,--,--,--,2000,
应付债券(万元),--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,
长期递延收益(万元),--,--,--,--,--,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,
非流动负债合计(万元),0,0,0,0,0,0,2000,
负债合计(万元),29756,23739,30812,38739,34562,42733,34747,
实收资本(或股本)(万元),48960,28800,21600,21600,21600,21600,21600,
资本公积(万元),46889,67049,3939,3939,3939,3939,3939,
减:库存股(万元),2001,--,--,--,--,--,--,
专项储备(万元),7,23,22,22,90,98,59,
盈余公积(万元),5257,4651,3571,2227,846,325,134,
一般风险准备(万元),--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,
未分配利润(万元),31377,30557,25151,13049,7630,2935,1221,
拟分配现金股利(万元),--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),130489,131080,54283,40838,34106,28897,26954,
少数股东权益(万元),--,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),130489,131080,54283,40838,34106,28897,26954,
负债和所有者权益(或股东权益)总计(万元),160245,154820,85094,79576,68668,71630,61701,		
  
