报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,
货币资金(万元),148869,156150,38632,24748,4179,6513,10838,21725,3870,4117,3512,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,7,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,0,
应收票据(万元),--,--,29,10,85,263,550,171,180,99,310,
应收账款(万元),60684,38505,45673,40679,30880,30261,24334,18815,11988,10755,8359,
预付款项(万元),4372,1799,2044,1232,1064,1362,5933,1267,274,395,1084,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,0,
应收利息(万元),209,19,39,--,--,--,--,--,--,--,0,
应收股利(万元),--,74,--,--,--,--,--,--,--,--,0,
其他应收款(万元),39209,24517,1868,2002,1678,628,1376,1321,3261,1581,1589,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,0,
存货(万元),--,--,18837,18373,18653,19209,9983,8671,4815,3228,3090,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,0,
其他流动资产(万元),430,24802,634,6347,1422,1294,688,--,--,--,0,
流动资产合计(万元),253773,245865,107757,93391,57960,59529,53702,51969,24388,20175,17952,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,0,
可供出售金融资产(万元),59093,66964,10994,3291,--,--,--,--,--,--,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,0,
长期股权投资(万元),--,17235,2606,332,--,--,--,--,--,--,1348,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,0,
投资性房地产(万元),--,--,1051,408,429,1201,1251,1301,1351,1525,685,
固定资产原值(万元),990,821,46619,46499,44799,40632,33663,26651,22681,--,0,
累计折旧(万元),623,494,15493,13001,10318,7739,5783,5002,3701,--,0,
固定资产净值(万元),367,328,31125,33499,34481,32893,27880,21648,18980,--,0,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,0,
固定资产(万元),367,328,31125,33499,34481,32893,27880,21648,18980,14674,11516,
在建工程(万元),--,--,62,150,889,121,1079,1592,255,357,1148,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,0,
无形资产(万元),1226,2034,6800,9362,8595,6207,4518,4601,4701,3102,2414,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,0,
商誉(万元),369910,359985,226747,226747,--,--,--,--,--,--,0,
长期待摊费用(万元),209,565,86,38,11,--,--,58,--,--,0,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,0,
递延所得税资产(万元),221,55,310,810,707,789,422,270,158,94,180,
其他非流动资产(万元),29283,--,14,--,--,52,52,--,--,--,0,
非流动资产合计(万元),460310,447166,279796,274636,45111,41263,35203,29470,25445,19752,17291,
资产总计(万元),714083,693031,387553,368027,103072,100792,88905,81439,49834,39927,35243,
短期借款(万元),2000,29820,28495,33645,29615,19750,16620,14250,16830,11980,12680,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,0,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,0,
应付票据(万元),--,--,1000,580,3777,2582,4040,1381,50,228,2800,
应付账款(万元),5708,4177,5146,3747,6354,5496,2499,2339,4098,4499,1729,
预收账款(万元),1267,1254,3382,2346,2130,3996,1300,396,1815,86,466,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,0,
应付职工薪酬(万元),681,748,1032,883,488,818,515,527,689,636,327,
应交税费(万元),6194,2827,2110,2665,1248,861,1015,724,1044,1540,879,
应付利息(万元),4,45,45,59,67,40,34,17,35,32,49,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,0,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,0,
