报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,
货币资金(万元),27852800,31021200,31125800,29171500,30629800,22992400,21934748,16063524,7658686,5424395,3976790,4072639,2628818,2175970,1910729,
结算备付金(万元),--,--,--,--,--,--,--,--,--,0,0,0,--,--,--,
拆出资金(万元),7293400,5901500,9745000,7663600,4584100,2724100,6542600,844657,847599,536114,923668,264266,336918,328495,269145,
交易性金融资产(万元),14876800,3957500,5717900,1975700,2581100,1042100,423745,260790,--,113205,4144,147763,42736,84759,95961,
衍生金融资产(万元),2146000,1608000,873000,814400,430000,339700,96666,81058,37173,10000,29075,29182,2276,573,--,
应收票据(万元),--,--,--,--,--,--,--,--,--,0,0,0,--,--,--,
应收账款(万元),--,5288600,556800,662400,992500,705800,836414,17058901,1372742,478216,135959,0,--,--,--,
预付款项(万元),--,--,--,--,--,--,--,--,--,0,0,0,--,--,--,
应收保费(万元),--,--,--,--,--,--,--,--,--,0,0,0,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,0,0,0,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,0,0,0,--,--,--,
应收利息(万元),--,2035400,1577000,1354000,1193700,1004300,875708,727419,212149,162570,160564,112637,67570,46171,56449,
应收股利(万元),--,--,--,--,--,--,--,--,--,0,0,0,--,--,--,
其他应收款(万元),--,--,--,--,--,--,--,--,--,0,0,0,--,--,--,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,0,0,0,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,0,0,0,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,0,0,0,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,0,0,0,--,--,--,
买入返售金融资产(万元),3698500,4193400,887600,11729100,17863600,27169200,18647280,3430389,9826343,4092340,3473335,3376893,1127177,866533,1163147,
存货(万元),--,--,--,--,--,--,--,--,--,0,0,0,--,--,--,
待摊费用(万元),--,--,--,--,--,--,--,--,--,0,0,0,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,0,0,0,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,--,--,--,
其他流动资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,--,--,--,
流动资产合计(万元),--,--,--,--,--,--,--,--,--,0,0,0,--,--,--,
发放贷款及垫款(万元),194975700,166042000,143586900,118687200,100363700,83212700,70826239,61007534,40096608,35556255,28171469,21578963,17524481,14961543,12108390,
可供出售金融资产(万元),--,3674400,117900,124500,149300,46700,8989587,7838353,3153418,3699841,4879972,1785089,1805234,2624854,3151024,
持有至到期投资(万元),70003000,35836000,28680200,26616600,20787400,19566700,10312418,10768308,6137984,3458544,1558476,1591149,1754819,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,0,0,0,--,--,--,
长期股权投资(万元),--,--,--,52100,48600,59600,52180,53929,40439,39271,41739,25195,24767,23337,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,0,0,0,--,--,--,
投资性房地产(万元),19400,20900,22100,21200,11000,11600,19637,26279,53981,52385,41169,44110,46066,--,--,
固定资产原值(万元),1748700,1381200,1344600,930300,788700,731200,667382,626956,434039,335631,312619,295885,290858,402207,--,
累计折旧(万元),658600,577400,512800,451500,407500,361800,313109,273901,186405,163556,144498,140457,136579,160434,--,
固定资产净值(万元),1090100,803800,831800,478800,381200,369400,354273,353055,247634,172075,168121,155428,154279,241772,--,
固定资产减值准备(万元),200,200,200,--,--,--,629,629,629,629,629,0,--,--,--,
固定资产(万元),1089900,803600,831600,478800,381200,369400,353644,352427,247005,171446,167492,155428,154279,241772,325536,
在建工程(万元),--,--,--,--,--,--,--,--,--,0,0,0,--,--,--,
工程物资(万元),--,--,--,--,--,--,--,--,--,0,0,0,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,0,0,0,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,--,--,--,
无形资产(万元),477100,470100,477100,496100,529300,546300,587838,598973,19158,15679,11392,6773,2657,4158,6586,
开发支出(万元),--,--,--,--,--,--,--,--,--,0,0,0,--,--,--,
商誉(万元),756800,756800,756800,756800,756800,756800,756830,756830,--,0,0,0,--,--,--,
长期待摊费用(万元),--,--,--,--,--,--,--,--,--,0,0,0,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,0,0,0,--,--,--,
递延所得税资产(万元),2946800,2498900,1783100,872800,683400,440600,344964,288976,195457,158293,181182,99439,101593,100089,75230,
其他非流动资产(万元),1377800,1735900,1109900,1195600,812300,400500,296851,297704,159683,210258,161589,217224,148580,116270,107581,
非流动资产合计(万元),--,--,--,--,--,--,--,--,--,0,35214479,0,--,--,--,
资产总计(万元),341859200,324847400,295343400,250714900,218645900,189174100,160653676,125817694,72761007,58781103,47444017,35253936,26076069,22232469,19785560,
短期借款(万元),--,--,--,--,--,--,--,--,--,0,0,0,--,--,--,
向中央银行借款(万元),14975600,13065200,1913700,305100,275400,226400,1616792,113088,223768,0,0,0,--,--,--,
吸收存款及同业存放(万元),254188000,243132400,231418600,204502700,191863400,166779100,137533051,100625492,64528240,52877488,39657707,31366574,24927557,21228504,17522263,
拆入资金(万元),2460600,2802400,5258600,1214300,1355100,2263300,3906812,2527935,620017,757012,738000,264030,--,--,32276,
交易性金融负债(万元),857500,904700,2191300,850600,425900,369200,172231,--,--,0,3942,124666,48375,67906,100787,
衍生金融负债(万元),2160500,1771200,834900,403700,266200,291400,95226,73242,31181,2154,5860,25517,2812,1617,--,
应付票据(万元),--,--,--,--,--,--,--,--,--,0,0,0,--,--,--,
应付账款(万元),--,--,--,4400,188300,214900,305178,7056073,512082,85088,50748,0,--,--,--,
预收账款(万元),--,--,--,--,--,--,--,--,--,0,0,0,--,--,--,
卖出回购金融资产款(万元),798800,635900,1894100,1100000,2256800,3604900,4614777,3919737,1758867,1373338,3891612,1646758,74101,116943,1389808,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,0,0,0,--,--,--,
应付职工薪酬(万元),1223800,1071300,928900,1035100,796100,601300,486311,360035,187860,168173,124742,92541,61463,40993,--,
应交税费(万元),936600,1189100,1275400,657100,579400,420500,229864,253581,112512,65229,119785,81976,50355,52176,42761,
应付利息(万元),--,2606300,2153200,2325300,2522900,1660500,1152591,991366,392007,268216,296322,172807,94254,82109,71219,
应付股利(万元),--,--,--,--,--,--,--,--,--,0,0,0,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,0,0,0,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,0,0,0,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,0,0,0,--,--,--,
其他应付款(万元),--,--,--,--,--,--,--,--,--,0,0,0,--,--,--,
预提费用(万元),--,--,--,--,--,--,--,--,--,0,0,0,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,0,0,0,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,0,0,0,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,0,0,0,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,0,0,0,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,0,0,0,--,--,--,
