报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
货币资金(万元),6280,18576,5141,4725,10765,10216,2361,
结算备付金(万元),--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,
应收票据(万元),382,492,350,62,13,54,23,
应收账款(万元),26211,19963,14741,12003,9031,6236,4490,
预付款项(万元),514,327,238,235,130,74,429,
应收保费(万元),--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,
其他应收款(万元),546,526,605,420,735,538,482,
应收出口退税(万元), --,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,
存货(万元),4020,3251,3477,2927,2360,1488,1468,
待摊费用(万元),--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,
其他流动资产(万元),32977,26590,339,196,--,--,1200,
流动资产合计(万元),70931,69725,24891,20567,23035,18606,10453,
发放贷款及垫款(万元),--,--,--,--,--,--,--,
可供出售金融资产(万元),1075,748,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,
长期股权投资(万元),--,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,
固定资产原值(万元),40764,32389,29063,16055,6045,--,--,
累计折旧(万元),8711,6197,4059,2117,1722,--,--,
固定资产净值(万元),32053,26192,25004,13938,4323,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,
固定资产(万元),32053,26192,25004,13938,4323,2790,1994,
在建工程(万元),2625,1708,1982,9167,5690,1371,84,
工程物资(万元),--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,
无形资产(万元),2467,2701,3116,3505,3090,3428,3767,
开发支出(万元),664,426,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,
长期待摊费用(万元),2619,1626,1234,676,571,208,136,
股权分置流通权(万元),--,--,--,--,--,--,--,
递延所得税资产(万元),2140,2013,1454,1034,537,460,288,
其他非流动资产(万元),4253,1825,234,495,1321,240,203,
非流动资产合计(万元),47895,37239,33024,28816,15532,8496,6471,
资产总计(万元),118826,106964,57915,49383,38566,27102,16925,
短期借款(万元),--,0,1000,--,--,2653,--,
向中央银行借款(万元),--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,
应付票据(万元),--,--,--,--,--,--,--,
应付账款(万元),2576,1732,1640,3155,1114,1108,1218,
预收账款(万元),331,113,310,282,409,447,943,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,
应付职工薪酬(万元),1769,1316,1178,936,913,885,343,
应交税费(万元),1448,1029,485,496,498,470,377,
应付利息(万元),--,--,--,--,--,--,--,
应付股利(万元),--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,
其他应付款(万元),3519,4262,1450,1128,982,911,751,
预提费用(万元),--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,35,49,318,32,
其他流动负债(万元),--,--,--,--,--,--,--,
流动负债合计(万元),9643,8452,6062,6033,3965,6793,3664,
长期借款(万元),--,--,--,--,--,1000,--,
应付债券(万元),--,--,--,--,--,--,--,
长期应付款(万元),14,--,--,--,31,11,28,
专项应付款(万元),--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,
长期递延收益(万元),1070,1300,1522,1762,63,105,136,
递延所得税负债(万元),89,123,164,217,47,56,69,
其他非流动负债(万元),--,--,--,--,--,--,--,
非流动负债合计(万元),1174,1422,1686,1979,141,1171,232,
负债合计(万元),10817,9874,7749,8011,4106,7964,3896,
实收资本(或股本)(万元),18201,9102,6750,6750,6750,6215,5900,
资本公积(万元),45522,53355,15447,15448,15348,6908,3978,
减:库存股(万元),9606,2345,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,
盈余公积(万元),3393,1603,524,473,389,220,86,
一般风险准备(万元),--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,
未分配利润(万元),39417,34348,26107,18548,12111,5934,3151,
拟分配现金股利(万元),--,--,--,--,--,--,--,
