报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,
货币资金(万元),131917,83769,116851,104474,87380,39949,48924,62959,59614,55269,47163,34123,37672,
结算备付金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
应收票据(万元),255737,255598,95822,111468,61804,40869,27343,22774,15493,15157,11958,9865,9008,
应收账款(万元),152458,135830,132435,103246,84552,72840,70571,48286,43004,41441,38799,40189,39532,
预付款项(万元),10284,8424,20686,10265,8755,8213,13540,19202,20653,12974,8500,5821,6618,
应收保费(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
应收利息(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
应收股利(万元),--,--,0,690,--,--,462,223,347,677,367,--,0,
其他应收款(万元),1891,2815,6727,5420,7041,7114,14988,8445,7375,8093,8346,9691,10028,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,0,--,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
存货(万元),141696,133245,176592,122131,91698,76214,74697,79152,69202,62954,61164,55545,46566,
待摊费用(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
其他流动资产(万元),51196,10012,20884,8532,4322,--,--,--,--,0,--,--,0,
流动资产合计(万元),745180,629693,569997,469024,347455,245199,250526,241040,215688,196565,176297,155234,149423,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
可供出售金融资产(万元),13441,17586,24330,3445,3859,1300,1238,908,1676,0,0,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,0,--,350,615,
长期应收款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
长期股权投资(万元),28042,25595,21726,15364,15233,17402,16978,24846,24337,21979,21249,21781,23107,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
投资性房地产(万元),23937,23564,31253,12996,16102,14963,15759,16272,16187,17137,11804,11797,10101,
固定资产原值(万元),302453,295774,239280,213096,203827,161433,155216,146268,133665,124436,132049,117327,116588,
累计折旧(万元),155497,139483,120857,113611,104331,82186,76191,67940,60678,54738,52401,43056,36875,
固定资产净值(万元),146956,156290,118423,99484,99496,79247,79025,78327,72987,69698,79647,74271,79713,
固定资产减值准备(万元),7918,8007,7662,6672,3667,3468,1761,1532,1459,766,1055,943,1113,
固定资产(万元),139038,148284,110760,92812,95829,75779,77264,76796,71528,68932,78592,73328,78600,
在建工程(万元),26596,20554,29926,43645,28215,8340,3679,3441,10201,10238,7077,15726,8184,
工程物资(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
固定资产清理(万元),2,0,56,--,--,17,17,14,7,42,19,14,6,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
无形资产(万元),21333,21501,21203,19842,15210,9908,1762,849,785,692,849,947,1168,
开发支出(万元),--,--,--,--,--,--,--,--,--,9,249,342,319,
商誉(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
长期待摊费用(万元),8031,7948,4323,4808,2236,1798,995,986,575,616,419,551,366,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
递延所得税资产(万元),8110,4946,4666,3668,2873,2699,2241,1889,1720,1024,1015,984,1008,
其他非流动资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
非流动资产合计(万元),268530,269978,248244,196581,179557,132207,119933,126001,127016,120668,121273,125821,123474,
资产总计(万元),1013709,899671,818240,665605,527011,377405,370459,367042,342704,317233,297570,281056,272897,
