报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
货币资金(万元),5395,4547,2161,6262,7944,5802,5204,8520,
结算备付金(万元),--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,17,--,--,--,--,--,400,
衍生金融资产(万元),--,--,--,--,--,--,--,--,
应收票据(万元),13228,13091,11341,12407,12567,10768,5231,7031,
应收账款(万元),37000,29209,25895,18196,24164,25101,18752,12489,
预付款项(万元),476,270,23,395,312,393,362,458,
应收保费(万元),--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,
其他应收款(万元),177,474,--,108,405,182,214,245,
应收出口退税(万元), --,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,
存货(万元),11391,11677,9082,6239,9821,9812,8159,9348,
待摊费用(万元),--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,
其他流动资产(万元),216,76,10,58,67,--,390,--,
流动资产合计(万元),67883,59360,48635,43666,55282,52057,38311,38491,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,
长期股权投资(万元),--,--,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,
固定资产原值(万元),19072,16640,--,--,--,--,--,--,
累计折旧(万元),7492,6250,--,--,--,--,--,--,
固定资产净值(万元),11580,10390,--,--,--,--,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,
固定资产(万元),11580,10390,--,9511,9944,9739,7602,4879,
在建工程(万元),1244,1373,--,212,203,212,638,874,
工程物资(万元),--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,
无形资产(万元),7173,7342,6550,6735,6932,5327,5495,5342,
开发支出(万元),--,--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,--,
长期待摊费用(万元),--,--,--,--,--,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,
递延所得税资产(万元),387,378,386,350,239,147,111,73,
其他非流动资产(万元),117,126,241,67,56,133,425,--,
非流动资产合计(万元),20501,19608,16840,16875,17373,15559,14271,11168,
资产总计(万元),88384,78968,65475,60541,72655,67616,52582,49659,
短期借款(万元),15947,19902,15850,22200,37867,32872,24377,23699,
向中央银行借款(万元),--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,
交易性金融负债(万元),4,--,--,15,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,
应付票据(万元),--,194,--,62,1028,4032,1200,--,
应付账款(万元),19016,17683,--,9189,8138,6388,7419,9856,
预收账款(万元),578,387,527,472,183,338,569,283,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,
应付职工薪酬(万元),1489,1174,772,517,626,543,387,332,
应交税费(万元),919,780,685,387,363,949,742,675,
