报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,
货币资金(万元),24929,13975,12677,13173,20242,34954,81168,107992,142050,15102,13700,10995,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应收票据(万元),13553,14181,10066,7507,5396,6593,6614,5484,1083,927,75,--,
应收账款(万元),52477,48786,28279,26137,20785,14798,9613,5031,3994,3469,2073,1903,
预付款项(万元),2642,3466,7406,1785,3505,4114,2278,4502,978,1293,445,580,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,102,102,29,72,--,--,--,
其他应收款(万元),10853,8046,3116,3423,1317,1168,201,877,178,870,1583,1543,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
存货(万元),66973,43116,20832,10197,15001,9128,7021,7489,5117,4124,3951,2406,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他流动资产(万元),4231,5018,8611,25806,17420,16898,5563,267,--,--,--,--,
流动资产合计(万元),175657,136587,91230,88028,83666,87754,112561,131671,153472,25786,21826,17426,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),14189,14970,22368,1055,1165,--,--,750,266,--,145,509,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),56963,64846,43642,38244,39219,15203,17676,8824,5103,821,698,1347,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),3392,1804,1873,505,547,572,1247,1275,800,710,885,761,
固定资产原值(万元),178986,164481,94967,90055,92594,75074,56051,37752,25686,20562,--,13619,
累计折旧(万元),77787,67070,39436,34931,31164,26127,18269,13030,9656,8497,--,6840,
固定资产净值(万元),101199,97412,55532,55124,61430,48947,37782,24723,16030,12065,--,6779,
固定资产减值准备(万元),2905,2983,2739,1560,1625,312,312,524,--,--,--,--,
固定资产(万元),98294,94429,52793,53564,59805,48634,37469,24199,16030,12065,9848,6779,
在建工程(万元),8095,2636,17981,11877,6602,4629,3930,6556,1267,1620,216,831,
工程物资(万元),--,--,--,--,--,--,--,12,11,413,--,--,
固定资产清理(万元),--,154,--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),50,50,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),58940,48450,34595,32967,33014,32458,26427,9090,4909,5011,5028,5121,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,
商誉(万元),43518,48142,45186,54830,58888,53226,42508,21021,--,--,--,--,
长期待摊费用(万元),812,1082,793,717,617,91,--,--,--,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),4321,4094,2226,1295,991,888,807,790,321,340,434,423,
其他非流动资产(万元),9817,17008,11326,6249,6580,36364,10848,--,--,--,--,--,
非流动资产合计(万元),298390,297666,232784,201303,207428,192065,140911,72517,28709,20981,17254,15771,
资产总计(万元),474047,434253,324014,289331,291094,279819,253472,204187,182180,46767,39080,33198,
