报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,
货币资金(万元),83945,122690,78610,57100,61898,51249,60552,90922,77681,82840,95604,128851,26140,27361,20872,
结算备付金(万元),--,--,--,0,--,--,--,--,0,0,--,0,0,0,0,
拆出资金(万元),--,--,--,0,--,0,0,--,0,0,--,0,0,0,0,
交易性金融资产(万元),--,--,--,0,--,0,0,--,0,0,0,0,0,0,0,
衍生金融资产(万元),--,--,--,0,--,--,--,--,0,0,--,--,0,0,0,
应收票据(万元),11909,12024,11367,21108,25009,25202,23817,20137,31706,24148,22254,4316,5350,2839,2464,
应收账款(万元),76022,66868,81348,63020,39890,39106,30858,30575,30522,31677,24970,21112,26263,20039,19695,
预付款项(万元),1435,1141,1450,1138,1456,3921,1629,5090,2585,1420,4026,573,2385,4083,2472,
应收保费(万元),--,--,--,0,--,--,--,--,0,0,--,0,0,0,0,
应收分保账款(万元),--,--,--,0,--,--,--,--,0,0,--,0,0,0,0,
应收分保合同准备金(万元),--,--,--,0,--,--,--,--,0,0,--,0,0,0,0,
应收利息(万元),157,394,--,0,--,0,0,--,0,0,0,0,0,0,0,
应收股利(万元),7261,8761,1515,2509,328,2164,725,--,0,0,--,--,818,0,0,
其他应收款(万元),2622,4030,6067,3100,2796,2988,3877,10679,3155,1291,1207,897,927,4960,3472,
应收出口退税(万元), --,--,--,--,--,--,--,--,0,0,--,--,0,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,0,0,--,--,0,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,0,0,--,--,0,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,0,0,--,--,0,0,0,
买入返售金融资产(万元),--,--,--,0,--,--,--,--,0,0,--,0,0,0,0,
存货(万元),78245,71218,63481,41022,47486,48455,49461,50122,50832,43831,46214,30095,30577,30423,30674,
待摊费用(万元),--,--,--,--,--,--,--,--,0,0,--,--,0,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,0,0,--,--,0,0,0,
一年内到期的非流动资产(万元),--,--,--,0,15,0,0,--,0,0,0,0,0,0,0,
其他流动资产(万元),59001,65288,1886,432,1970,--,--,--,0,0,0,0,0,0,0,
流动资产合计(万元),320598,352415,245725,189428,183565,173085,170919,207525,198483,185206,194275,185844,92459,89704,79650,
发放贷款及垫款(万元),--,--,--,0,--,--,--,--,0,0,--,--,0,0,0,
