报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,
货币资金(万元),630537,557147,408308,458405,332167,414296,747466,341582,364776,194887,180941,13087,31385,34164,
结算备付金(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0,
交易性金融资产(万元),--,4013,--,88,--,--,--,139,--,0,0,0,0,0,
衍生金融资产(万元),20,--,--,--,--,--,--,--,--,0,0,0,0,0,
应收票据(万元),269843,144532,140281,101041,113342,117473,87020,56548,23891,22791,6341,12171,5782,3104,
应收账款(万元),213439,208364,115001,71020,54525,44001,65047,46299,30610,17449,15060,12387,9007,6910,
预付款项(万元),52674,52838,33266,22776,7677,87961,32695,55604,52445,52697,47393,35607,23290,11763,
应收保费(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应收利息(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0,
其他应收款(万元),23055,38970,16651,10076,13347,11301,14278,10719,10824,2093,2798,2793,1603,187,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,0,0,0,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0,
存货(万元),524094,456424,383618,360956,358540,343170,311184,274615,247594,150914,140070,129989,94789,35390,
待摊费用(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0,
一年内到期的非流动资产(万元),--,--,2499,2343,2539,--,--,--,--,0,0,0,0,0,
其他流动资产(万元),462268,55012,7447,39584,96889,326712,--,--,--,72,0,0,0,0,
流动资产合计(万元),2175931,1517301,1107072,1066290,979027,1344913,1257691,785506,730141,440903,392602,206033,165856,91518,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0,
可供出售金融资产(万元),7109,7109,7109,5334,2225,--,--,--,--,0,0,0,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0,
长期股权投资(万元),33979,29093,28252,26039,24091,23023,20070,15696,13374,11239,11018,0,0,0,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0,
固定资产原值(万元),3936851,3841964,3417420,1902921,1742454,1641386,1546414,1387321,1340590,1159369,1007791,913474,821671,179022,
累计折旧(万元),1435791,1244461,1080972,630450,543351,462388,385253,319654,256942,196553,146808,105249,95122,52348,
固定资产净值(万元),2501060,2597503,2336448,1272471,1199103,1178998,1161161,1067667,1083648,962816,860983,808225,726549,126674,
固定资产减值准备(万元),51,51,13686,13399,13399,13399,51,51,51,51,51,51,1209,1209,
固定资产(万元),2501009,2597452,2322761,1259072,1185704,1165598,1161110,1067616,1083597,962764,860932,808174,725340,125465,
在建工程(万元),227547,170968,538909,945275,776220,239722,178680,156821,53761,102130,108418,43595,81117,126,
工程物资(万元),246,272,223,329,1391,--,--,--,--,0,0,0,1314,130814,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0,
无形资产(万元),238054,242801,227008,147829,148728,151606,155083,55633,5815,5937,6058,0,0,0,
开发支出(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0,
商誉(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0,
长期待摊费用(万元),6470,4578,2736,2430,2937,6828,3004,3275,4184,619,2295,1841,0,383,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0,
递延所得税资产(万元),20667,18672,24933,21110,18890,11204,10324,5835,4302,6073,6150,3217,540,0,
其他非流动资产(万元),18921,15805,9546,5209,32191,--,--,--,--,0,0,0,0,0,
非流动资产合计(万元),3054002,3086751,3161477,2412628,2192376,1597981,1528271,1304875,1165034,1088762,994871,856827,808310,256787,
资产总计(万元),5229933,4604052,4268549,3478918,3171403,2942894,2785962,2090381,1895175,1529665,1387473,1062860,974166,348305,
短期借款(万元),394024,251185,134930,182753,234795,166860,143429,150788,105743,123881,75054,49900,70800,38400,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0,
