报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
货币资金(万元),15093,24600,18886,18156,16435,16982,16953,13233,
结算备付金(万元),--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,
应收票据(万元),10888,7776,2209,1210,2449,2795,1228,2488,
应收账款(万元),30008,31039,22752,11199,7239,5915,4095,2964,
预付款项(万元),2005,1844,1106,1129,1225,1461,1139,225,
应收保费(万元),--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,
其他应收款(万元),27659,1600,1144,908,1237,716,1421,293,
应收出口退税(万元), --,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,
存货(万元),33448,40950,26718,16432,19795,16942,14845,14359,
待摊费用(万元),--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),91,--,--,--,--,--,--,--,
其他流动资产(万元),3779,2101,1134,435,254,133,--,17,
流动资产合计(万元),122971,109974,73948,49469,48634,44943,39680,33578,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,
可供出售金融资产(万元),--,--,500,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,
长期股权投资(万元),745,703,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,
投资性房地产(万元),7229,19704,--,--,--,--,--,--,
固定资产原值(万元),26895,28303,44083,43090,22603,14929,5474,3857,
累计折旧(万元),7824,7644,7539,5731,3826,2620,1535,751,
固定资产净值(万元),19071,20659,36544,37360,18776,12309,3939,3106,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,
固定资产(万元),19071,20659,36544,37360,18776,12309,3939,3106,
在建工程(万元),1528,417,3316,2077,19408,4803,3837,100,
工程物资(万元),--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,
无形资产(万元),135,2850,2936,3065,2916,2626,2711,43,
开发支出(万元),2878,967,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,--,
长期待摊费用(万元),2540,1816,817,960,454,425,257,248,
股权分置流通权(万元),--,--,--,--,--,--,--,--,
递延所得税资产(万元),5098,3829,3821,3432,2879,2015,1413,297,
其他非流动资产(万元),857,1135,504,108,261,20887,220,2235,
非流动资产合计(万元),40082,52079,48439,47002,44694,43065,12377,6029,
资产总计(万元),163052,162054,122387,96472,93328,88009,52057,39607,
短期借款(万元),50206,45030,14000,12750,9900,14530,--,500,
向中央银行借款(万元),--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,
应付票据(万元),1451,4208,1833,--,--,--,--,--,
应付账款(万元),33496,35125,27156,21153,21067,19159,11710,9333,
预收账款(万元),2676,1777,2713,3592,4920,6497,7053,10193,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,
应付职工薪酬(万元),985,1179,970,1202,1967,1888,2206,1277,
应交税费(万元),2017,1259,425,976,1212,-985,462,-187,
应付利息(万元),20,--,--,--,--,--,--,--,
应付股利(万元),--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,
其他应付款(万元),3741,3204,1380,1420,1466,1062,1081,1599,
预提费用(万元),--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,1554,2040,2040,2040,2040,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,
流动负债合计(万元),94591,93336,50517,43133,42571,44190,22511,22715,
长期借款(万元),--,--,1554,3594,5634,7674,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,
预计非流动负债(万元),625,1049,2094,2040,1775,1223,651,253,
长期递延收益(万元),995,1516,1872,2113,2377,2250,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,2250,--,
非流动负债合计(万元),1620,2564,5520,7747,9785,11147,2901,253,
负债合计(万元),96212,95900,56037,50880,52356,55337,25412,22969,
实收资本(或股本)(万元),12000,12000,12000,9000,9000,9000,9000,1000,
资本公积(万元),20619,20450,20450,6765,6765,7025,6852,92,
减:库存股(万元),--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,
盈余公积(万元),4258,3811,3687,3282,2817,1927,1116,1050,
一般风险准备(万元),--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,
未分配利润(万元),30048,29545,30216,26541,22375,14643,9677,14487,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),66980,65785,66357,45589,40957,32595,26645,16629,
少数股东权益(万元),-139,368,-8,3,15,77,--,9,
所有者权益(或股东权益)合计(万元),66841,66154,66349,45592,40972,32671,26645,16638,
负债和所有者权益(或股东权益)总计(万元),163052,162054,122387,96472,93328,88009,52057,39607,		
  
