报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,
货币资金(万元),39159,59428,58788,19866,17176,22381,27725,29715,4185,2287,1247,
结算备付金(万元),--,--,--,--,--,--,--,--,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,0,0,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,0,0,0,
衍生金融资产(万元),340,--,--,--,--,--,--,--,0,0,0,
应收票据(万元),110,62,432,--,--,11,43,--,0,0,0,
应收账款(万元),41707,31622,23005,21153,14241,11751,12961,9453,6625,3892,3513,
预付款项(万元),2467,2064,1533,1558,1034,7020,937,575,511,151,288,
应收保费(万元),--,--,--,--,--,--,--,--,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,0,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,0,0,0,
应收利息(万元),--,--,--,--,53,343,226,285,0,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,0,0,0,
其他应收款(万元),6254,5761,4220,2822,1471,1256,840,623,526,436,416,
应收出口退税(万元), --,--,--,--,--,--,--,--,0,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,0,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,0,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,0,0,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,0,0,0,
存货(万元),23462,19980,17540,17478,10624,7234,5187,5397,5025,2200,1675,
待摊费用(万元),--,--,--,--,--,--,--,--,0,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,0,0,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,0,0,0,
其他流动资产(万元),16607,6009,2027,--,--,--,--,--,0,0,0,
流动资产合计(万元),130107,124925,107545,62878,44600,49996,47920,46048,16871,8966,7139,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,0,0,0,
可供出售金融资产(万元),1806,1806,1854,1900,273,--,--,--,0,0,0,
