报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
货币资金(万元),17907,39923,53131,48945,41953,12718,27153,16421,
结算备付金(万元),--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,
应收票据(万元),21299,31804,48718,35024,24101,20387,9863,10285,
应收账款(万元),20807,29283,26588,27490,22117,24486,25998,24635,
预付款项(万元),5202,2296,4840,3713,1566,2506,2538,1979,
应收保费(万元),--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,
其他应收款(万元),5904,7797,1481,2880,3119,348,294,199,
应收出口退税(万元), --,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,
存货(万元),53913,65566,59594,63037,53916,39974,29918,27081,
待摊费用(万元),--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,
其他流动资产(万元),25335,21894,20447,38755,65812,1467,4029,601,
流动资产合计(万元),150366,198564,214799,219843,212585,101887,99793,81200,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,
可供出售金融资产(万元),21216,21216,12877,12877,12877,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,
长期股权投资(万元),--,--,--,--,--,7340,7340,7340,
其他长期投资(万元),--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,
固定资产原值(万元),322426,232613,160000,140820,121900,99997,87035,76987,
累计折旧(万元),90809,58410,48330,38090,36113,33213,26451,20159,
固定资产净值(万元),231617,174203,111670,102730,85787,66784,60584,56828,
固定资产减值准备(万元),452,1383,291,266,1145,1339,1339,1340,
固定资产(万元),231165,172820,111379,102465,84642,65445,59245,55488,
在建工程(万元),22887,10034,25662,15934,14926,26681,18842,11711,
工程物资(万元),414,386,205,258,192,253,398,145,
固定资产清理(万元),--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,
无形资产(万元),21136,18371,17913,18468,13581,10427,10527,10629,
开发支出(万元),--,--,--,--,--,--,--,--,
商誉(万元),22181,23475,27669,27669,--,--,--,--,
长期待摊费用(万元),--,--,--,--,--,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,
递延所得税资产(万元),7064,3148,3535,2724,3757,2090,1421,1158,
其他非流动资产(万元),51,1542,6762,7988,--,--,--,--,
非流动资产合计(万元),326115,250993,206003,188382,129975,112236,97774,86470,
资产总计(万元),476481,449556,420802,408226,342559,214122,197567,167670,
短期借款(万元),38050,13200,12200,34500,26190,79029,93307,72060,
向中央银行借款(万元),--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,
应付票据(万元),25050,5130,5902,6600,667,--,--,--,
应付账款(万元),41458,32952,24541,21697,25652,26379,18590,13379,
预收账款(万元),3596,2931,1657,2202,2506,2323,813,1127,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,
应付职工薪酬(万元),9165,8984,9696,9560,8357,6294,4738,4835,
应交税费(万元),8375,3668,7310,8820,6351,3777,991,973,
应付利息(万元),38,15,15,39,46,136,198,136,
应付股利(万元),--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,
其他应付款(万元),24630,1150,5918,7590,515,660,825,1071,
预提费用(万元),--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),566,78,--,--,--,--,--,--,
其他流动负债(万元),--,10,0,71,28,42,36,17,
流动负债合计(万元),150929,68119,67239,91078,70312,118640,119499,93597,
长期借款(万元),549,--,188,306,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,
长期递延收益(万元),2388,2133,1488,1363,963,--,--,--,
递延所得税负债(万元),2579,2324,1138,1252,--,--,--,--,
其他非流动负债(万元),8000,--,--,--,--,338,247,150,
非流动负债合计(万元),13517,4456,2814,2921,963,338,247,150,
负债合计(万元),164446,72575,70053,93999,71274,118978,119746,93747,
实收资本(或股本)(万元),57600,57600,57600,57600,28800,21600,21600,21600,
资本公积(万元),42312,118218,118118,118118,146403,18158,18158,18158,
减:库存股(万元),5361,--,--,--,--,--,--,--,
专项储备(万元),545,332,280,297,430,781,758,749,
盈余公积(万元),24337,23017,19768,15929,12186,7736,5207,4691,
一般风险准备(万元),--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,
未分配利润(万元),180948,168441,150419,117518,83467,46869,32098,28724,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),300381,367607,346184,309462,271285,95144,77821,73923,
少数股东权益(万元),11654,9374,4565,4764,--,--,--,--,
所有者权益(或股东权益)合计(万元),312035,376981,350749,314226,271285,95144,77821,73923,
负债和所有者权益(或股东权益)总计(万元),476481,449556,420802,408226,342559,214122,197567,167670,		
  
