报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,
货币资金(万元),312501,169594,73912,61298,31752,74164,78739,199506,15144,5484,4909,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,
交易性金融资产(万元),399,--,1388,883,--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,
应收票据(万元),202635,121732,94614,60517,77668,27128,78289,81834,12279,7242,5662,
应收账款(万元),44331,36083,31384,20058,19096,17752,15309,11989,10114,6828,5052,
预付款项(万元),18307,10457,7686,4856,5234,3452,1595,4756,5758,2085,1017,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,
应收股利(万元),--,153,--,--,--,--,--,--,--,--,--,
其他应收款(万元),854,1746,2931,734,1866,493,530,688,760,1187,76,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,
存货(万元),55397,76185,45827,48533,68700,42509,23619,31511,17023,13316,5005,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,
其他流动资产(万元),45799,105509,18991,38597,51930,34627,1169,381,111,187,51,
流动资产合计(万元),680222,521460,276732,236117,256247,200125,199250,330665,61189,36330,21773,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),9800,9800,9800,9800,--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),51074,9646,9619,--,--,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,
固定资产原值(万元),535538,494068,478419,465083,463699,87613,76257,70937,34561,29466,28281,
累计折旧(万元),202322,160618,125071,87030,48457,29485,23567,17000,12109,9378,6791,
固定资产净值(万元),333216,333450,353348,378053,415242,58128,52690,53937,22452,20088,21490,
固定资产减值准备(万元),5164,5166,5702,79,79,80,340,--,--,--,--,
固定资产(万元),328052,328284,347646,377974,415163,58048,52351,53937,22452,20088,21490,
在建工程(万元),202827,65398,30641,5954,328,267965,74196,2928,24652,2183,332,
工程物资(万元),25949,7429,2081,3209,5692,62758,5361,367,755,665,--,
固定资产清理(万元),2,--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),41178,37616,37794,28389,28936,29548,30180,8017,7102,2485,2539,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,
商誉(万元),4440,4440,4440,4440,4440,4440,4440,--,--,--,--,
长期待摊费用(万元),18796,31715,25107,38286,49321,3949,6108,9361,2534,3388,4914,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),2644,2580,1530,79,1317,419,279,195,170,121,88,
其他非流动资产(万元),8881,--,--,5581,--,--,--,--,--,--,--,
非流动资产合计(万元),693643,496909,468658,473712,505197,427127,172915,74805,57667,28930,29363,
资产总计(万元),1373865,1018368,745390,709830,761444,627252,372165,405470,118856,65260,51135,
短期借款(万元),358816,171842,172492,132670,133791,34388,--,36599,18814,21956,11525,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),325,1362,232,935,5,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),18980,24050,58030,47906,26812,--,--,--,--,--,398,
应付账款(万元),133815,60597,70233,80035,65018,69397,37494,19542,12032,5486,7032,
预收账款(万元),20910,17939,20863,10822,7675,3567,3122,3127,3166,495,577,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),5873,4291,3893,3166,2632,2866,1633,366,226,178,146,
应交税费(万元),10702,9751,2658,1132,1228,4913,2845,3829,1324,436,1194,
应付利息(万元),823,274,443,2334,677,437,--,135,55,26,36,
应付股利(万元),--,41,--,--,--,--,--,--,--,2271,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),13547,1962,1617,1269,1116,1829,1071,810,78,4076,3797,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,783,59802,56300,44190,13720,--,5000,2500,--,6000,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,135,
流动负债合计(万元),563791,292892,390263,336568,283143,131118,46166,69408,38196,34924,30839,
长期借款(万元),--,--,11321,56900,116570,130230,--,32950,16300,2500,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,511,459,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),3462,3448,3199,2686,2987,--,--,--,--,--,--,
递延所得税负债(万元),5,--,180,--,--,--,--,--,--,--,--,
其他非流动负债(万元),1862,975,1693,--,3383,1065,--,--,--,--,--,
非流动负债合计(万元),5329,4423,16392,60097,123399,131295,0,32950,16300,2500,0,
负债合计(万元),569120,297315,406655,396665,406541,262413,46166,102358,54496,37424,30839,
实收资本(或股本)(万元),106561,106371,80352,80000,80509,40000,40000,20000,15000,7478,5878,
资本公积(万元),417390,415492,143319,148578,148710,185394,185394,205394,20306,554,4154,
减:库存股(万元),1862,975,1693,--,3383,--,--,--,--,--,--,
专项储备(万元),2048,3898,5659,5419,6581,6215,5389,4720,4027,3162,2102,
盈余公积(万元),28155,24520,21399,18719,18719,17760,12899,8949,2800,586,--,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),251537,170469,88665,60166,103767,115470,82318,64050,22226,16057,8163,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),803956,719761,337698,312881,354903,364839,326000,303112,64360,27837,20297,
少数股东权益(万元),789,1292,1036,283,--,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),804745,721053,338735,313165,354903,364839,326000,303112,64360,27837,20297,
负债和所有者权益(或股东权益)总计(万元),1373865,1018368,745390,709830,761444,627252,372165,405470,118856,65260,51135,		
  
