报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
货币资金(万元),20518,18658,15500,12208,5772,7284,3475,1103,
结算备付金(万元),--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,
应收票据(万元),10422,7187,6112,3074,5198,1866,3908,773,
应收账款(万元),45685,51462,45506,38240,31154,24056,12019,8225,
预付款项(万元),1241,740,1369,738,1106,1705,1339,953,
应收保费(万元),--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,--,
应收股利(万元),182,182,--,--,--,--,--,--,
其他应收款(万元),3057,3328,4365,2007,1530,946,728,239,
应收出口退税(万元), --,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,
存货(万元),33389,17328,18563,15365,14574,13918,5105,2124,
待摊费用(万元),--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,
其他流动资产(万元),8,1,--,--,--,--,--,--,
流动资产合计(万元),114503,98886,91414,71631,59335,49775,26573,13418,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,
长期股权投资(万元),1975,1906,2027,1529,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,
固定资产原值(万元),22018,21665,20876,18650,--,--,--,--,
累计折旧(万元),10606,8887,7194,5638,--,--,--,--,
固定资产净值(万元),11411,12779,13682,13012,--,--,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,
固定资产(万元),11411,12779,13682,13012,13860,11290,9867,6532,
在建工程(万元),2325,263,63,567,97,866,61,661,
工程物资(万元),--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,
无形资产(万元),3968,1353,1386,1437,1445,1469,1464,1499,
开发支出(万元),--,--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,--,
长期待摊费用(万元),78,13,6,--,--,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,
递延所得税资产(万元),1026,1041,985,751,532,331,161,111,
其他非流动资产(万元),--,--,--,--,--,--,--,--,
非流动资产合计(万元),20783,17354,18148,17295,15934,13956,11554,8803,
资产总计(万元),135286,116240,109562,88926,75270,63731,38127,22221,
短期借款(万元),26376,13350,18850,17880,16841,13470,13851,7585,
向中央银行借款(万元),--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,
应付票据(万元),6352,4251,4562,2607,2173,100,1313,427,
应付账款(万元),41009,37269,36906,22964,17519,10217,7824,3921,
预收账款(万元),2899,1618,4557,6080,4497,7703,2154,2062,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,
应付职工薪酬(万元),1079,1239,1539,1820,1922,2084,572,387,
应交税费(万元),1424,4235,4283,2403,1645,3176,1866,379,
应付利息(万元),37,18,27,38,38,35,58,17,
应付股利(万元),--,--,--,--,--,1721,852,904,
其他应交款(万元),--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,
其他应付款(万元),386,374,476,208,167,171,342,57,
预提费用(万元),--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,1000,1500,1500,250,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,
流动负债合计(万元),79563,62353,71200,55000,46302,40177,29082,15738,
长期借款(万元),--,--,1500,2500,1000,2500,680,930,
应付债券(万元),--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,
长期递延收益(万元),2613,71,92,112,133,162,--,--,
递延所得税负债(万元),246,219,158,77,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,66,76,
非流动负债合计(万元),2859,291,1750,2690,1133,2662,746,1006,
负债合计(万元),82422,62643,72950,57690,47434,42839,29827,16744,
实收资本(或股本)(万元),20200,20200,15150,15150,15150,4675,4250,1000,
资本公积(万元),11599,11599,1470,1470,1470,908,908,--,
减:库存股(万元),--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,
盈余公积(万元),3991,3856,3475,2937,2597,1795,323,2062,
