报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
货币资金(万元),21063,19953,10788,14596,19981,14148,14929,17846,6841,5080,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,
应收票据(万元),21519,14742,8593,20758,15327,21485,13115,16636,13015,12121,
应收账款(万元),29173,31488,51943,47934,25227,18667,18261,16462,20341,10146,
预付款项(万元),27288,20621,9916,3603,7556,8518,8707,10248,4438,2279,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,
其他应收款(万元),471,472,323,310,370,258,165,614,145,246,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,
存货(万元),37785,45184,32722,25579,34603,29187,27245,21461,15906,18460,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,
其他流动资产(万元),10430,6982,4893,5255,6348,5,--,--,--,--,
流动资产合计(万元),147729,139443,119178,118035,109413,92269,82421,83266,60685,48333,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),620,--,--,--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),9948,11158,8665,--,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,1324,
固定资产原值(万元),201539,196085,176504,158899,120676,105440,--,45600,--,--,
累计折旧(万元),90273,77535,62190,47740,36508,28747,--,22665,--,--,
固定资产净值(万元),111267,118550,114314,111159,84168,76693,--,22935,--,--,
固定资产减值准备(万元),--,301,301,--,--,--,--,--,--,--,
固定资产(万元),110966,118250,114013,111159,84168,76693,32697,22935,18493,15385,
在建工程(万元),54634,6521,5162,3097,25076,6315,24000,1188,180,--,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),22,--,--,--,--,17,1,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,
无形资产(万元),17370,15175,15044,15240,14236,11196,8521,5436,1184,1219,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,
商誉(万元),14744,14744,--,94,94,94,94,94,--,--,
长期待摊费用(万元),707,519,345,182,260,50,123,86,164,201,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),4295,2123,2316,1335,884,702,605,276,263,129,
其他非流动资产(万元),6075,17406,3078,--,--,--,--,--,--,--,
非流动资产合计(万元),219382,185896,148623,131107,124719,95067,66041,30014,20285,18258,
资产总计(万元),367111,325340,267801,249142,234133,187336,148463,113280,80971,66591,
短期借款(万元),85154,47906,32826,25119,52100,33000,27100,11000,5600,8154,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,
应付票据(万元),45080,52215,31353,31199,40782,37085,22869,28681,17919,14443,
应付账款(万元),21861,16452,23202,23307,17975,19405,11565,7678,5973,4635,
预收账款(万元),1494,1937,1521,1237,660,1544,333,824,1027,1115,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),2783,2556,2677,2161,1801,1576,958,726,361,170,
应交税费(万元),3470,3588,5731,3834,2800,-3331,-3084,-149,294,-462,
应付利息(万元),135,117,42,112,177,60,76,24,--,--,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),480,970,903,555,1318,674,749,380,269,872,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),3000,5050,5108,7000,3691,3750,--,--,--,2333,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),163456,130792,103364,94525,121305,93763,60567,49164,31443,31259,
长期借款(万元),14000,5000,5049,12443,15025,6691,12365,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,510,--,--,--,--,--,--,--,
长期递延收益(万元),2833,2690,2237,530,567,603,639,--,--,--,
递延所得税负债(万元),49,56,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,245,--,--,
非流动负债合计(万元),16882,7746,7796,12974,15592,7294,13004,245,0,0,
负债合计(万元),180339,138537,111160,107499,136896,101057,73572,49409,31443,31259,
实收资本(或股本)(万元),83318,83318,63000,42000,36000,36000,36000,36000,36000,23843,
资本公积(万元),29044,29044,24113,28313,2898,2898,2898,2898,2898,817,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),4717,4622,4095,3034,2618,2011,1528,1149,594,1507,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),62492,62486,63375,67167,54403,43903,32812,22272,10038,8191,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,-13,-2,0,
归属于母公司股东权益合计(万元),179498,179412,154526,140447,95905,84797,73224,62306,49528,34357,
少数股东权益(万元),7275,7390,2116,1196,1331,1482,1667,1565,--,976,
所有者权益(或股东权益)合计(万元),186772,186802,156641,141643,97236,86279,74891,63871,49528,35332,
负债和所有者权益(或股东权益)总计(万元),367111,325340,267801,249142,234133,187336,148463,113280,80971,66591,		
  
