报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
货币资金(万元),7528,7375,9568,5119,4979,1913,2725,
结算备付金(万元),--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,
应收票据(万元),3047,3247,3168,5032,3562,3743,1285,
应收账款(万元),21984,23016,16246,14831,10692,8827,6511,
预付款项(万元),462,257,324,204,234,140,59,
应收保费(万元),--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,
其他应收款(万元),437,394,292,276,71,929,788,
应收出口退税(万元), --,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,
存货(万元),11595,8592,6706,5517,7259,3945,3423,
待摊费用(万元),--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,
其他流动资产(万元),39798,43009,1526,91,244,297,615,
流动资产合计(万元),84850,85889,37830,31069,27040,19795,15406,
发放贷款及垫款(万元),--,--,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,
长期股权投资(万元),--,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,
投资性房地产(万元),--,--,965,1014,1065,--,--,
固定资产原值(万元),24609,21883,18909,16045,--,--,--,
累计折旧(万元),7430,6166,4918,4356,--,--,--,
固定资产净值(万元),17179,15717,13991,11689,--,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,
固定资产(万元),17179,15717,13991,11689,11352,11223,10347,
在建工程(万元),1314,887,206,--,3,28,836,
工程物资(万元),--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,
无形资产(万元),2890,2374,1554,1471,869,517,530,
开发支出(万元),--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,
长期待摊费用(万元),--,--,--,--,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,
递延所得税资产(万元),334,267,171,229,172,180,119,
其他非流动资产(万元),442,627,767,1234,674,788,601,
非流动资产合计(万元),22159,19872,17654,15637,14135,12735,12433,
资产总计(万元),107009,105761,55484,46707,41175,32530,27838,
短期借款(万元),800,--,5400,4350,5790,6000,6930,
向中央银行借款(万元),--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,
应付票据(万元),--,500,500,450,--,--,--,
应付账款(万元),9119,7555,5778,4041,4959,3731,1497,
预收账款(万元),1285,183,384,243,2544,982,36,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,
应付职工薪酬(万元),2650,2898,2566,2428,1819,747,230,
应交税费(万元),1367,1254,1649,2469,1857,908,534,
应付利息(万元),--,--,--,--,--,--,--,
应付股利(万元),--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,
其他应付款(万元),552,105,94,190,118,709,813,
预提费用(万元),--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,
流动负债合计(万元),15773,12494,16371,14171,17087,13078,10039,
长期借款(万元),--,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,
长期递延收益(万元),--,--,--,--,--,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,
非流动负债合计(万元),0,0,0,0,0,0,0,
负债合计(万元),15773,12494,16371,14171,17087,13078,10039,
实收资本(或股本)(万元),11094,6934,5200,5200,5200,5200,5200,
资本公积(万元),55889,60049,13522,13538,13547,5344,5344,
减:库存股(万元),3671,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,
盈余公积(万元),4656,3823,2709,1603,583,1090,762,
一般风险准备(万元),--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,
未分配利润(万元),23418,22397,17656,12152,4758,7819,6493,
拟分配现金股利(万元),--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),91387,93268,39108,32512,24088,19452,17799,
少数股东权益(万元),-151,-1,5,24,--,--,--,
所有者权益(或股东权益)合计(万元),91236,93268,39113,32536,24088,19452,17799,
负债和所有者权益(或股东权益)总计(万元),107009,105761,55484,46707,41175,32530,27838,		
  
