报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,
货币资金(万元),3676464,4234586,4416873,5534351,2380315,1098605,986804,1213091,1793121,2296586,1183813,2125912,
结算备付金(万元),935427,934932,1050450,882540,564862,314708,316016,269731,842896,245605,173328,272538,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融资产(万元),5203535,4802945,2332919,3187085,727365,511605,316087,142891,278334,153978,194722,514335,
衍生金融资产(万元),31849,16872,7051,7736,5677,5162,341,--,--,--,--,--,
应收票据(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应收账款(万元),66841,96284,174822,229705,13123,11728,6353,4242,--,--,--,--,
预付款项(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应收利息(万元),--,224294,174628,153539,124001,87809,70552,46283,16127,8330,7724,4483,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应收保证金(万元),102537,102510,109985,106001,75661,28724,33517,27358,27012,22701,13643,218968,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),2816858,3461849,3455894,2649822,1351925,279487,69630,1980,15000,--,--,--,
存货(万元),--,--,--,--,--,--,--,--,--,--,--,--,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
流动资产合计(万元),--,--,--,--,--,--,--,--,--,--,--,--,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),--,7223438,7726193,5987672,4043242,3063386,2634744,1945761,1020154,661171,486301,335672,
持有至到期投资(万元),791260,11050,21206,121400,124720,125921,125885,125830,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),401526,400560,351466,190853,100379,78001,67171,91224,58460,46827,36958,23801,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
固定资产原值(万元),279689,108499,101068,94469,92239,92987,90326,66344,53447,37519,--,--,
累计折旧(万元),70929,62885,57347,52117,47322,42313,36116,29320,25656,22207,--,--,
固定资产净值(万元),208759,45614,43721,42351,44918,50674,54211,37023,27790,15312,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,
固定资产(万元),208759,45614,43721,42351,44918,50674,54211,37023,27790,15312,14322,13799,
在建工程(万元),6106,150573,134501,122014,100412,86037,2687,2269,--,--,--,--,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),13234,12794,11488,9655,8619,7318,6142,5112,6214,5455,5676,5329,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,
商誉(万元),3214,3214,3214,3214,3214,3214,3214,3214,--,--,--,--,
