报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
货币资金(万元),22788,20625,13907,9436,9431,8360,7848,
结算备付金(万元),--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,100,
衍生金融资产(万元),--,--,--,--,--,--,--,
应收票据(万元),906,274,561,908,360,--,--,
应收账款(万元),17411,11788,9626,7462,7255,4641,2373,
预付款项(万元),461,552,1212,1329,313,490,310,
应收保费(万元),--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,
应收利息(万元),7,48,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,
其他应收款(万元),523,365,164,314,263,287,277,
应收出口退税(万元), --,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,
存货(万元),2344,2149,1689,1254,1104,547,333,
待摊费用(万元),--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,
其他流动资产(万元),35,13027,20,--,--,--,--,
流动资产合计(万元),44475,48828,27179,20704,18726,14323,11241,
发放贷款及垫款(万元),--,--,--,--,--,--,--,
可供出售金融资产(万元),3204,3204,204,150,--,--,15,
持有至到期投资(万元),--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,
长期股权投资(万元),4136,1138,964,291,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,
固定资产原值(万元),1519,1132,942,778,570,488,--,
累计折旧(万元),955,671,451,261,147,56,--,
固定资产净值(万元),564,461,491,517,423,431,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,
固定资产(万元),564,461,491,517,423,431,89,
在建工程(万元),399,--,--,--,--,--,--,
工程物资(万元),--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,
无形资产(万元),121,301,483,787,1007,1217,1439,
开发支出(万元),--,--,--,--,--,--,--,
商誉(万元),411,411,--,--,--,--,--,
长期待摊费用(万元),39,63,18,9,9,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,
递延所得税资产(万元),697,329,263,291,195,103,48,
其他非流动资产(万元),7000,--,--,1016,--,--,--,
非流动资产合计(万元),16570,5906,2424,3062,1635,1752,1590,
资产总计(万元),61045,54734,29603,23766,20361,16075,12831,
短期借款(万元),--,--,--,--,--,--,--,
向中央银行借款(万元),--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,
应付票据(万元),376,--,--,--,--,--,--,
应付账款(万元),1445,950,750,853,535,506,184,
预收账款(万元),1704,2020,1270,539,589,493,357,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,
应付职工薪酬(万元),1233,1009,879,471,579,339,295,
应交税费(万元),1258,1036,777,870,1213,460,688,
应付利息(万元),--,--,--,--,--,--,--,
应付股利(万元),--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,
其他应付款(万元),2006,2251,146,42,124,28,19,
预提费用(万元),--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,
