报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
货币资金(万元),10077,7458,2450,4400,2960,3862,2946,
结算备付金(万元),--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,
应收票据(万元),400,590,912,576,358,535,448,
应收账款(万元),8024,6938,2147,1612,1772,1185,1049,
预付款项(万元),362,248,688,269,709,657,426,
应收保费(万元),--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,
其他应收款(万元),19,25,50,28,121,207,445,
应收出口退税(万元), --,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,
存货(万元),6540,3606,4615,3950,4099,2209,2640,
待摊费用(万元),--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,
其他流动资产(万元),2849,12643,288,0,8,--,228,
流动资产合计(万元),28269,31509,11149,10836,10026,8656,8181,
发放贷款及垫款(万元),--,--,--,--,--,--,--,
可供出售金融资产(万元),13028,80,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,
长期股权投资(万元),--,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,
投资性房地产(万元),1160,--,--,--,--,--,--,
固定资产原值(万元),38911,23796,20644,14699,14746,4733,--,
累计折旧(万元),7011,5641,4561,3437,2595,2339,--,
固定资产净值(万元),31900,18155,16083,11263,12150,2393,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,
固定资产(万元),31900,18155,16083,11263,12150,2393,2510,
在建工程(万元),487,9648,6266,6501,3042,10853,4923,
工程物资(万元),--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,
无形资产(万元),2252,2356,2409,2473,2537,1122,1148,
开发支出(万元),1634,411,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,
长期待摊费用(万元),--,--,--,--,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,
递延所得税资产(万元),521,616,485,460,550,221,203,
其他非流动资产(万元),168,455,686,730,1073,897,2102,
非流动资产合计(万元),51150,31721,25929,21427,19352,15487,10886,
资产总计(万元),79419,63230,37078,32263,29378,24142,19067,
短期借款(万元),7000,4260,3240,3770,3970,2200,1800,
向中央银行借款(万元),--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,
应付票据(万元),--,--,--,--,--,--,--,
应付账款(万元),4562,2503,2601,1612,2315,2626,1883,
预收账款(万元),879,696,884,836,444,292,390,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,
应付职工薪酬(万元),412,403,258,253,262,0,--,
应交税费(万元),1310,1392,788,723,592,722,329,
应付利息(万元),16,6,5,6,8,4,3,
应付股利(万元),--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,
其他应付款(万元),364,385,289,295,406,336,187,
预提费用(万元),--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),550,--,--,--,--,--,--,
其他流动负债(万元),869,854,441,298,306,308,100,
流动负债合计(万元),15961,10500,8505,7794,8302,6488,4692,
长期借款(万元),4400,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,
长期递延收益(万元),965,961,961,961,1061,1061,1111,
递延所得税负债(万元),--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,
非流动负债合计(万元),5365,961,961,961,1061,1061,1111,
负债合计(万元),21326,11461,9466,8755,9363,7549,5803,
实收资本(或股本)(万元),12000,8000,6000,6000,6000,6000,3382,
资本公积(万元),21246,25246,7265,7265,7265,7265,5840,
减:库存股(万元),--,--,--,--,--,--,--,
专项储备(万元),18,16,--,--,--,--,--,
盈余公积(万元),3067,2220,1555,1094,679,333,447,
一般风险准备(万元),--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,
未分配利润(万元),21762,16287,12791,9149,6071,2996,3595,
拟分配现金股利(万元),--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),58093,51768,27611,23508,20015,16593,13265,
少数股东权益(万元),--,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),58093,51768,27611,23508,20015,16593,13265,
负债和所有者权益(或股东权益)总计(万元),79419,63230,37078,32263,29378,24142,19067,		
  
