报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
货币资金(万元),16711,10724,7711,1562,13712,5601,3576,6685,10051,4016,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,
应收票据(万元),1923,2235,1483,806,961,526,2524,1316,3294,1469,
应收账款(万元),4890,6753,5869,6942,6368,4911,4360,4003,1651,2250,
预付款项(万元),451,207,369,364,119,134,112,708,296,705,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,
应收利息(万元),46,--,--,--,--,--,--,--,--,7,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,
其他应收款(万元),397,334,471,602,300,655,721,675,59,28,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,
存货(万元),24808,22255,18429,14868,13845,10004,10156,10521,6111,4151,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,
其他流动资产(万元),1913,898,2968,5717,131,--,--,--,--,--,
流动资产合计(万元),51140,43407,37300,30862,35436,21831,21449,23907,21462,12626,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),--,--,--,--,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),2103,2151,264,281,299,316,334,351,369,386,
固定资产原值(万元),31109,30378,24439,23968,23675,22259,12767,12176,10556,9321,
累计折旧(万元),13480,11840,11377,9710,7996,6311,5139,4174,3299,2585,
固定资产净值(万元),17629,18538,13061,14258,15679,15947,7628,8002,7257,6736,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,
固定资产(万元),17629,18538,13061,14258,15679,15947,7628,8002,7257,6736,
在建工程(万元),190,481,5914,2021,1065,1544,4144,181,477,114,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,
无形资产(万元),7309,7489,8430,8656,5885,6031,6166,6235,1346,1373,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),2,--,--,--,--,--,--,--,33,69,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),800,695,584,504,468,502,284,176,91,73,
其他非流动资产(万元),146,90,67,357,106,221,2613,--,--,--,
非流动资产合计(万元),28178,29444,28321,26077,23502,24561,21167,14945,9572,8752,
资产总计(万元),79318,72851,65621,56939,58938,46392,42617,38853,31034,21377,
短期借款(万元),--,--,200,--,--,6000,3000,3000,4290,500,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,
