报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
货币资金(万元),65230,27713,24765,19460,14776,14410,8362,6829,
结算备付金(万元),--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,
应收票据(万元),6976,2957,3092,3006,2021,3004,3826,3042,
应收账款(万元),16499,15232,12690,11066,10848,10343,11828,9160,
预付款项(万元),3163,970,275,131,225,260,120,137,
应收保费(万元),--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,
应收利息(万元),--,111,49,101,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,
其他应收款(万元),380,153,50,71,88,105,88,71,
应收出口退税(万元), --,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,
存货(万元),23839,7760,9167,10161,8995,5710,2839,3153,
待摊费用(万元),--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,
其他流动资产(万元),1629,13010,11000,15600,5,--,--,--,
流动资产合计(万元),117716,67905,61087,59596,36958,33831,27063,22393,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,
可供出售金融资产(万元),13,13,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,
长期股权投资(万元),80,47,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,
投资性房地产(万元),2675,1672,--,--,--,--,--,--,
固定资产原值(万元),22687,22240,22643,8758,7225,6547,--,--,
累计折旧(万元),8305,6526,4822,3964,3294,2522,--,--,
固定资产净值(万元),14382,15714,17821,4794,3931,4025,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,
固定资产(万元),14382,15714,17821,4794,3931,4025,1830,1970,
在建工程(万元),37756,9855,278,8752,2846,1762,982,212,
工程物资(万元),281,28,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,
无形资产(万元),9098,3804,4137,3419,2765,1104,1128,194,
开发支出(万元),--,--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,--,
长期待摊费用(万元),14,49,15,--,--,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,
递延所得税资产(万元),835,445,434,325,216,236,132,98,
其他非流动资产(万元),2906,6454,5472,4000,942,2780,4881,3100,
非流动资产合计(万元),68039,38080,28157,21289,10699,9907,8953,5574,
资产总计(万元),185754,105986,89245,80885,47658,43738,36016,27967,
短期借款(万元),34200,--,--,--,--,--,--,--,
向中央银行借款(万元),--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,
应付票据(万元),1890,2292,1366,--,--,--,--,--,
应付账款(万元),22081,9736,6588,6113,3381,5607,5253,2898,
预收账款(万元),22534,5665,4022,4039,2937,3081,488,338,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,
应付职工薪酬(万元),285,226,188,153,2,2,19,8,
应交税费(万元),2975,2774,2380,2058,2743,1381,1626,1400,
应付利息(万元),96,--,--,--,--,--,--,--,
应付股利(万元),23,26,24,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,
其他应付款(万元),3517,2157,2287,379,146,72,72,35,
预提费用(万元),--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,
流动负债合计(万元),87602,22875,16854,12742,9210,10144,7458,4678,
长期借款(万元),1000,1000,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,168,241,
预计非流动负债(万元),--,--,--,--,--,--,--,--,
长期递延收益(万元),306,358,185,150,--,--,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,
非流动负债合计(万元),1306,1358,185,150,0,0,168,241,
负债合计(万元),88908,24233,17039,12892,9210,10144,7626,4919,
实收资本(或股本)(万元),20239,20239,8096,8000,6000,6000,6000,6000,
资本公积(万元),28591,28422,40356,38288,14755,14755,14755,14755,
减:库存股(万元),863,1498,2121,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,
