报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,
货币资金(万元),75542,28904,45327,63866,57468,54037,62014,1239,5572,5286,8509,1580,7151,
结算备付金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
交易性金融资产(万元),--,--,384,--,--,--,--,--,--,0,--,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
应收票据(万元),19802,23077,22958,10870,10367,10310,8503,2959,8066,5793,2050,0,2156,
应收账款(万元),84,648,228,558,1142,1551,96,91,3281,1004,1304,9485,29545,
预付款项(万元),1320,1202,2271,4284,2176,4761,4397,3660,6908,6034,10108,14535,24686,
应收保费(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
应收利息(万元),--,57,66,--,--,--,--,--,--,0,--,0,0,
应收股利(万元),--,--,--,--,--,--,298,431,--,0,--,0,0,
其他应收款(万元),29,48,472,53,205,281,656,679,1130,984,967,30015,82147,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,0,--,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
存货(万元),251,176,291,452,10120,17596,15500,17941,15515,11353,12977,4467,9281,
待摊费用(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
其他流动资产(万元),8499,35564,20456,9177,7681,1932,1131,--,--,0,--,0,0,
流动资产合计(万元),105527,89676,92453,89260,89160,90467,92596,27000,40472,30455,35915,60081,154967,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
可供出售金融资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
长期股权投资(万元),70,49,35,32,56,60,--,3067,30,30,30,30,0,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
投资性房地产(万元),3044,3262,3415,--,--,--,--,--,--,0,--,0,0,
固定资产原值(万元),67775,67648,67275,71832,246064,241141,173235,167738,173405,160853,147752,224570,228590,
累计折旧(万元),50389,44911,39469,35066,122658,109203,78312,69470,64438,56010,52264,87690,78577,
固定资产净值(万元),17387,22737,27805,36766,123406,131937,94924,98268,108967,104843,95488,136880,150013,
固定资产减值准备(万元),--,172,172,172,17538,17538,12050,12050,11040,10894,15988,12613,6766,
固定资产(万元),17387,22565,27633,36594,105868,114399,82874,86218,97927,93949,79500,124267,143247,
在建工程(万元),--,171,95,54,113135,60661,34139,20669,19672,20000,25888,76392,101937,
工程物资(万元),--,--,--,--,2047,4177,2126,1198,927,3693,1145,5551,5536,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,0,979,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
无形资产(万元),2211,2110,2183,2167,8036,8258,6644,6702,7035,7193,9072,10425,11506,
开发支出(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
商誉(万元),--,--,--,--,--,--,--,--,--,0,--,20,21,
长期待摊费用(万元),--,--,--,--,--,--,--,--,--,0,--,12,27,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
递延所得税资产(万元),212,216,235,243,78,148,1,1,15,0,--,0,0,
其他非流动资产(万元),--,996,105,149,14720,17232,2437,--,--,0,--,0,0,
非流动资产合计(万元),22923,29369,33701,39239,243940,204935,128220,117856,125606,124864,116615,216698,262272,
资产总计(万元),128450,119045,126153,128499,333100,295402,220816,144856,166078,155319,152530,276779,417240,
短期借款(万元),--,3000,3000,3000,9000,19800,--,18000,75000,30000,38000,86469,168538,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
应付票据(万元),--,--,--,5000,--,--,--,--,--,30,45,0,5423,
应付账款(万元),7555,7334,6397,7013,66865,36238,27870,98943,86707,100566,49748,40910,71033,
预收账款(万元),2177,1645,2106,2547,3855,7377,7502,8009,7874,9688,8212,7123,17753,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
应付职工薪酬(万元),646,443,395,853,1216,1182,764,719,1386,2192,5006,7849,3855,
应交税费(万元),1795,264,221,79,87,124,54,-209,1859,5108,6247,6899,5979,
应付利息(万元),--,--,--,--,--,62,--,--,--,681,1689,15669,12732,
应付股利(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
其他应交款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
其他应付款(万元),1968,1972,2015,2189,15258,17647,15210,16781,21577,9638,13172,11239,25679,
预提费用(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
一年内到期的非流动负债(万元),77,111,111,111,84777,15333,57000,--,188,0,--,0,16500,
其他流动负债(万元),--,--,--,--,--,111,--,--,--,0,--,0,0,
流动负债合计(万元),14218,14769,14245,20792,181059,97874,108400,142242,194590,157902,122120,176159,327491,
长期借款(万元),--,--,--,--,69000,84667,--,57000,--,9357,32274,54815,69681,
应付债券(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
长期应付款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
专项应付款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
预计非流动负债(万元),--,--,--,--,10,10,10,28,136,25996,33774,47914,118257,
长期递延收益(万元),21,98,209,319,1011,--,--,--,--,0,--,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
其他非流动负债(万元),--,--,--,--,--,540,--,--,--,116397,116397,0,0,
非流动负债合计(万元),21,98,209,319,70020,85216,10,57028,136,151751,182446,102729,187938,
负债合计(万元),14239,14867,14454,21111,251079,183090,108410,199270,194726,309653,304566,278888,515428,
实收资本(或股本)(万元),68032,68032,68032,68032,68032,68032,68032,42142,42142,42142,42142,42142,42142,
