报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
货币资金(万元),12104,15805,17990,24011,24802,12626,10806,12296,6822,6479,
结算备付金(万元),--,--,--,--,0,--,--,--,--,--,
拆出资金(万元),--,--,--,--,0,--,--,--,--,--,
交易性金融资产(万元),376,25,23,45,34,29,25,22,30,44,
衍生金融资产(万元),--,--,--,--,0,--,--,--,--,--,
应收票据(万元),490,515,62,--,0,10,20,203,321,180,
应收账款(万元),16883,13862,13704,10367,15163,10093,8821,8737,8509,7071,
预付款项(万元),1424,113,31,36,74,370,1852,528,2775,1548,
应收保费(万元),--,--,--,--,0,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,0,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,0,--,--,--,--,--,
应收利息(万元),39,32,5,33,65,--,--,--,--,--,
应收股利(万元),--,--,--,--,0,--,--,--,--,--,
其他应收款(万元),1898,757,1025,703,1839,1004,1309,1288,727,1594,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,0,--,--,--,--,--,
存货(万元),17670,16136,11716,10826,12012,8277,7172,8433,8375,5573,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,0,--,--,--,--,--,
其他流动资产(万元),77,2415,3115,3044,1122,517,2364,226,720,144,
流动资产合计(万元),50962,49660,47672,49066,55111,32927,32367,31734,28278,22633,
发放贷款及垫款(万元),--,--,--,--,0,--,--,--,--,--,
可供出售金融资产(万元),9985,3000,1,1,1,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,0,--,--,--,--,--,
长期股权投资(万元),910,900,--,--,0,1,1,1,1,655,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),211,225,238,252,0,--,--,--,--,--,
固定资产原值(万元),64560,63502,58159,51098,49583,25644,23438,--,--,--,
累计折旧(万元),25353,22652,19673,16273,13233,11753,9857,--,--,--,
固定资产净值(万元),39207,40850,38486,34824,36351,13891,13581,--,--,--,
固定资产减值准备(万元),--,--,629,--,--,--,--,--,--,--,
固定资产(万元),39207,40850,37857,34824,36351,13891,13581,14346,12061,12548,
在建工程(万元),4897,2193,2480,4655,1859,8680,2070,156,73,367,
工程物资(万元),--,--,--,--,0,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,0,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,0,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,0,--,--,--,--,--,
无形资产(万元),9797,10028,10299,10578,10747,10966,11214,11437,752,692,
开发支出(万元),--,--,--,--,0,--,--,--,--,--,
