报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,
货币资金(万元),28235,31816,27474,29620,23347,19965,40588,11183,8909,5707,3521,
结算备付金(万元),--,--,--,--,--,0,0,--,--,--,--,
拆出资金(万元),--,--,--,--,--,0,0,--,--,--,--,
交易性金融资产(万元),--,391,1944,--,365,148,0,9,--,--,--,
衍生金融资产(万元),--,0,--,--,--,--,--,--,--,--,--,
应收票据(万元),8884,8844,8520,4869,3587,4227,3845,2889,2421,2456,1639,
应收账款(万元),46278,47978,58889,48961,29693,27894,24284,15243,17611,12358,8351,
预付款项(万元),186,263,431,263,647,151,1307,409,228,1101,624,
应收保费(万元),--,--,--,--,--,0,0,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,0,0,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,0,0,--,--,--,--,
应收利息(万元),0,0,--,--,43,889,564,--,--,--,--,
应收股利(万元),0,0,--,--,--,0,0,--,--,--,--,
其他应收款(万元),2475,3362,2036,2215,1370,2304,985,1194,788,431,121,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,0,0,--,--,--,--,
存货(万元),13927,20310,21364,16634,8221,9453,8275,8506,7777,5319,3401,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,0,508,546,240,199,98,108,77,64,60,
其他流动资产(万元),3558,2649,2740,1680,1320,15000,0,--,--,--,--,
流动资产合计(万元),103543,115614,123906,104789,68833,80230,79946,39540,37810,27437,17716,
发放贷款及垫款(万元),--,--,--,--,--,0,0,--,--,--,--,
可供出售金融资产(万元),2727,3865,4052,2291,1213,0,0,--,--,--,--,
持有至到期投资(万元),--,0,--,--,--,0,0,--,--,--,--,
长期应收款(万元),483,100,1828,--,--,0,0,--,--,--,--,
长期股权投资(万元),12296,14581,1912,2369,2565,2324,300,300,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),--,0,--,--,--,0,0,--,--,--,--,
固定资产原值(万元),64489,67875,76094,51404,40751,5500,4418,3928,3222,--,--,
累计折旧(万元),11993,10528,10308,7285,3356,2530,1957,1429,873,--,--,
固定资产净值(万元),52495,57347,65786,44119,37395,2969,2461,2499,2349,--,--,
固定资产减值准备(万元),11588,--,--,--,--,--,--,--,--,--,--,
固定资产(万元),40908,57347,65786,44119,37395,2969,2461,2499,2349,1532,694,
在建工程(万元),759,1688,6369,7536,784,11849,7243,39,--,--,--,
工程物资(万元),--,0,--,--,--,0,0,--,--,--,--,
固定资产清理(万元),--,0,--,--,--,0,0,--,--,--,--,
生产性生物资产(万元),--,0,--,--,--,0,0,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,0,--,--,--,0,0,--,--,--,--,
无形资产(万元),2698,3314,4450,1799,1447,1449,1332,1109,1098,15,17,
开发支出(万元),--,0,--,--,78,0,0,--,--,--,--,
商誉(万元),0,883,11774,14149,1045,1045,20,20,20,20,--,
长期待摊费用(万元),2131,2073,1606,2187,889,315,78,78,116,136,195,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),3168,2891,2706,2762,1653,679,333,211,103,44,12,
其他非流动资产(万元),1782,2436,2984,4014,283,2505,0,--,--,--,--,
非流动资产合计(万元),66952,89177,103467,81226,47352,23135,11766,4256,3685,1747,918,
资产总计(万元),170495,204791,227373,186014,116185,103365,91712,43796,41495,29184,18634,
短期借款(万元),22210,24455,42550,29940,13339,6000,574,1641,4000,2198,1324,
向中央银行借款(万元),--,--,--,--,--,0,0,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,0,0,--,--,--,--,
拆入资金(万元),--,--,--,--,--,0,0,--,--,--,--,
交易性金融负债(万元),206,0,--,169,--,0,0,--,--,--,--,
衍生金融负债(万元),--,0,--,--,--,--,--,--,--,--,--,
应付票据(万元),25517,33456,18415,12611,8364,6470,5658,7901,6004,1822,1758,
应付账款(万元),51414,46478,50307,35074,19346,18334,13366,7025,12477,9442,6092,
预收账款(万元),1249,1165,1444,887,1116,816,693,593,408,208,170,
卖出回购金融资产款(万元),--,--,--,--,--,0,0,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,0,0,--,--,--,--,
应付职工薪酬(万元),2857,2869,2557,2129,937,1302,965,713,629,481,175,
应交税费(万元),1575,1215,2794,2512,267,-67,1169,-374,499,371,110,
应付利息(万元),129,124,65,50,77,10,0,--,--,--,--,
应付股利(万元),--,0,--,--,--,0,0,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,
