报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,
货币资金(万元),116643,16580,102078,25133,23483,32851,36488,57805,34503,31561,50238,15691,13424,
结算备付金(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
交易性金融资产(万元),--,--,--,--,252,232,619,576,778,771,450,1147,2297,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
应收票据(万元),6715,7279,7193,10526,9520,6698,5572,16171,9591,10056,2245,770,0,
应收账款(万元),30490,35959,41518,24207,31932,25768,24782,26421,26308,29574,25478,5214,8528,
预付款项(万元),1151,640,4274,117,140,1991,978,542,9216,9275,9441,565,460,
应收保费(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,--,--,0,6,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,0,--,0,1872,
其他应收款(万元),150,4796,4782,5060,3697,1900,2005,2319,3080,195,170,838,777,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,0,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
存货(万元),20028,12494,14633,8138,14103,16590,19744,29427,11738,6472,23223,1864,1685,
待摊费用(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
其他流动资产(万元),925,93961,2174,--,--,--,--,--,--,0,5,9,78,
流动资产合计(万元),176104,171709,176652,73180,83126,86030,90189,133260,95215,87904,111256,26098,29119,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
可供出售金融资产(万元),3284,3284,8900,7985,10063,6021,5301,--,--,0,0,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
