报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
货币资金(万元),375639,345262,396383,522404,430829,475342,427571,166992,108242,61862,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,
交易性金融资产(万元),1950,--,--,--,19,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,
应收票据(万元),10389,54215,14169,16479,41751,23534,29393,44167,35540,28157,
应收账款(万元),226810,246772,276587,243292,266961,256114,238351,192589,117348,79536,
预付款项(万元),39036,24480,31552,57980,53058,42193,58760,75890,63347,87973,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,
应收利息(万元),2485,6827,5050,2879,3451,5415,4191,--,1227,773,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,
其他应收款(万元),5789,7602,4697,8119,6434,11373,21191,16743,16315,208566,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,
存货(万元),381233,392959,378424,451231,412858,275408,218780,224883,168275,198149,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,60000,49800,30000,16875,223114,--,
其他流动资产(万元),59129,20104,10286,2733,42069,--,--,--,--,6,
流动资产合计(万元),1130805,1098221,1117148,1305117,1317428,1139180,1028236,738139,733407,665022,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),--,153185,149121,125539,17,19,19,19,--,--,
持有至到期投资(万元),--,--,--,--,--,40000,40000,--,30000,105500,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),14289,12511,12401,7319,--,--,--,375,375,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,
固定资产原值(万元),795460,787447,767696,719503,677436,664463,610957,568187,473181,401436,
累计折旧(万元),435283,414183,390637,362945,323617,278542,235365,196510,160241,140177,
固定资产净值(万元),360177,373264,377059,356559,353819,385921,375592,371676,312940,261258,
固定资产减值准备(万元),--,1,237,--,--,--,--,--,--,--,
固定资产(万元),360177,373264,376822,356559,353819,385921,375592,371676,312940,261258,
在建工程(万元),--,140159,130802,106110,71513,50793,60271,42739,74284,61483,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,
无形资产(万元),108198,106689,103868,95429,98537,102640,103740,105811,89739,92232,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,
商誉(万元),68720,68720,68720,25238,25238,25238,25238,25391,--,--,
长期待摊费用(万元),958,1099,--,--,857,1221,1319,1041,1102,1051,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),16461,16190,16285,18628,18944,13589,10198,7486,5138,2101,
其他非流动资产(万元),1289,3810,2260,36511,96840,--,--,--,--,--,
非流动资产合计(万元),835092,875626,860279,771335,665766,619421,616377,554538,513579,523626,
资产总计(万元),1965897,1973847,1977427,2076452,1983194,1758602,1644613,1292677,1246985,1188648,
短期借款(万元),402032,317054,376780,280904,252101,166865,218098,209074,208300,274600,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,36,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,
应付票据(万元),93853,54695,41041,94958,76095,48772,46680,57637,81423,87127,
应付账款(万元),227800,234189,243663,217579,247014,193389,229912,220598,175751,168354,
预收账款(万元),--,94905,86961,117162,144151,190864,183156,247382,286639,319666,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),15273,14820,10526,11851,12442,16643,14573,14713,12849,11407,
应交税费(万元),9454,9665,5978,3844,4109,2413,7146,13376,23419,7691,
应付利息(万元),1595,10069,9926,10937,10923,9285,993,1508,507,--,
应付股利(万元),24,--,--,--,--,--,--,--,--,9639,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),21000,21459,20286,18657,19670,21303,22905,15243,16577,29862,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),59279,50753,34512,174196,13554,24209,--,34990,58000,--,
其他流动负债(万元),--,160029,150032,--,--,--,--,--,--,--,
流动负债合计(万元),913737,967638,979704,930088,780096,673742,723463,814519,863465,908345,
长期借款(万元),218400,179897,50049,36916,64154,67022,117269,99248,94000,64000,
应付债券(万元),12624,12609,159457,159292,278672,179080,--,--,--,--,
长期应付款(万元),--,--,2119,10589,19060,29648,29864,709,--,--,
专项应付款(万元),--,--,3980,3530,1330,--,--,--,--,--,
预计非流动负债(万元),364,676,205,170,446,387,1120,2661,2275,500,
长期递延收益(万元),50090,50023,27857,25369,22805,--,--,--,--,--,
递延所得税负债(万元),4796,5040,5289,3664,3695,4289,4345,7011,3219,3753,
其他非流动负债(万元),--,--,--,--,--,18827,17897,16677,10725,4130,
非流动负债合计(万元),316839,275165,275961,267607,417869,299253,170496,126306,110219,72383,
负债合计(万元),1230576,1242803,1255664,1197695,1197965,972995,893959,940825,973684,980728,
实收资本(或股本)(万元),433942,433942,433942,433942,274000,274000,274000,205500,128800,128800,
资本公积(万元),210105,210105,210105,210105,256791,254686,254686,11989,8077,7948,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),77177,75614,74492,70282,56653,43757,30712,24290,18352,13417,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),944,289,-2810,169775,201899,213431,191849,111175,112062,52767,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,-998,-1255,-1654,--,--,
归属于母公司股东权益合计(万元),715816,714815,710325,878757,785230,784876,749992,351300,267292,202932,
少数股东权益(万元),19506,16229,11438,--,--,730,662,553,6009,4988,
所有者权益(或股东权益)合计(万元),735321,731044,721763,878757,785230,785607,750654,351853,273301,207920,
负债和所有者权益(或股东权益)总计(万元),1965897,1973847,1977427,2076452,1983194,1758602,1644613,1292677,1246985,1188648,		
  
