报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
货币资金(万元),29131,32602,40883,16959,8644,8529,13138,10663,
结算备付金(万元),--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,
应收票据(万元),942,72,183,125,70,48,84,55,
应收账款(万元),13029,8993,6734,5812,4510,3820,2798,2228,
预付款项(万元),5405,4747,3121,2018,1497,1783,8243,1793,
应收保费(万元),--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,
其他应收款(万元),1182,1240,798,624,384,257,874,477,
应收出口退税(万元), --,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,
存货(万元),1059,1212,1259,596,722,866,619,450,
待摊费用(万元),--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,
其他流动资产(万元),38105,26980,27077,--,--,--,--,--,
流动资产合计(万元),88852,75846,80054,26134,15827,15305,25756,15667,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,
可供出售金融资产(万元),100,100,100,100,100,100,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,
长期股权投资(万元),3342,3300,--,--,--,--,100,100,
其他长期投资(万元),--,--,--,--,--,--,--,--,
投资性房地产(万元),2247,3271,3224,3308,3392,3476,--,--,
固定资产原值(万元),59730,48719,40765,36017,32432,30452,--,--,
累计折旧(万元),20424,16780,14695,12796,10451,8907,--,--,
固定资产净值(万元),39306,31939,26070,23221,21981,21545,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,
固定资产(万元),39306,31939,26070,23221,21981,21545,10064,8409,
在建工程(万元),6016,4829,5336,5610,5041,5708,--,--,
工程物资(万元),--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,
无形资产(万元),5864,5552,5691,6727,6661,5704,1166,435,
开发支出(万元),--,--,--,--,--,--,--,--,
