报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,
货币资金(万元),271105,109440,95817,77815,109652,142796,139262,121194,31621,24236,19262,25437,
结算备付金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应收票据(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应收账款(万元),632,473,516,388,232,236,373,594,821,542,295,439,
预付款项(万元),6108,5886,5348,5849,6184,7718,13529,11427,10690,12617,16579,19341,
应收保费(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应收利息(万元),5151,2621,2095,2569,1526,1372,1742,894,--,0,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,0,0,0,
其他应收款(万元),2538,3035,1839,722,206,1245,1229,1341,2246,2314,4789,7466,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,0,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,
存货(万元),32557,29859,38133,44065,43152,57150,59618,69111,58720,51419,46159,36159,
待摊费用(万元),--,--,--,--,--,--,--,--,--,0,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,0,0,0,
一年内到期的非流动资产(万元),--,--,1756,2022,1253,1338,1283,1425,1475,1287,1478,1244,
其他流动资产(万元),1485,1444,1601,28875,9110,12551,11179,11684,11047,7745,6964,6422,
流动资产合计(万元),319576,152759,147104,162306,171314,224406,228217,217669,116620,100160,95526,96508,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
可供出售金融资产(万元),673,738,531,2390,2314,245,283,243,330,465,181,583,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,0,0,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
长期股权投资(万元),960,917,--,--,--,1895,1895,1900,1900,1902,1906,1903,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,0,0,0,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,0,0,0,
固定资产原值(万元),149907,143725,138921,133110,117754,97346,92307,87504,78634,69504,0,0,
累计折旧(万元),49843,43926,38572,33778,29224,27106,25127,21885,18211,14615,0,0,
固定资产净值(万元),100064,99799,100349,99332,88531,70239,67180,65619,60423,54889,0,0,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,0,0,0,
