报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,
货币资金(万元),528091,549135,775903,6413,9389,14117,18827,14414,11027,10671,6637,
结算备付金(万元),93776,76854,95707,--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,
交易性金融资产(万元),1220897,311523,241204,--,--,--,--,--,--,62,--,
衍生金融资产(万元),94,--,--,--,--,--,--,--,--,--,--,
应收票据(万元),--,--,9580,19043,28889,32935,20116,34934,5509,3840,3580,
应收账款(万元),26650,71881,48287,29818,35754,33311,23743,19529,26847,20875,9120,
预付款项(万元),4149,4141,1831,810,1160,1235,928,1084,997,685,1604,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,
应收利息(万元),25938,15932,7905,--,--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,
其他应收款(万元),7513,2310,1731,181,98,50,78,517,311,640,354,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,
应收保证金(万元),16559,55629,49225,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),438803,456399,296762,--,--,--,--,--,--,--,--,
存货(万元),--,330,23209,12251,22698,21405,16895,10832,16753,13942,8460,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,
其他流动资产(万元),109128,108734,42162,415,1296,--,395,--,--,--,--,
流动资产合计(万元),2641128,1871464,1814743,68932,99284,103053,80980,81311,61444,50716,29754,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),237724,580858,412924,--,--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),10596,10969,6633,--,--,--,--,--,--,--,30,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,
固定资产原值(万元),19998,17806,60710,44288,42453,32835,28654,23919,20705,--,--,
累计折旧(万元),11039,11063,27201,14132,11580,9660,8099,7163,5652,--,--,
固定资产净值(万元),8959,6743,33508,30157,30874,23175,20556,16756,15053,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,
固定资产(万元),8959,6743,33508,30157,30874,23175,20556,16756,15053,15384,8142,
在建工程(万元),--,10,579,933,1277,5803,2281,3035,1200,115,6830,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),4628,2496,5362,3581,3682,3342,3471,3536,3641,3713,3803,
开发支出(万元),48,--,--,--,--,--,--,--,--,--,--,
商誉(万元),307991,316203,316203,--,--,--,--,--,--,--,--,
长期待摊费用(万元),5468,3595,1829,583,276,55,44,72,126,174,172,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),12854,3012,1151,94,66,11,24,17,28,88,11,
其他非流动资产(万元),47653,--,124,209,373,1270,2341,--,--,--,--,
非流动资产合计(万元),635920,923887,778312,35556,36549,33655,28716,23415,20048,19474,18989,
资产总计(万元),3277048,2795352,2593055,104488,135834,136708,109696,104726,81492,70190,48743,
短期借款(万元),5139,6333,5178,3000,12250,14000,10000,11865,--,849,5000,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),274500,185000,185000,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,--,11158,11687,19465,20743,16350,16800,19912,15935,7716,
应付账款(万元),29943,7561,30571,7944,12831,9957,6310,9317,7676,8599,2282,
预收账款(万元),1220,4640,4748,235,158,356,783,774,138,307,84,
卖出回购金融资产款(万元),649540,5743,78200,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),8370,5359,5719,1134,1665,468,352,258,630,613,434,
应交税费(万元),4526,16944,11012,1646,1211,735,41,759,251,-72,-758,
应付利息(万元),6173,7264,6543,4,23,--,--,--,--,--,--,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),39748,78597,7225,758,522,643,617,107,86,1849,3542,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),457339,530541,609463,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),59586,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),59964,--,--,--,2500,3000,--,17725,--,--,167,
其他流动负债(万元),470,57818,226,--,--,--,--,--,--,--,--,
流动负债合计(万元),1596519,905800,955043,26408,50624,49902,34452,57604,28694,28081,18467,
长期借款(万元),--,--,--,--,2500,7500,--,7900,18500,13000,833,
应付债券(万元),539504,599580,439474,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),155,337,367,167,--,--,--,--,--,--,--,
递延所得税负债(万元),344,1944,3382,66,67,--,--,--,--,--,--,
其他非流动负债(万元),--,--,37500,--,--,--,--,--,775,--,--,
非流动负债合计(万元),540004,601862,480723,233,2567,7500,--,7900,19275,13000,833,
负债合计(万元),2136522,1507661,1435766,26641,53191,57402,34452,65504,47969,41081,19300,
实收资本(或股本)(万元),193508,149780,93613,20000,20000,20000,20000,15000,15000,12952,12952,
资本公积(万元),886109,945965,1002261,42909,42909,42909,42909,14442,14442,4881,4753,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),4425,4214,4034,3282,3221,2239,1476,910,284,2294,1652,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),60012,116142,60131,11068,16512,14159,10859,8870,3797,8982,8996,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),1140237,1287407,1156408,77259,82642,79307,75244,39222,33523,29108,28353,
少数股东权益(万元),289,283,880,588,--,--,--,--,--,--,1090,
所有者权益(或股东权益)合计(万元),1140526,1287690,1157289,77847,82642,79307,75244,39222,33523,29108,29442,
负债和所有者权益(或股东权益)总计(万元),3277048,2795352,2593055,104488,135834,136708,109696,104726,81492,70190,48743,		
  
