报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,
货币资金(万元),172046,153923,129125,137786,79742,91777,98916,93393,132905,121828,110107,132892,130082,
结算备付金(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
交易性金融资产(万元),--,--,--,--,6,--,--,--,22,30,377,85,12693,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
应收票据(万元),23622,39348,34458,28395,26456,33576,19797,15723,11441,8446,11223,13563,953,
应收账款(万元),283549,222856,144139,125354,110374,106103,78761,61715,47864,44512,49377,45414,34552,
预付款项(万元),36400,38001,39538,34518,38410,38138,16097,26324,28208,14730,10922,9495,6859,
应收保费(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
应收利息(万元),100,31,--,--,--,--,--,--,--,0,--,--,--,
应收股利(万元),1038,--,--,--,--,--,--,--,--,0,--,--,--,
其他应收款(万元),14173,7565,4010,4250,4129,3558,2423,2715,2943,2057,1953,3412,8274,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,0,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
存货(万元),144288,113082,76690,82470,94470,94227,105876,152930,134118,112545,142343,113061,112726,
待摊费用(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
一年内到期的非流动资产(万元),--,--,175,175,--,--,--,--,--,0,--,--,--,
其他流动资产(万元),8343,13842,412,1891,2548,22,1400,560,729,0,37,--,--,
流动资产合计(万元),683560,588648,428547,414840,356134,367402,323271,353360,358229,304148,326338,317922,306140,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
可供出售金融资产(万元),54498,60594,8050,732,732,--,--,--,--,0,1971,15719,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,100,100,100,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
长期股权投资(万元),111944,107987,14959,12577,12461,12569,7550,7326,6050,3526,3077,827,4235,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
投资性房地产(万元),671,707,--,--,--,--,550,424,--,0,--,--,--,
固定资产原值(万元),383212,374212,136242,131205,131705,123655,181509,177785,166992,155371,138996,132356,122750,
累计折旧(万元),194383,177465,76216,68838,63370,57324,71539,61626,51268,41463,31988,24757,18674,
固定资产净值(万元),188829,196747,60026,62368,68335,66331,109969,116159,115723,113908,107008,107600,104076,
固定资产减值准备(万元),691,691,691,562,201,--,--,128,60,0,0,0,0,
固定资产(万元),188138,196056,59335,61805,68134,66331,109969,116031,115663,113908,107008,107600,104076,
在建工程(万元),63308,18616,2456,2127,222,4575,541,1816,1004,1977,13902,10915,8017,
工程物资(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
固定资产清理(万元),10,0,--,4,--,--,--,--,--,0,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
无形资产(万元),28941,18161,4485,4454,5365,6488,10085,11014,12020,13185,12834,10223,9219,
开发支出(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
商誉(万元),2297,2297,2297,--,--,--,--,--,--,0,--,--,--,
长期待摊费用(万元),5677,5874,2532,2791,3017,2946,2026,1961,2052,2141,2073,2189,2305,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
递延所得税资产(万元),14938,11196,4708,5009,4590,2948,2256,1983,1951,2291,2037,1676,1623,
其他非流动资产(万元),1479,4189,3445,2450,159,--,--,--,--,0,--,--,--,
非流动资产合计(万元),471901,425679,102268,91949,94681,95856,132978,140554,138841,137128,143002,149148,129476,
资产总计(万元),1155461,1014327,530815,506789,450816,463258,456248,493914,497070,441276,469340,467071,435616,
短期借款(万元),77500,8600,10100,14850,13700,16700,34500,56080,49100,45300,38703,22000,11500,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,0,0,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
应付票据(万元),108488,109362,61640,82612,41286,57994,55008,31085,52432,20037,27911,15280,14879,
