报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
货币资金(万元),72221,73130,43645,33786,30506,18711,20255,
结算备付金(万元),--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,
交易性金融资产(万元),9,8,8,7,7,7,10,
衍生金融资产(万元),--,--,--,--,--,--,--,
应收票据(万元),100,--,--,489,200,--,--,
应收账款(万元),206014,166500,126376,128444,104033,83206,49943,
预付款项(万元),4660,712,491,769,559,1643,473,
应收保费(万元),--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,
其他应收款(万元),27477,10199,27528,38923,40361,45052,44762,
应收出口退税(万元), --,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,
存货(万元),13677,15704,6425,9059,6837,4293,2671,
待摊费用(万元),--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,
其他流动资产(万元),5564,24737,515,742,892,--,--,
流动资产合计(万元),329721,290990,204986,212218,183394,152912,118115,
发放贷款及垫款(万元),--,--,--,--,--,--,--,
可供出售金融资产(万元),5860,5022,4798,5801,1052,1051,--,
持有至到期投资(万元),--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,
长期股权投资(万元),1727,887,1085,1336,329,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,
投资性房地产(万元),1554,909,990,206,252,--,--,
固定资产原值(万元),63139,45871,42931,41326,48416,--,--,
累计折旧(万元),19041,16038,13362,10806,8980,--,--,
固定资产净值(万元),44098,29833,29569,30521,39436,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,
固定资产(万元),44098,29833,29569,30521,39436,41913,3536,
在建工程(万元),--,7984,3933,3362,564,--,17785,
工程物资(万元),--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,
无形资产(万元),3228,2669,2520,2327,3783,3730,3734,
开发支出(万元),--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,
长期待摊费用(万元),746,167,166,102,85,117,--,
股权分置流通权(万元),--,--,--,--,--,--,--,
递延所得税资产(万元),10316,7883,5681,3836,2557,1577,1102,
其他非流动资产(万元),40,--,--,--,--,--,--,
非流动资产合计(万元),67568,55355,48743,47491,48059,48389,26158,
资产总计(万元),397289,346345,253729,259710,231453,201301,144272,
短期借款(万元),13000,--,46587,55413,32000,24000,21000,
向中央银行借款(万元),--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,
应付票据(万元),--,--,--,--,--,--,--,
应付账款(万元),63049,63264,49741,52203,38280,31307,14596,
预收账款(万元),12847,14860,7202,7290,7441,8041,7011,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,
应付职工薪酬(万元),64684,60459,56456,50078,48882,44288,36152,
应交税费(万元),10269,6120,5548,6732,10369,6945,2305,
应付利息(万元),--,--,--,--,--,--,--,
应付股利(万元),--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,
其他应付款(万元),9340,4350,5349,18796,14246,15092,17634,
预提费用(万元),--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,14000,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,
流动负债合计(万元),173188,149053,170882,190513,165218,129673,98698,
长期借款(万元),--,--,--,--,6000,25000,15000,
应付债券(万元),--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,
长期递延收益(万元),1221,1462,1700,500,--,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,
非流动负债合计(万元),1221,1462,1700,500,6000,25000,15000,
负债合计(万元),174409,150515,172582,191013,171218,154673,113698,
实收资本(或股本)(万元),12613,12415,9311,9311,9311,9311,9311,
资本公积(万元),85618,81256,117,117,--,--,--,
减:库存股(万元),4267,--,--,--,--,--,--,
专项储备(万元),1981,673,384,1197,721,--,--,
盈余公积(万元),12836,9718,6847,5591,4254,3222,1790,
一般风险准备(万元),--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,
未分配利润(万元),114006,91769,64488,52478,45946,34093,19473,
拟分配现金股利(万元),--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),222880,195830,81147,68697,60235,46628,30575,
少数股东权益(万元),--,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),222880,195830,81147,68697,60235,46628,30575,
负债和所有者权益(或股东权益)总计(万元),397289,346345,253729,259710,231453,201301,144272,		
  
