报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,
货币资金(万元),61099,66995,82541,75600,88206,83511,84863,90748,43137,37099,23858,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,
应收票据(万元),33603,32320,32857,45560,41154,39309,19756,38286,11434,5251,1177,
应收账款(万元),61931,76813,71195,81821,83263,77408,88720,86612,68367,47444,31244,
预付款项(万元),21641,22960,22767,22669,23184,27235,27999,10195,14277,3036,8041,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,
应收利息(万元),81,348,142,234,289,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,
其他应收款(万元),1357,678,812,1666,634,2643,5555,4733,126,128,443,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,
存货(万元),44581,44885,44268,41393,38879,40319,40904,39758,30048,25135,19337,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,
其他流动资产(万元),24667,30919,5839,16247,1535,10387,--,--,--,--,--,
流动资产合计(万元),248960,275917,260421,285190,277144,280813,267796,270332,167390,118093,84099,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),450,450,350,350,350,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),5846,5822,5798,6254,5943,6346,6581,10264,6672,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,
固定资产原值(万元),188014,164406,159373,138476,138440,118703,108500,94406,84036,66477,--,
累计折旧(万元),84275,80323,70255,64012,52473,38507,29220,20507,14740,8637,--,
固定资产净值(万元),103739,84083,89117,74464,85967,80196,79280,73899,69296,57840,--,
固定资产减值准备(万元),--,--,--,-3516,--,--,--,--,--,--,--,
固定资产(万元),103739,84083,89117,77980,85967,80196,79280,73899,69296,57840,34028,
在建工程(万元),55520,8821,2158,3492,1660,3190,8152,8373,7400,3369,477,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),20919,20308,16329,12143,10918,7229,7279,7419,10193,6581,4485,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,
商誉(万元),14,14,1075,1075,1075,14,14,14,--,--,--,
长期待摊费用(万元),16,24,39,79,23,--,--,--,--,74,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),4531,3276,3218,2220,1796,2254,1867,1238,1087,937,575,
其他非流动资产(万元),4927,13208,3138,4503,2049,3000,1398,2398,1000,2235,--,
非流动资产合计(万元),195962,136007,121223,108096,109782,102229,104572,103607,95647,71034,39565,
资产总计(万元),444922,411924,381644,393286,386925,383042,372368,373939,263037,189127,123664,
短期借款(万元),58118,45677,34546,51000,66463,77560,70414,51746,28936,15029,18013,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),31435,23364,26680,29786,26178,28959,30420,45717,73711,49569,26529,
应付账款(万元),48385,42493,40323,44530,40610,31766,23221,30805,36810,32731,27619,
预收账款(万元),14,29,17,12,16,12,998,688,63,106,197,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),1527,1487,2260,1950,1784,2200,2178,3160,3751,3589,2174,
应交税费(万元),484,712,2562,1726,1304,911,-122,612,508,5079,2473,
应付利息(万元),162,138,93,97,134,185,167,128,62,32,28,
应付股利(万元),--,--,--,--,--,--,--,--,--,523,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),148,281,395,115,106,94,372,272,1300,4326,5891,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),6120,14100,--,--,10000,5000,5300,10650,5300,218,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),146393,128282,106875,129215,146594,146688,132948,143777,150443,111203,82924,
长期借款(万元),25661,2400,14000,14000,--,10000,15000,5300,10950,8500,500,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),20001,20001,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),502,1138,898,266,334,--,--,--,--,--,--,
递延所得税负债(万元),383,502,617,690,746,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,402,470,538,605,--,509,
非流动负债合计(万元),46547,24041,15515,14956,1080,10402,15470,5838,11555,8500,1009,
负债合计(万元),192940,152322,122389,144172,147674,157089,148418,149615,161998,119703,83933,
实收资本(或股本)(万元),99176,99176,99176,99176,99176,99176,45080,45080,40000,40000,15000,
资本公积(万元),58929,58929,58929,58929,58936,58936,113032,113047,10427,10427,11733,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),13091,13091,13044,11785,10566,9753,9512,9374,7636,4499,1343,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),77125,84043,83483,74489,65820,57348,55592,54616,39996,11990,11655,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),248322,255239,254632,244379,234499,225213,223216,222116,98059,66916,39731,
少数股东权益(万元),3661,4363,4622,4736,4752,739,734,2207,2981,2508,--,
所有者权益(或股东权益)合计(万元),251982,259602,259254,249114,239251,225953,223950,224324,101039,69424,39731,
负债和所有者权益(或股东权益)总计(万元),444922,411924,381644,393286,386925,383042,372368,373939,263037,189127,123664,		
  
