报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
货币资金(万元),17449,81459,76733,66268,17951,12816,12235,10818,
结算备付金(万元),--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,
应收票据(万元),6814,3537,2248,4019,1685,1187,226,170,
应收账款(万元),65346,56410,56203,37560,33820,36397,26872,18620,
预付款项(万元),3356,2062,521,962,774,267,181,1022,
应收保费(万元),--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,
应收利息(万元),269,337,--,66,13,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,
其他应收款(万元),4006,3640,2061,1603,1382,707,453,324,
应收出口退税(万元), --,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,
存货(万元),21832,17120,20599,26543,14093,2460,2572,1884,
待摊费用(万元),--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,
其他流动资产(万元),41918,800,--,8000,--,--,--,--,
流动资产合计(万元),160990,165364,158365,145020,69719,53834,42538,32839,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,
长期股权投资(万元),84,813,3690,3154,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,
固定资产原值(万元),19036,15781,12549,10293,7213,7099,--,--,
累计折旧(万元),4763,3392,1691,1192,862,551,--,--,
固定资产净值(万元),14273,12389,10859,9100,6351,6548,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,
固定资产(万元),14273,12389,10859,9100,6351,6548,6742,210,
在建工程(万元),--,--,--,158,--,--,--,4864,
工程物资(万元),--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,
无形资产(万元),2863,2032,1162,1354,1600,1856,2084,2340,
开发支出(万元),298,--,--,--,--,--,--,--,
商誉(万元),6194,335,335,335,--,--,--,--,
长期待摊费用(万元),--,--,--,--,--,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,
递延所得税资产(万元),2451,1450,1351,1004,641,548,358,175,
其他非流动资产(万元),--,--,--,--,--,--,--,--,
非流动资产合计(万元),26162,17019,17397,15106,8592,8952,9184,7589,
资产总计(万元),187153,182383,175762,160126,78310,62787,51722,40428,
短期借款(万元),1300,--,--,--,--,2500,--,--,
向中央银行借款(万元),--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,
应付票据(万元),5872,3995,7015,10955,4643,5544,3636,3251,
应付账款(万元),19540,20782,24325,19757,11266,6505,8371,6256,
预收账款(万元),6761,5307,8713,7106,4300,995,748,1438,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,
应付职工薪酬(万元),2067,1700,2413,1699,997,1108,914,805,
应交税费(万元),2602,3261,4292,2075,4251,1370,1712,1040,
应付利息(万元),--,--,--,--,--,--,--,--,
应付股利(万元),--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,
其他应付款(万元),27847,16929,64,36,28,15,11,43,
预提费用(万元),--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,
其他流动负债(万元),20,20,20,34,15,253,17,--,
