报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
货币资金(万元),23281,25157,38804,37544,20366,8009,12726,9782,11436,7880,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,11099,--,--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,
应收票据(万元),381,2069,345,400,--,--,--,--,--,20,
应收账款(万元),23566,36819,33634,20732,12505,5086,3696,2653,2453,3008,
预付款项(万元),3012,1685,1215,1086,494,1390,436,2149,129,136,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,
应收股利(万元),241,--,--,--,--,--,--,--,--,--,
其他应收款(万元),5684,1312,593,813,356,327,100,60,292,157,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,
存货(万元),16190,19759,10550,9843,5909,2988,2023,2615,1147,1197,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,
其他流动资产(万元),1108,1589,566,298,--,--,--,--,--,--,
流动资产合计(万元),73462,99490,85707,70715,39631,17801,18981,17259,15456,12397,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),8259,11517,12322,1280,225,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,940,--,--,--,--,--,--,--,
长期股权投资(万元),14377,1531,1474,565,577,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,
固定资产原值(万元),31982,33444,30857,28716,28152,15235,3776,--,--,--,
累计折旧(万元),10779,9347,6614,4499,2460,1908,1583,--,--,--,
固定资产净值(万元),21203,24097,24243,24217,25691,13327,2192,--,--,--,
固定资产减值准备(万元),--,765,--,--,--,--,--,--,--,--,
固定资产(万元),21203,23332,24243,24217,25691,13327,2192,2319,2275,1673,
在建工程(万元),35,1117,589,--,--,4843,6066,234,0,0,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,
无形资产(万元),3754,7673,7081,7634,5438,4112,4155,4258,459,525,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,
商誉(万元),33188,14760,38850,39106,10117,415,415,415,415,415,
长期待摊费用(万元),173,673,1081,46,9,--,0,8,13,18,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),2844,3343,2570,1821,948,442,342,274,254,189,
其他非流动资产(万元),166,206,353,6,111,--,--,--,--,--,
非流动资产合计(万元),83999,64152,89502,74674,43116,23138,13170,7508,3415,2819,
资产总计(万元),157461,163642,175209,145389,82747,40939,32151,24767,18871,15216,
短期借款(万元),14300,9900,11418,7650,7650,--,--,--,--,2000,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,
应付票据(万元),282,--,--,90,1120,--,--,--,--,--,
应付账款(万元),12803,19180,14289,9800,7546,6140,3043,2022,956,789,
预收账款(万元),11690,2614,1027,850,417,109,277,231,223,99,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),881,1373,1130,843,497,294,334,338,221,158,
应交税费(万元),1232,2458,4090,2089,1826,960,939,579,557,679,
应付利息(万元),24,21,20,5,13,--,--,--,--,3,
应付股利(万元),--,--,--,356,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),3421,6522,1989,113,103,34,57,15,8,66,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),3612,4600,--,--,6,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,307,294,240,138,675,
流动负债合计(万元),48246,46667,33964,21796,19178,7845,4945,3425,2104,4468,
长期借款(万元),--,--,4600,--,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),14448,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),3006,4976,4742,3923,2013,1446,1333,929,752,578,
长期递延收益(万元),394,761,776,607,536,--,--,--,--,--,
递延所得税负债(万元),1185,2165,572,526,150,15,30,44,59,79,
其他非流动负债(万元),--,--,--,--,--,406,117,133,113,146,
非流动负债合计(万元),19033,7902,10689,5055,2699,1867,1479,1106,924,803,
负债合计(万元),67279,54569,44653,26851,21877,9712,6424,4531,3027,5271,
实收资本(或股本)(万元),53498,55034,54395,27197,12380,5000,5000,5000,5000,4180,
资本公积(万元),15486,29509,24145,49756,18324,3331,3331,3331,3291,0,
减:库存股(万元),2828,5941,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),3228,3228,3228,2924,2703,2342,1739,1198,631,241,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),13601,8822,26460,23277,19153,20554,15658,10707,6750,5401,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),83077,91254,108708,103155,52560,31227,25727,20236,15672,9822,
少数股东权益(万元),7105,17819,21849,15383,8310,--,0,0,172,123,
所有者权益(或股东权益)合计(万元),90183,109073,130556,118539,60869,31227,25727,20236,15844,9945,
负债和所有者权益(或股东权益)总计(万元),157461,163642,175209,145389,82747,40939,32151,24767,18871,15216,		
  
