报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,
货币资金(万元),17630,111218,6333,12655,10079,4047,
结算备付金(万元),--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,
交易性金融资产(万元),24176,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,
应收票据(万元),11393,12688,6090,3524,2899,489,
应收账款(万元),68914,57070,43947,34012,24568,12303,
预付款项(万元),1199,1131,933,578,208,232,
应收保费(万元),--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,
应收利息(万元),383,--,2,--,--,--,
应收股利(万元),--,--,--,--,--,--,
其他应收款(万元),331,269,1617,1193,2345,857,
应收出口退税(万元), --,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,
存货(万元),24245,20536,19283,10862,10010,6952,
待摊费用(万元),--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,
其他流动资产(万元),62706,3260,4159,6230,2339,2454,
流动资产合计(万元),210978,206172,82363,69053,52448,27334,
发放贷款及垫款(万元),--,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,
长期股权投资(万元),--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,
固定资产原值(万元),123860,109684,82541,63365,45784,--,
累计折旧(万元),33179,26817,19752,16684,12687,--,
固定资产净值(万元),90680,82866,62789,46681,33097,--,
固定资产减值准备(万元),--,--,--,--,--,--,
固定资产(万元),90680,82866,62789,46681,33097,25421,
在建工程(万元),3317,83,905,75,3192,3611,
工程物资(万元),--,--,--,--,--,--,
固定资产清理(万元),17,43,135,26,--,--,
生产性生物资产(万元),--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,
无形资产(万元),1111,1071,893,614,383,392,
开发支出(万元),--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,
长期待摊费用(万元),1458,1082,958,929,534,222,
股权分置流通权(万元),--,--,--,--,--,--,
递延所得税资产(万元),2057,1007,784,539,239,144,
其他非流动资产(万元),2459,1148,2628,567,1942,1039,
非流动资产合计(万元),101100,87301,69091,49431,39387,30829,
资产总计(万元),312077,293472,151454,118485,91835,58164,
短期借款(万元),5000,8500,12950,4213,--,--,
向中央银行借款(万元),--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,21,--,--,
衍生金融负债(万元),--,--,--,--,--,--,
应付票据(万元),20267,14749,12411,11753,793,--,
应付账款(万元),48822,55834,44683,31244,26340,18251,
预收账款(万元),135,84,79,317,61,55,
卖出回购金融资产款(万元),--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,
应付职工薪酬(万元),6496,3050,2318,1799,1447,995,
应交税费(万元),1549,1045,909,1042,885,1343,
应付利息(万元),7,26,20,--,--,--,
应付股利(万元),--,--,--,5124,14082,--,
其他应交款(万元),--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,
其他应付款(万元),8879,2397,1311,1254,11090,5157,
预提费用(万元),--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,9800,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,
流动负债合计(万元),91154,95486,74683,56766,54698,25801,
长期借款(万元),--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,
长期递延收益(万元),3433,1702,516,283,251,209,
递延所得税负债(万元),84,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,
非流动负债合计(万元),3516,1702,516,283,251,209,
负债合计(万元),94671,97189,75199,57049,54949,26009,
实收资本(或股本)(万元),14718,14405,10804,10804,15897,8000,
资本公积(万元),144307,136023,36911,36911,10819,14463,
减:库存股(万元),6898,--,--,--,--,3200,
专项储备(万元),--,--,--,--,--,--,
盈余公积(万元),5723,4704,3147,1800,3242,1286,
一般风险准备(万元),--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,
未分配利润(万元),59555,41151,25393,11921,6928,11605,
拟分配现金股利(万元),--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,
归属于母公司股东权益合计(万元),217406,196284,76255,61436,36886,32154,
少数股东权益(万元),--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),217406,196284,76255,61436,36886,32154,
负债和所有者权益(或股东权益)总计(万元),312077,293472,151454,118485,91835,58164,		
  
