报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,
货币资金(万元),3036663,2353271,1935430,1367157,588678,462280,405691,268513,202980,192200,69039,51248,15993,18403,5152,
结算备付金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
交易性金融资产(万元),6386,15774,17474,10557,213,--,--,--,--,0,--,0,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
应收票据(万元),4928,0,--,--,--,267,119,1250,--,0,--,0,17,20,0,
应收账款(万元),292154,78322,40525,62899,26636,11522,11364,5982,4458,2067,1636,1206,1153,5543,1052,
预付款项(万元),745162,755411,771744,295479,356064,633974,411034,217767,303574,186445,82027,2704,780,768,7891,
应收保费(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
应收利息(万元),4113,2212,70,--,--,--,--,--,--,0,--,0,0,0,0,
应收股利(万元),14700,0,--,--,--,--,--,--,--,0,--,--,0,0,0,
其他应收款(万元),2462676,2349191,1846911,1092734,871743,501757,297862,175184,94473,25163,6682,4265,10955,2337,1498,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
存货(万元),13670090,11932237,8892366,6781434,5201569,3942351,2642812,1929699,1325821,849325,451425,404008,189435,109847,80245,
待摊费用(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
一年内到期的非流动资产(万元),--,0,--,--,--,--,--,--,--,0,--,0,0,0,0,
其他流动资产(万元),959457,541404,406260,245418,205770,184652,120661,88191,69877,39699,10293,9535,4368,1527,1201,
流动资产合计(万元),21196329,18027821,13910780,9855678,7250673,5736802,3889543,2686588,2001184,1294899,621102,472966,222701,138445,97038,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
可供出售金融资产(万元),272180,231362,121908,110126,70826,--,--,--,--,0,0,--,0,0,0,
持有至到期投资(万元),6100,100,--,--,--,--,--,--,--,0,--,--,0,0,0,
长期应收款(万元),--,0,--,--,--,--,--,--,--,0,--,--,0,0,0,
长期股权投资(万元),291405,255532,91117,1742,1820,9486,6079,1159,4103,0,--,0,0,0,0,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
投资性房地产(万元),59037,54807,54868,46114,49478,--,--,1583,722,0,--,--,0,0,0,
固定资产原值(万元),533260,305851,238674,178093,140522,123521,96133,83812,81092,26675,13731,11475,4785,0,--,
累计折旧(万元),105064,83926,63262,51603,35311,25968,18442,12410,6358,3797,2303,1412,864,0,--,
固定资产净值(万元),428196,221925,175413,126490,105211,97552,77691,71402,74734,22878,11429,10063,3920,0,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,
固定资产(万元),428196,221925,175413,126490,105211,97552,77691,71402,74734,22878,11429,10063,3920,3027,667,
在建工程(万元),147974,118077,29135,21683,11678,10288,21936,10482,620,23794,4834,0,5509,4879,1287,
工程物资(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
无形资产(万元),98997,49513,36786,19728,16894,16708,17280,17506,15918,16232,10921,883,24,13,0,
开发支出(万元),--,0,824,--,--,--,--,--,--,0,--,--,0,0,0,
商誉(万元),16371,16350,21036,20920,6094,5694,4767,679,679,679,679,--,0,0,0,
长期待摊费用(万元),25914,9794,10385,9035,9357,13546,15659,18583,19760,2082,2285,0,1,1,0,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
递延所得税资产(万元),88735,50931,27142,17522,13636,15469,15333,9138,7714,4606,1780,119,259,285,154,
其他非流动资产(万元),145001,137102,95094,58095,43550,35000,--,--,--,0,--,--,0,0,0,
非流动资产合计(万元),1579910,1145494,663708,431455,328544,203743,158746,130531,124250,70271,31928,11065,9713,8206,2108,
资产总计(万元),22776239,19173315,14574488,10287133,7579217,5940545,4048289,2817119,2125434,1365170,653030,484031,232415,146651,99147,
短期借款(万元),918643,1065130,795358,915511,767656,455728,267520,133005,39956,23656,8430,5470,0,0,2500,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
交易性金融负债(万元),10644,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
应付票据(万元),457621,47061,74756,310567,146300,14160,23470,8360,--,0,1000,--,0,0,0,
应付账款(万元),1437562,1132698,986989,782376,802139,503559,332781,158331,104974,102820,71066,49497,26358,18079,19015,
预收账款(万元),8704919,6699733,4329440,2419630,2096515,1901944,1293505,929535,705963,390343,101011,86606,41185,13504,11437,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
应付职工薪酬(万元),5999,4647,4343,2627,2444,2272,1753,1020,814,339,318,189,101,78,67,
应交税费(万元),580493,274570,250809,163810,164266,151618,115506,78534,84455,47552,23101,19309,16743,11216,5625,
应付利息(万元),56959,37103,43893,25584,4264,1581,--,--,--,0,--,--,0,0,0,
应付股利(万元),2100,2100,5110,--,--,--,--,--,--,0,--,0,0,0,76,
其他应交款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
其他应付款(万元),1500440,1895358,1198505,530882,211533,158472,118247,88688,45836,45851,24240,13461,7703,8382,2228,
预提费用(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
一年内到期的非流动负债(万元),1750040,1114258,838507,789354,763217,570672,249618,382310,198800,67000,82745,46750,31400,17300,15000,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
流动负债合计(万元),15425421,12272657,8527711,5940340,4958333,3760004,2402401,1779783,1180798,677561,311910,221282,123490,68560,55947,
长期借款(万元),3156137,2670369,1872666,1127394,1054901,906186,663112,312330,363585,252915,131617,86876,49500,34500,11500,
应付债券(万元),406453,1139230,1585253,985535,--,--,--,--,--,0,--,--,0,0,0,
长期应付款(万元),--,--,--,--,5115,12395,18873,--,30000,28000,--,--,0,0,0,
专项应付款(万元),--,373,317,--,--,--,--,--,--,0,--,--,0,0,0,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
长期递延收益(万元),63320,51547,--,--,--,--,--,--,--,0,--,--,--,0,--,
递延所得税负债(万元),88483,101142,67692,32311,13307,13564,15053,16953,19339,20192,389,--,0,0,0,
其他非流动负债(万元),373,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
