报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,
货币资金(万元),221166,183865,228109,171284,202750,160200,147690,142885,157441,15681,9838,7476,
结算备付金(万元),--,--,--,--,--,--,--,--,--,0,0,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,0,0,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,0,0,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,0,0,--,
应收票据(万元),139,15,3,--,--,--,--,--,--,0,0,--,
应收账款(万元),29149,12740,6569,6442,4953,1933,2589,1480,449,377,267,659,
预付款项(万元),3144,1912,1621,1757,1909,989,592,195,276,93,398,827,
应收保费(万元),--,--,--,--,--,--,--,--,--,0,0,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,0,0,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,0,0,--,
应收利息(万元),119,79,5,35,60,65,120,132,220,0,0,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,0,0,--,
其他应收款(万元),1542,1431,4264,1050,731,690,685,567,425,187,132,148,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,0,0,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,0,0,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,0,0,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,0,0,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,0,0,--,
存货(万元),927,996,630,937,580,398,239,204,104,67,64,137,
待摊费用(万元),--,--,--,--,--,--,--,--,--,0,0,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,0,0,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,0,0,--,
其他流动资产(万元),20828,49657,358,123,--,26500,--,--,--,0,0,--,
流动资产合计(万元),277015,250695,241560,181628,210983,190775,151915,145464,158914,16406,10699,9246,
发放贷款及垫款(万元),56155,24572,17310,7158,49,--,--,--,--,0,0,--,
可供出售金融资产(万元),24927,22888,17355,6850,--,--,--,--,--,0,0,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,0,0,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,0,0,--,
长期股权投资(万元),15821,19260,16540,2349,3243,483,5,5,5,0,0,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,0,0,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,1821,1894,0,--,
固定资产原值(万元),99999,48244,47455,49326,47351,43350,13748,13016,9597,8576,5048,--,
累计折旧(万元),18092,14586,12317,10845,7554,5093,3820,2822,1564,947,1797,--,
固定资产净值(万元),81907,33658,35138,38481,39797,38257,9928,10194,8034,7629,3251,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,0,0,--,
固定资产(万元),81907,33658,35138,38481,39797,38257,9928,10194,8034,7629,3251,3105,
在建工程(万元),287,43026,--,--,--,--,15139,11516,5098,4979,4742,2105,
