报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
货币资金(万元),42054,10335,11701,11881,7948,6814,1280,
结算备付金(万元),--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,
应收票据(万元),3998,3967,2411,2715,1167,988,543,
应收账款(万元),45912,25456,14578,13555,10770,6063,3358,
预付款项(万元),4130,4266,1969,436,89,56,61,
应收保费(万元),--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,
应收利息(万元),--,--,123,124,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,
其他应收款(万元),1533,797,324,552,318,269,194,
应收出口退税(万元), --,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,
存货(万元),28869,24724,12875,6633,3890,2875,2487,
待摊费用(万元),--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,
其他流动资产(万元),776,21794,3200,93,3503,2,3,
流动资产合计(万元),127273,91339,47179,35989,27685,17066,7926,
发放贷款及垫款(万元),--,--,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,
长期股权投资(万元),1688,3899,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,
固定资产原值(万元),24830,14888,2344,1763,1394,1025,590,
累计折旧(万元),2482,1235,921,619,369,197,83,
固定资产净值(万元),22347,13652,1423,1144,1025,828,506,
固定资产减值准备(万元),--,--,--,--,--,--,--,
固定资产(万元),22347,13652,1423,1144,1025,828,506,
在建工程(万元),--,3612,5627,2616,90,--,--,
工程物资(万元),--,23,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,
无形资产(万元),6381,2588,2630,2602,2171,24,14,
开发支出(万元),--,--,--,--,--,--,--,
商誉(万元),11420,--,--,--,--,--,--,
长期待摊费用(万元),1022,240,282,324,366,6,7,
