报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,
货币资金(万元),21733,27724,25714,24937,21160,20023,48441,50793,23829,15909,22292,27120,7091,4425,4397,
结算备付金(万元),--,--,--,--,--,--,--,--,0,0,--,--,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,0,0,--,--,0,0,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,0,0,--,0,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,0,0,--,--,0,0,--,
应收票据(万元),491,637,911,586,1171,639,830,101,730,54,93,60,24,35,133,
应收账款(万元),21432,20297,24161,27803,35870,30040,27891,24510,19403,17381,11486,7155,6113,7268,5383,
预付款项(万元),1397,2054,1360,1343,2075,982,2889,1266,823,867,2595,3562,65,152,338,
应收保费(万元),--,--,--,--,--,--,--,--,0,0,--,--,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,0,0,--,--,0,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,0,0,--,--,0,0,0,
应收利息(万元),225,--,--,--,--,--,35,377,0,0,1,0,0,0,0,
应收股利(万元),1610,1773,406,--,0,923,923,923,0,0,--,0,0,0,0,
其他应收款(万元),9153,2500,2554,3676,2172,1652,1286,1033,625,670,408,148,115,29,44,
应收出口退税(万元), --,--,--,--,--,--,--,--,0,0,--,--,0,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,0,0,--,--,0,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,0,0,--,--,0,0,--,
内部应收款(万元),--,--,--,--,--,--,--,--,0,0,--,--,0,0,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,0,0,--,--,0,0,0,
存货(万元),30646,35165,24166,15378,15173,12468,14541,12728,8410,8602,5722,4372,2900,2542,2265,
待摊费用(万元),--,--,--,--,--,--,--,--,0,0,--,--,0,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,0,0,--,--,0,0,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,0,0,--,0,0,0,0,
其他流动资产(万元),1294,1442,2259,370,1526,--,--,--,0,0,--,0,0,0,0,
流动资产合计(万元),87981,91592,81531,74093,79147,66727,96837,91732,53821,43483,42597,42416,16307,14450,12559,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,0,0,--,--,0,0,0,
可供出售金融资产(万元),33463,33463,30270,--,--,--,--,--,0,0,0,0,0,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,0,0,500,0,0,0,0,
长期应收款(万元),--,--,--,--,--,--,--,--,0,0,--,0,0,0,0,
长期股权投资(万元),50282,58126,55790,65035,38985,42767,33334,23459,2623,2263,1023,0,0,0,0,
其他长期投资(万元),--,--,--,--,--,--,--,--,0,0,--,--,0,0,--,
投资性房地产(万元),8233,5098,3456,--,--,--,--,--,0,0,--,0,0,0,0,
