报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
货币资金(万元),14112,5196,3314,1918,1229,1775,4737,
结算备付金(万元),--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,
应收票据(万元),5139,7315,5310,4329,3530,4896,2402,
应收账款(万元),20066,22048,16969,16379,13482,9278,6887,
预付款项(万元),1146,1114,467,394,275,425,633,
应收保费(万元),--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,
其他应收款(万元),625,640,754,423,396,328,804,
应收出口退税(万元), --,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,
存货(万元),22596,12860,6852,8578,4952,7825,7362,
待摊费用(万元),--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,15,18,18,3,
其他流动资产(万元),624,15462,17,--,8,77,98,
流动资产合计(万元),64577,64637,33682,32036,23889,24622,22925,
发放贷款及垫款(万元),--,--,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,
长期股权投资(万元),--,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,
投资性房地产(万元),--,425,472,518,564,610,76,
固定资产原值(万元),22972,9810,9221,9064,8811,--,--,
累计折旧(万元),4720,4144,3523,2941,2315,--,--,
固定资产净值(万元),18252,5666,5698,6123,6496,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,
固定资产(万元),18252,5666,5698,6123,6496,6758,7243,
在建工程(万元),4760,8111,7649,5041,4648,3136,47,
工程物资(万元),--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,
无形资产(万元),4967,2928,2951,3029,3106,3179,2334,
开发支出(万元),--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,
长期待摊费用(万元),--,--,--,--,15,33,--,
股权分置流通权(万元),--,--,--,--,--,--,--,
递延所得税资产(万元),334,406,411,382,272,147,120,
其他非流动资产(万元),6603,213,8,--,--,--,--,
非流动资产合计(万元),34915,17750,17189,15092,15102,13863,9819,
资产总计(万元),99492,82386,50871,47128,38990,38484,32744,
短期借款(万元),6800,6500,6800,7100,5800,6900,5900,
向中央银行借款(万元),--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,
应付票据(万元),11581,2749,--,300,--,--,461,
应付账款(万元),8736,9786,9361,8832,5435,6082,5657,
预收账款(万元),2987,1196,743,873,1360,3262,3862,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,
应付职工薪酬(万元),1298,916,693,660,458,418,357,
应交税费(万元),1141,488,826,827,850,710,859,
应付利息(万元),13,12,10,12,12,14,11,
应付股利(万元),--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,
其他应付款(万元),219,152,67,90,89,116,140,
预提费用(万元),--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),20,20,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,
流动负债合计(万元),32796,21819,18501,18694,14004,17502,17246,
长期借款(万元),1950,1970,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,
专项应付款(万元),747,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,
长期递延收益(万元),55,65,75,85,95,100,100,
递延所得税负债(万元),--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,
非流动负债合计(万元),2752,2035,75,85,95,100,100,
负债合计(万元),35547,23854,18576,18779,14099,17602,17346,
实收资本(或股本)(万元),20781,12224,9168,9168,9168,9168,9168,
资本公积(万元),14162,22719,3483,3483,3483,3483,3483,
减:库存股(万元),--,--,--,--,--,--,--,
