报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
货币资金(万元),44689,50033,15611,13372,14376,13434,7240,
结算备付金(万元),--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,
应收票据(万元),11036,8726,5885,4636,5736,4492,3772,
应收账款(万元),42765,39999,37068,28312,25584,26588,23174,
预付款项(万元),1874,1386,1701,1928,863,1542,1511,
应收保费(万元),--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,177,177,
应收股利(万元),--,--,--,--,--,--,--,
其他应收款(万元),2349,3434,622,1034,1040,1057,658,
应收出口退税(万元), --,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,
存货(万元),33415,25488,20903,17710,16407,11808,15280,
待摊费用(万元),--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,
其他流动资产(万元),37577,46110,--,--,--,--,--,
流动资产合计(万元),173705,175176,81790,66992,64005,59096,51812,
发放贷款及垫款(万元),--,--,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,
长期股权投资(万元),--,118,111,57,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,
投资性房地产(万元),180,194,207,220,233,246,--,
固定资产原值(万元),44982,33824,30392,30034,25727,--,--,
累计折旧(万元),24680,19263,16865,17358,13744,--,--,
固定资产净值(万元),20302,14561,13528,12676,11983,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,
固定资产(万元),20302,14561,13528,12676,11983,11574,11714,
在建工程(万元),626,--,--,--,--,--,--,
工程物资(万元),--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,
无形资产(万元),6838,1023,1047,1113,1269,1412,1318,
开发支出(万元),--,--,--,--,--,--,--,
商誉(万元),37962,23073,23073,23073,9309,410,410,
长期待摊费用(万元),1481,334,367,404,190,365,497,
股权分置流通权(万元),--,--,--,--,--,--,--,
递延所得税资产(万元),1826,1275,1364,1158,1079,1068,742,
其他非流动资产(万元),3560,1145,--,--,--,--,--,
非流动资产合计(万元),72777,41722,39696,38701,24063,15075,14681,
资产总计(万元),246482,216898,121486,105692,88069,74172,66493,
短期借款(万元),14800,14100,12500,8704,4857,5059,10900,
向中央银行借款(万元),--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,4,
衍生金融负债(万元),--,--,--,--,--,--,--,
应付票据(万元),10,--,--,--,--,--,--,
应付账款(万元),28654,27436,22147,16953,17177,16541,11812,
预收账款(万元),1022,579,587,641,807,806,367,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,
应付职工薪酬(万元),4922,3785,3622,2942,2072,1552,1341,
应交税费(万元),1237,1055,1593,1084,804,563,76,
