报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
货币资金(万元),33375,19067,11731,14318,6756,4676,4501,7582,
结算备付金(万元),--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,
交易性金融资产(万元),48,--,--,--,--,656,170,151,
衍生金融资产(万元),--,--,--,--,--,--,--,--,
应收票据(万元),401,763,590,432,197,227,341,155,
应收账款(万元),37188,22137,18818,13138,9704,6967,5099,5296,
预付款项(万元),2092,2075,1363,526,955,532,1006,884,
应收保费(万元),--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,
其他应收款(万元),832,336,339,774,916,299,253,185,
应收出口退税(万元), --,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,
存货(万元),25689,23554,13356,10365,10234,8772,8674,7827,
待摊费用(万元),--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,
其他流动资产(万元),19803,3372,12484,15654,1058,779,425,370,
流动资产合计(万元),119427,71303,58681,55208,29819,22909,20469,22450,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,
可供出售金融资产(万元),1707,1707,1707,1050,1050,1050,1050,1050,
持有至到期投资(万元),--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,
长期股权投资(万元),--,--,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,
固定资产原值(万元),43476,40330,36479,26584,24092,22124,--,--,
累计折旧(万元),13333,11166,10056,8405,6681,5283,--,--,
固定资产净值(万元),30144,29164,26423,18179,17411,16841,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,
固定资产(万元),30144,29164,26423,18179,17411,16841,12086,8207,
在建工程(万元),14490,502,498,2253,34,119,3663,1968,
工程物资(万元),--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,
无形资产(万元),7914,6170,5285,1320,1088,1074,1101,1119,
开发支出(万元),--,--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,--,
长期待摊费用(万元),1329,1570,1084,343,311,440,537,374,
股权分置流通权(万元),--,--,--,--,--,--,--,--,
递延所得税资产(万元),462,325,356,297,316,114,110,90,
其他非流动资产(万元),--,--,--,1300,--,--,--,--,
非流动资产合计(万元),56044,39438,35354,24742,20209,19639,18546,12808,
资产总计(万元),175471,110741,94035,79950,50029,42548,39015,35257,
短期借款(万元),228,--,--,--,4500,3049,5400,6079,
向中央银行借款(万元),--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,589,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,
应付票据(万元),1397,--,--,--,--,144,1584,1458,
应付账款(万元),45382,34329,24456,18829,14968,12966,10461,10211,
预收账款(万元),1501,1159,1150,988,330,468,124,220,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,
应付职工薪酬(万元),4648,3448,3383,2498,2273,1522,1038,1143,
应交税费(万元),344,380,447,372,415,450,208,1055,
应付利息(万元),--,--,--,--,8,5,10,21,
应付股利(万元),--,--,--,--,--,--,--,520,
其他应交款(万元),--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,
其他应付款(万元),3692,3989,1633,1906,880,498,736,866,
预提费用(万元),--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,
