报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,
货币资金(万元),515202,307467,154163,292453,274659,176321,334642,276897,261549,199454,267022,112316,101665,
结算备付金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
应收票据(万元),221857,257867,159220,126620,174587,216916,240301,272792,237851,197636,64174,67749,28257,
应收账款(万元),207328,199622,157836,148522,182797,150800,112276,98139,30028,16011,71067,4880,6369,
预付款项(万元),15263,14421,9093,6956,8637,16285,73260,57391,50150,22593,82456,38019,22648,
应收保费(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
应收利息(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
应收股利(万元),1640,--,--,--,--,--,--,--,--,0,--,--,0,
其他应收款(万元),550,541,824,1294,2081,3010,3618,1985,448,1208,488,267,314,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,0,--,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
存货(万元),131954,114956,181914,105052,110750,130388,160986,179918,122133,78939,38107,30367,15081,
待摊费用(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
其他流动资产(万元),13883,12748,15308,8000,--,--,--,--,--,0,3,--,0,
流动资产合计(万元),1107679,907622,678358,688897,753511,693720,925083,887121,702160,515841,523317,253599,174333,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
可供出售金融资产(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
长期股权投资(万元),106147,64590,58905,56665,46227,44551,22333,20336,389,400,--,--,0,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
投资性房地产(万元),1568,1607,1646,1686,1733,1279,--,--,--,0,--,--,0,
固定资产原值(万元),1793590,1740789,1633382,1285011,1339079,1317962,1248040,1212112,1057252,937398,582538,559237,381055,
累计折旧(万元),751576,701323,648390,599829,546595,478371,408846,342355,269659,212087,162115,142353,117405,
固定资产净值(万元),1042014,1039466,984992,685182,792483,839591,839195,869756,787593,725311,420423,416885,263650,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,
固定资产(万元),1042014,1039466,984992,685182,792483,839591,839195,869756,787593,725311,420423,416885,263650,
在建工程(万元),130958,121813,198069,514091,468556,358871,212084,100434,58506,46100,177122,19881,107229,
工程物资(万元),--,--,--,--,412,752,15083,--,81,81,926,37,4970,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
无形资产(万元),80185,82667,78278,78073,104999,98399,78461,53373,48293,50186,43936,23925,21066,
开发支出(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
商誉(万元),1036,1036,1036,1036,1036,1036,1036,1036,1036,1036,1036,1036,1036,
长期待摊费用(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
递延所得税资产(万元),8512,6142,6916,7733,13012,14013,11384,10441,7276,4638,6417,8862,8309,
其他非流动资产(万元),5365,25132,25660,600,--,--,--,--,--,0,--,--,0,
