报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
货币资金(万元),37246,45553,30416,45803,48899,56894,26408,
结算备付金(万元),--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,12,2,68,309,146,
衍生金融资产(万元),--,--,--,--,--,--,--,
应收票据(万元),14471,18643,13818,3676,3906,5696,3684,
应收账款(万元),46077,46972,34266,32502,33483,29730,24236,
预付款项(万元),4936,4246,7141,7559,8540,13428,1227,
应收保费(万元),--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,
其他应收款(万元),921,1441,1338,1011,714,618,636,
应收出口退税(万元), --,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,
存货(万元),85777,73936,43728,37094,42060,34426,32424,
待摊费用(万元),--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,23,--,--,--,--,
其他流动资产(万元),8699,5861,3475,2489,3755,4796,4391,
流动资产合计(万元),198128,196652,134217,130136,141426,145897,93151,
发放贷款及垫款(万元),--,--,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,
长期股权投资(万元),--,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,
投资性房地产(万元),7418,6268,--,--,--,--,--,
固定资产原值(万元),204889,201885,182231,170218,--,--,--,
累计折旧(万元),66937,63650,54890,47194,--,--,--,
固定资产净值(万元),137952,138235,127341,123024,--,--,--,
固定资产减值准备(万元),31,97,97,140,--,--,--,
固定资产(万元),137921,138138,127244,122884,117340,109373,93436,
在建工程(万元),35593,13187,8758,6183,11986,17996,17079,
工程物资(万元),--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,
无形资产(万元),20200,18706,12790,11777,11199,11327,11388,
开发支出(万元),--,--,--,--,--,--,--,
商誉(万元),2,2,2,2,2,2,2,
长期待摊费用(万元),5219,5291,4242,3701,3583,2997,3535,
股权分置流通权(万元),--,--,--,--,--,--,--,
递延所得税资产(万元),3379,1791,1931,1419,1398,1448,1337,
其他非流动资产(万元),722,862,1001,45,68,446,469,
非流动资产合计(万元),210454,184243,155969,146010,145576,143588,127245,
资产总计(万元),408582,380895,290186,276146,287001,289486,220396,
短期借款(万元),200866,176259,104131,120546,139848,146096,103205,
向中央银行借款(万元),--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,
应付票据(万元),53429,37400,57616,56019,41557,57354,23265,
应付账款(万元),20409,23562,21354,13583,20414,23257,30869,
预收账款(万元),5031,1278,891,766,739,1448,954,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,
应付职工薪酬(万元),929,798,731,606,532,516,425,
应交税费(万元),2461,1081,1271,1794,984,2360,1875,
应付利息(万元),301,440,211,178,251,492,1037,
应付股利(万元),--,--,48,75,16,--,--,
其他应交款(万元),--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,
其他应付款(万元),2123,3693,1778,2013,2376,1915,2157,
预提费用(万元),--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),6350,22400,10000,11300,5170,6652,7210,
其他流动负债(万元),--,9,--,--,--,--,--,
