报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,
货币资金(万元),71074,69449,58160,56101,78617,52317,
结算备付金(万元),--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,
应收票据(万元),1633,119,40,--,--,--,
应收账款(万元),23172,13788,11367,11489,10802,6859,
预付款项(万元),3588,1067,1138,697,12634,8337,
应收保费(万元),--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,
应收利息(万元),6,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,
其他应收款(万元),6721,4303,7396,2654,3400,3167,
应收出口退税(万元), --,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,
存货(万元),2009,1347,3193,1537,732,602,
待摊费用(万元),--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,
一年内到期的非流动资产(万元),7170,--,--,--,--,--,
其他流动资产(万元),13889,7315,5134,4690,1775,--,
流动资产合计(万元),129263,103412,90464,83584,113196,74867,
发放贷款及垫款(万元),--,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,
长期应收款(万元),383600,285146,229635,203356,172071,124469,
长期股权投资(万元),3122,--,350,350,350,350,
其他长期投资(万元),--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,
固定资产原值(万元),7636,2799,2441,2137,--,--,
累计折旧(万元),2682,1677,1419,1183,--,--,
固定资产净值(万元),4954,1122,1022,954,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,
固定资产(万元),4954,1122,1022,954,665,706,
在建工程(万元),--,--,--,--,--,--,
工程物资(万元),--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,
无形资产(万元),441125,225096,187049,130412,159783,134577,
开发支出(万元),--,--,--,--,--,--,
商誉(万元),4391,--,--,--,--,--,
长期待摊费用(万元),130,125,161,17,54,81,
股权分置流通权(万元),--,--,--,--,--,--,
递延所得税资产(万元),17994,14549,14013,10292,104,--,
其他非流动资产(万元),69662,51564,38560,19837,--,--,
非流动资产合计(万元),924978,577601,470789,365217,333026,260183,
资产总计(万元),1054242,681014,561253,448801,446222,335050,
短期借款(万元),85400,31015,31000,25838,44500,28500,
向中央银行借款(万元),--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,
应付票据(万元),--,--,--,--,--,--,
应付账款(万元),90085,48042,36448,22708,25137,15431,
预收账款(万元),--,87,1692,2205,--,--,
卖出回购金融资产款(万元),--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,
应付职工薪酬(万元),7600,5276,4839,4531,2720,1913,
应交税费(万元),4024,3396,4573,3240,3323,1795,
应付利息(万元),1414,1055,918,711,1155,358,
应付股利(万元),--,129,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,
其他应付款(万元),35577,3885,3036,1758,2451,1771,
预提费用(万元),--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,
递延收益(万元),80,67,67,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,
一年内到期的非流动负债(万元),53959,36493,32997,10363,11348,13034,
其他流动负债(万元),--,--,--,--,--,--,
流动负债合计(万元),278755,129445,115571,71355,90633,62803,
长期借款(万元),439055,291409,199370,154634,104001,129943,
应付债券(万元),--,--,--,--,--,--,
长期应付款(万元),--,31969,33157,33638,27585,16822,
专项应付款(万元),--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,
长期递延收益(万元),2049,1767,1833,--,--,--,
递延所得税负债(万元),10971,2960,1658,398,6264,4339,
其他非流动负债(万元),--,--,--,--,--,--,
非流动负债合计(万元),482585,328105,236018,188671,137849,151103,
负债合计(万元),761340,457550,351589,260025,228482,213906,
实收资本(或股本)(万元),116120,104500,104500,104500,104500,70000,
资本公积(万元),85880,62898,62898,62898,62898,8004,
减:库存股(万元),--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,
盈余公积(万元),7153,5638,3351,2238,1459,1459,
一般风险准备(万元),--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,
未分配利润(万元),76899,51137,39047,20195,50561,43357,
拟分配现金股利(万元),--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,
归属于母公司股东权益合计(万元),285241,223164,209365,188776,217739,121143,
少数股东权益(万元),7660,300,300,--,--,--,
所有者权益(或股东权益)合计(万元),292902,223464,209665,188776,217739,121143,
负债和所有者权益(或股东权益)总计(万元),1054242,681014,561253,448801,446222,335050,		
  
