报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,
货币资金(万元),87032,48863,128881,36009,20797,27714,29432,31522,39148,32612,51631,9411,7597,4747,2167,
结算备付金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
交易性金融资产(万元),1043,1978,1129,1610,801,871,--,--,--,0,--,0,0,0,13,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
应收票据(万元),14568,3475,2375,3307,3453,2568,7189,9122,2369,2018,1695,1192,0,0,0,
应收账款(万元),131705,130702,102603,70705,66843,56749,66663,58654,49547,41486,31684,22690,24845,16039,12084,
预付款项(万元),9009,6512,835,106,4300,312,1417,1239,1908,268,443,1368,6607,6237,4229,
应收保费(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
应收利息(万元),--,--,--,187,187,98,--,--,--,0,--,0,0,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
其他应收款(万元),3641,3732,2974,986,1199,940,1696,1865,1236,1426,1522,473,838,698,594,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,0,--,197,570,0,110,
内部应收款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
存货(万元),82261,76304,55332,46801,45286,42592,41985,33161,47587,25022,15210,16046,13985,9815,3657,
待摊费用(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
一年内到期的非流动资产(万元),--,--,--,76190,--,--,--,--,--,0,--,0,0,0,0,
其他流动资产(万元),8693,90414,21723,7419,8441,16746,3230,--,63,63,63,0,0,0,0,
流动资产合计(万元),337953,361981,315853,243319,151307,148591,151613,135563,141857,102896,102248,51377,54442,37535,22853,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
可供出售金融资产(万元),20900,13903,8120,3300,--,--,--,--,--,0,--,0,0,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
长期股权投资(万元),63333,19874,7238,--,2723,3971,--,--,--,0,--,0,0,0,0,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
固定资产原值(万元),111994,109815,104774,80965,79498,73742,65557,40542,39951,37290,11759,10971,10504,0,0,
累计折旧(万元),48592,42270,36009,26607,23158,18606,14112,10878,8108,5568,4698,4185,3371,0,0,
固定资产净值(万元),63402,67544,68765,54358,56340,55137,51445,29665,31842,31722,7060,6786,7133,0,0,
固定资产减值准备(万元),14,403,463,--,--,--,--,--,--,0,--,0,0,0,0,
固定资产(万元),63388,67141,68302,54358,56340,55137,51445,29665,31842,31722,7060,6786,7133,6714,5947,
在建工程(万元),1269,31,12,1485,2632,3075,6787,17787,2075,1926,12498,2752,553,897,1059,
工程物资(万元),--,--,--,--,--,--,--,--,--,4,--,0,0,0,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
无形资产(万元),37951,29678,30370,9423,9630,9785,10002,10216,10439,3699,3772,3740,3996,4075,1885,
开发支出(万元),5803,2974,--,--,--,--,--,--,--,0,--,0,0,0,0,
