报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,
货币资金(万元),14122,42832,44668,37834,41200,53377,55330,51101,53840,6295,5033,6020,
结算备付金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应收票据(万元),261,237,260,335,311,881,154,380,116,171,0,373,
应收账款(万元),11427,9303,8241,8999,12181,16658,5943,5745,3415,2883,1948,2010,
预付款项(万元),443,260,1258,3737,210,206,6596,204,111,124,275,628,
应收保费(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应收利息(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,0,0,0,
其他应收款(万元),400,590,1212,1341,1401,620,476,334,190,112,100,123,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,0,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,
存货(万元),7519,8504,9786,11514,9690,6876,5100,5596,4332,3561,4918,1615,
待摊费用(万元),--,--,--,--,--,--,--,--,--,0,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,0,0,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,
其他流动资产(万元),43031,25995,20006,22621,14530,0,--,--,--,0,1600,0,
流动资产合计(万元),77204,87720,85431,86380,79522,78618,73599,63360,62004,13146,13873,10770,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
可供出售金融资产(万元),10000,--,--,--,--,--,--,--,--,0,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,0,0,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
长期股权投资(万元),3639,1655,1682,1687,1691,1705,--,--,--,0,0,0,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,0,0,0,
投资性房地产(万元),140,152,100,108,116,194,122,99,107,116,124,132,
固定资产原值(万元),17127,16190,14893,14720,14388,13495,7264,6769,2806,2733,2255,1971,
累计折旧(万元),5890,4928,3947,3315,2423,1660,1457,953,661,453,279,149,
固定资产净值(万元),11236,11262,10946,11404,11965,11835,5806,5815,2145,2280,1976,1822,
固定资产减值准备(万元),121,121,121,159,159,--,--,--,--,0,0,0,
固定资产(万元),11115,11140,10825,11245,11806,11835,5806,5815,2145,2280,1976,1822,
在建工程(万元),154,--,72,--,--,74,5340,2179,1515,5,0,0,
工程物资(万元),--,--,--,--,--,--,--,--,--,0,0,0,
固定资产清理(万元),--,2,4,5,2,--,--,--,--,0,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,
无形资产(万元),1206,1252,1290,1322,1344,1371,1410,1438,1398,1428,13,0,
开发支出(万元),--,--,--,--,--,--,--,--,--,0,0,0,
商誉(万元),--,--,--,--,--,--,--,--,--,0,0,0,
长期待摊费用(万元),--,--,--,--,--,--,202,--,--,0,0,0,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,0,0,0,
递延所得税资产(万元),574,319,372,319,314,270,102,87,54,33,24,19,
其他非流动资产(万元),135,75,--,--,--,--,--,--,--,0,0,0,
非流动资产合计(万元),26961,14594,14344,14687,15274,15448,12982,9619,5219,3862,2136,1972,
资产总计(万元),104165,102314,99775,101067,94796,94067,86581,72979,67224,17008,16010,12742,
短期借款(万元),--,--,--,--,--,--,--,--,--,1000,0,1200,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,0,0,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,0,0,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应付票据(万元),2484,771,226,673,640,1115,1332,1701,1521,206,1475,1107,
应付账款(万元),3676,4632,3145,3047,5944,9243,1203,1134,845,913,2155,1071,
预收账款(万元),734,1117,4575,8361,1932,131,11055,139,268,553,798,341,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应付职工薪酬(万元),716,799,637,682,433,143,112,102,68,55,45,20,
应交税费(万元),352,544,274,424,734,952,-67,282,297,635,163,659,
应付利息(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应付股利(万元),--,--,--,--,--,--,--,--,--,0,0,900,
其他应交款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
其他应付款(万元),3896,5215,4954,3986,4348,4651,554,252,110,59,25,21,
预提费用(万元),--,--,--,--,--,--,--,--,--,0,0,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,0,0,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,0,0,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,0,0,0,
一年内到期的非流动负债(万元),500,--,--,--,--,--,--,--,--,0,0,0,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,0,0,0,
流动负债合计(万元),12359,13078,13811,17173,14031,16234,14189,3610,3110,3422,4662,5319,
长期借款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应付债券(万元),--,--,--,--,--,--,--,--,--,0,0,0,
长期应付款(万元),--,500,500,--,--,--,--,--,--,0,0,0,
专项应付款(万元),--,--,--,--,--,40,40,--,--,0,0,0,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,0,0,0,
长期递延收益(万元),54,76,30,40,40,--,--,--,--,0,0,0,
递延所得税负债(万元),--,--,--,--,--,85,--,--,--,0,0,0,
其他非流动负债(万元),--,--,--,--,--,0,0,0,0,84,10,31,
非流动负债合计(万元),54,576,530,40,40,125,40,0,0,84,10,31,
负债合计(万元),12413,13654,14341,17213,14071,16359,14230,3610,3110,3507,4672,5351,
实收资本(或股本)(万元),31760,21173,21173,21173,21173,21173,21173,11763,6535,4900,4900,4900,
资本公积(万元),22306,31924,31924,31680,31284,31284,31264,40674,45902,2158,2110,2110,
减:库存股(万元),--,--,--,--,--,--,--,--,--,0,0,0,
专项储备(万元),187,175,164,150,79,--,--,--,--,0,0,0,
盈余公积(万元),4999,4797,4364,4127,3751,3247,2607,2074,1418,894,433,38,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,0,0,0,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,0,0,0,
未分配利润(万元),32383,30664,27823,26753,24423,22003,17307,14858,10259,5549,3895,343,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,0,0,0,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,0,0,0,
归属于母公司股东权益合计(万元),91496,88660,85434,83854,80725,77707,72352,69369,64113,13501,11338,7391,
少数股东权益(万元),257,--,--,--,--,--,--,--,--,0,0,0,
所有者权益(或股东权益)合计(万元),91753,88660,85434,83854,80725,77707,72352,69369,64113,13501,11338,7391,
负债和所有者权益(或股东权益)总计(万元),104165,102314,99775,101067,94796,94067,86581,72979,67224,17008,16010,12742,		
  
