报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,
货币资金(万元),599489,639585,3226,2033,555,9223,14535,16973,3795,376,212,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,
应收票据(万元),3894,6256,2954,977,2761,2128,899,983,658,189,--,
应收账款(万元),27298,27558,14379,14651,15389,11439,11063,8668,4000,5347,2348,
预付款项(万元),1140,260,23,5,3,170,67,332,1364,124,207,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,
应收利息(万元),2466,1988,--,--,--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,
其他应收款(万元),553,323,6,200,208,390,31,36,380,113,126,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,
存货(万元),7941,6935,3398,3706,4567,3949,3657,3189,3041,2109,1503,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,
其他流动资产(万元),81491,62021,18,585,28,33,28,18,11,16,13,
流动资产合计(万元),724273,744926,24004,22157,23511,27333,30280,30199,13250,8275,4408,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),--,--,7449,6822,6278,--,--,--,--,736,736,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,
固定资产原值(万元),54701,49006,44034,34890,22348,21161,16627,13455,7492,6375,5032,
累计折旧(万元),21482,17675,13711,10679,8710,6900,5367,4271,3463,2792,2279,
固定资产净值(万元),33219,31331,30323,24211,13639,14261,11260,9183,4029,3583,2753,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,
