报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,
货币资金(万元),25391,19259,14307,7489,2486,5369,4862,3527,4489,5649,1684,2587,2279,
结算备付金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
应收票据(万元),3282,2529,2640,7426,24,979,135,130,736,1617,2076,0,261,
应收账款(万元),20707,22988,28364,30743,15130,13944,7702,7731,5820,3180,3244,4630,6992,
预付款项(万元),4175,8006,1961,1567,784,415,478,551,830,525,622,3098,9341,
应收保费(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
应收利息(万元),29,10,--,1,--,--,--,--,--,0,--,--,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
其他应收款(万元),826,3925,929,1069,782,735,689,456,452,483,756,4773,1319,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,0,--,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
存货(万元),12781,9960,12282,10296,5877,5008,7949,5528,6372,4066,3797,12329,9781,
待摊费用(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
其他流动资产(万元),423,14,20,165,--,--,--,--,--,0,--,--,0,
流动资产合计(万元),67614,66691,60504,58756,25083,26450,21815,17923,18698,15520,12178,27416,29972,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
可供出售金融资产(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
长期应收款(万元),--,3191,--,--,--,--,--,--,--,0,--,--,0,
长期股权投资(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
固定资产原值(万元),17011,14193,62075,61462,49528,49117,49967,50117,50516,49362,48648,50222,45998,
累计折旧(万元),5845,4936,37218,34213,29125,26174,25491,23128,20159,17022,13860,11168,8388,
固定资产净值(万元),11166,9256,24857,27249,20403,22943,24475,26989,30357,32340,34789,39054,37609,
固定资产减值准备(万元),16,16,2159,2159,1302,1137,1135,715,116,0,0,0,0,
固定资产(万元),11150,9240,22698,25091,19101,21806,23340,26275,30241,32340,34789,39054,37609,
在建工程(万元),--,281,138,--,--,--,274,8,1691,1906,3177,3506,10182,
工程物资(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
固定资产清理(万元),--,4,--,--,--,--,--,--,--,0,324,--,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
无形资产(万元),2128,1576,2517,1994,1318,1357,1397,1430,4844,5003,5255,3609,3692,
开发支出(万元),443,112,276,550,--,--,--,--,--,0,--,--,0,
商誉(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
长期待摊费用(万元),746,--,--,--,--,--,--,--,--,0,--,--,0,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
递延所得税资产(万元),1759,1660,2746,996,709,534,530,302,1981,2159,4633,143,179,
其他非流动资产(万元),50,--,--,--,--,--,--,--,--,0,--,--,0,
非流动资产合计(万元),16276,16063,28376,28631,21128,23697,25542,28014,38757,41408,48178,46313,51662,
资产总计(万元),83890,82755,88879,87387,46211,50147,47357,45937,57455,56928,60357,73728,81634,
短期借款(万元),--,--,19325,7000,13500,14500,10500,6500,22600,27087,18119,16667,22010,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
应付票据(万元),3304,4818,850,--,--,--,--,--,900,2220,2000,3259,300,
应付账款(万元),11709,12114,15647,17412,4894,3136,3446,2380,2637,2440,2831,2475,4585,
预收账款(万元),9211,7613,9807,9816,1661,1621,1212,2682,1213,2288,1911,1987,468,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
应付职工薪酬(万元),403,434,657,478,260,174,162,161,188,522,162,70,38,
应交税费(万元),1197,3859,1973,1701,263,185,-752,213,559,441,602,303,518,
应付利息(万元),--,--,30,12,27,28,--,--,8,62,169,--,0,
应付股利(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
其他应交款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
其他应付款(万元),1640,1622,8208,19628,29745,32013,37557,34221,21387,10119,3856,1832,2542,
预提费用(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,0,2551,4060,4200,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
流动负债合计(万元),27465,30460,56498,56047,50349,51657,52125,46158,49491,45179,32202,30652,34662,
长期借款(万元),--,--,--,--,--,--,--,--,--,3997,10208,10385,14735,
应付债券(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
长期应付款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
