报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,
货币资金(万元),146393,109427,30697,35778,22363,18608,
结算备付金(万元),--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,
应收票据(万元),712,601,620,78,--,--,
应收账款(万元),8895,4207,7661,9199,4034,609,
预付款项(万元),1709,1062,1325,1536,773,758,
应收保费(万元),--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,
其他应收款(万元),529,876,1008,1313,21587,449,
应收出口退税(万元), --,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,
存货(万元),23278,18759,21205,17958,17167,21550,
待摊费用(万元),--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,
其他流动资产(万元),774,11668,10070,456,1233,10254,
流动资产合计(万元),182290,146599,72586,66318,67158,52228,
发放贷款及垫款(万元),--,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,
长期股权投资(万元),720,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,
固定资产原值(万元),64851,39182,38804,--,--,--,
累计折旧(万元),15677,13424,11041,--,--,--,
固定资产净值(万元),49173,25758,27762,--,--,--,
固定资产减值准备(万元),76,76,76,--,--,--,
固定资产(万元),49097,25682,27686,29548,30212,29221,
在建工程(万元),14105,17378,6606,2380,1422,1387,
工程物资(万元),--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,
无形资产(万元),32827,33885,35040,35873,36703,36698,
开发支出(万元),--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,
长期待摊费用(万元),3387,1570,3996,1332,1782,471,
股权分置流通权(万元),--,--,--,--,--,--,
递延所得税资产(万元),2286,5268,4320,2260,1410,350,
其他非流动资产(万元),1293,--,--,--,425,--,
非流动资产合计(万元),103714,83783,77648,71393,71953,68126,
资产总计(万元),286004,230383,150234,137711,139111,120354,
短期借款(万元),22529,28380,44154,44300,28900,23040,
向中央银行借款(万元),--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,
应付票据(万元),4499,2216,4671,2400,1017,750,
应付账款(万元),36963,22537,19495,21208,17711,20548,
预收账款(万元),7959,7692,6246,9318,10480,16856,
卖出回购金融资产款(万元),--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,
应付职工薪酬(万元),6280,3726,3675,3271,4252,3260,
应交税费(万元),12019,5196,5328,6208,3582,2304,
应付利息(万元),29,44,60,67,52,43,
应付股利(万元),--,--,--,--,36000,--,
其他应交款(万元),--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,
其他应付款(万元),9737,6556,5478,5223,6988,7190,
预提费用(万元),--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,
一年内到期的非流动负债(万元),3451,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,
流动负债合计(万元),103466,76347,89107,91996,108983,73992,
长期借款(万元),8513,3451,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,
预计非流动负债(万元),1400,2395,2911,2864,--,--,
长期递延收益(万元),2503,2321,2154,2163,3944,--,
递延所得税负债(万元),292,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,
非流动负债合计(万元),12707,8167,5065,5027,3944,0,
负债合计(万元),116173,84514,94172,97023,112927,73992,
实收资本(或股本)(万元),20136,20000,15000,15000,9000,9000,
资本公积(万元),81481,78130,13368,13368,14265,5106,
减:库存股(万元),2445,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,
盈余公积(万元),6847,4887,2893,1041,94,2586,
一般风险准备(万元),--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,
未分配利润(万元),63445,42886,24802,11291,2838,29683,
拟分配现金股利(万元),--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,
归属于母公司股东权益合计(万元),169431,145869,56062,40688,26184,46362,
少数股东权益(万元),400,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),169831,145869,56062,40688,26184,46362,
负债和所有者权益(或股东权益)总计(万元),286004,230383,150234,137711,139111,120354,		
  
