报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
货币资金(万元),13094,11291,1904,2583,4005,2174,3271,
结算备付金(万元),--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,
应收票据(万元),485,283,165,50,220,195,502,
应收账款(万元),29479,20840,17566,10518,8262,5048,4457,
预付款项(万元),172,113,119,122,108,114,149,
应收保费(万元),--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,
其他应收款(万元),911,1028,1010,967,819,898,433,
应收出口退税(万元), --,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,
存货(万元),--,--,--,--,--,--,--,
待摊费用(万元),--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,
其他流动资产(万元),20,7000,0,214,--,--,--,
流动资产合计(万元),44162,40555,20765,14454,13414,8429,8813,
发放贷款及垫款(万元),--,--,--,--,--,--,--,
可供出售金融资产(万元),25,25,25,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,
长期股权投资(万元),2996,--,--,43,47,82,119,
其他长期投资(万元),--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,
固定资产原值(万元),5671,5188,5098,5040,--,--,--,
累计折旧(万元),3453,3180,2974,2882,--,--,--,
固定资产净值(万元),2218,2008,2124,2158,--,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,
固定资产(万元),2218,2008,2124,2158,2328,2568,2817,
在建工程(万元),625,560,395,387,10,183,--,
工程物资(万元),--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,
