报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,
货币资金(万元),62415,48958,81434,69890,68364,62009,23496,44874,58695,61604,53715,60295,52200,
结算备付金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
应收票据(万元),11717,2184,4570,1459,7396,4067,4577,6364,3103,3282,3530,4252,2295,
应收账款(万元),22841,25368,25308,28818,26102,21567,15485,11030,10658,9384,12130,11664,10972,
预付款项(万元),1770,4682,2958,3707,6282,5723,10055,6813,5923,3887,2734,4559,4381,
应收保费(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
应收利息(万元),61,185,--,--,--,--,--,--,--,0,--,0,0,
应收股利(万元),--,--,--,--,87,--,--,--,--,0,--,0,0,
其他应收款(万元),522,898,785,825,581,519,280,293,198,176,151,156,357,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,0,--,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
存货(万元),39257,41398,38264,34263,42848,44624,39252,38703,29152,28554,31277,26791,21387,
待摊费用(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,7,--,0,0,
其他流动资产(万元),26396,29921,201,--,72,374,1267,--,--,0,--,0,0,
流动资产合计(万元),164979,153593,153519,138963,151732,138882,94412,108078,107729,106894,103539,107717,91593,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
可供出售金融资产(万元),100,100,100,100,100,--,--,--,--,0,0,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
长期股权投资(万元),--,--,--,--,--,100,100,100,100,100,100,100,100,
