报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,
货币资金(万元),23665,12523,19103,18105,10887,5941,8934,11814,22314,31134,40882,41259,8342,7384,6251,
结算备付金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
应收票据(万元),25611,24951,26236,26720,25866,18373,12355,16158,10449,5677,5133,11158,6540,4061,3460,
应收账款(万元),67887,89498,79923,74865,54539,41376,36203,27789,24092,22142,14626,14587,10725,9095,6422,
预付款项(万元),3006,2284,2992,3665,1732,1893,3516,4128,3661,3172,2452,1681,456,825,679,
应收保费(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
应收利息(万元),0,0,73,0,--,--,0,--,--,86,129,--,0,0,0,
应收股利(万元),0,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
其他应收款(万元),862,2696,2934,1305,1269,1423,1377,1175,1079,915,1170,898,505,584,713,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
存货(万元),28869,25224,30579,32486,26563,26091,30862,28993,26183,20095,19724,13818,9193,7929,5984,
待摊费用(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
一年内到期的非流动资产(万元),0,1,4,--,--,--,--,--,--,0,--,--,0,0,0,
其他流动资产(万元),4424,1374,6074,375,93,226,--,--,--,0,5,92,0,0,0,
流动资产合计(万元),154324,158551,167916,157521,120948,95323,93248,90057,87778,83221,84122,83492,35761,29877,23509,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
可供出售金融资产(万元),13354,9679,51,--,--,--,--,--,--,0,0,--,0,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
长期股权投资(万元),2293,2240,2421,3003,1807,1591,1266,108,271,0,--,--,0,0,0,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
投资性房地产(万元),6553,5581,5318,3013,536,587,639,--,--,0,--,--,0,0,0,
固定资产原值(万元),39523,26716,26731,28794,31088,30732,26843,18196,9900,5184,3789,3089,2691,0,--,
累计折旧(万元),11467,10024,8893,7976,6924,6299,4572,3560,2658,2049,1505,1178,951,0,--,
固定资产净值(万元),28056,16691,17838,20817,24164,24432,22271,14635,7242,3135,2283,1911,1740,0,--,
固定资产减值准备(万元),1787,--,--,--,--,--,--,--,--,0,0,0,0,0,--,
固定资产(万元),26269,16691,17838,20817,24164,24432,22271,14635,7242,3135,2283,1911,1740,1732,1709,
在建工程(万元),96,12413,12480,839,14,22,1432,6584,10281,8245,4755,656,0,0,0,
工程物资(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
无形资产(万元),2455,4025,3692,3181,3401,2825,1444,1515,778,243,229,8,10,13,15,
开发支出(万元),457,257,811,1304,794,652,918,--,--,0,--,--,0,0,0,
商誉(万元),701,701,701,701,701,701,701,754,828,828,--,--,0,2,2,
长期待摊费用(万元),181,68,14,31,32,46,50,69,80,147,214,83,103,92,71,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
递延所得税资产(万元),5601,5551,4385,3507,2438,1770,1673,1217,1054,881,519,331,179,130,96,
其他非流动资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
非流动资产合计(万元),57959,57208,47712,36396,33888,32626,30393,24882,20534,13480,8002,2989,2032,1967,1893,
资产总计(万元),212283,215758,215628,193917,154836,127950,123641,114939,108312,96701,92123,86481,37793,31845,25402,
短期借款(万元),55180,43217,25872,42062,26545,16659,14403,13420,1320,0,0,6977,7387,6399,5093,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
应付票据(万元),3437,2594,10117,18582,5634,1160,2702,91,264,200,--,--,0,0,0,
应付账款(万元),28822,28807,45183,28932,25844,16825,17352,10891,15597,9485,7951,10761,6920,6612,4446,
预收账款(万元),6742,2704,3074,4292,3138,3808,3282,4430,6457,6162,5620,2774,1706,1936,1971,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
应付职工薪酬(万元),2446,1161,1061,955,599,500,181,145,133,209,192,193,457,306,221,
应交税费(万元),3308,4310,2856,2979,2881,1739,468,762,372,-5,828,679,674,427,363,
应付利息(万元),66,47,39,64,53,34,44,20,2,0,0,9,6,5,10,
应付股利(万元),0,0,0,0,--,--,--,--,--,0,--,--,0,0,0,
其他应交款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
其他应付款(万元),3473,4477,502,861,765,847,1504,194,670,229,1801,5103,1020,387,854,
预提费用(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
流动负债合计(万元),103474,87319,88704,98726,65459,41571,39936,29952,24816,16280,16391,26497,18170,16071,12958,
长期借款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
应付债券(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
长期应付款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
专项应付款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
预计非流动负债(万元),112,214,554,804,366,88,77,42,--,0,--,--,0,0,0,
长期递延收益(万元),1047,1069,1274,893,511,--,--,--,--,0,--,--,--,0,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,0,--,--,11,11,11,
其他非流动负债(万元),--,--,--,--,--,591,575,1277,1261,778,305,185,0,0,0,
