报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
货币资金(万元),23863,15730,15455,9335,3686,3488,2927,
结算备付金(万元),--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,
应收票据(万元),1502,2400,1474,493,35,--,100,
应收账款(万元),45985,24745,16552,16914,11897,6138,4531,
预付款项(万元),1742,506,808,1134,454,790,315,
应收保费(万元),--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,
其他应收款(万元),1860,1828,1088,1374,760,593,1049,
应收出口退税(万元), --,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,
存货(万元),15575,21877,6084,7194,4637,4196,310,
待摊费用(万元),--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),1064,2169,2932,489,853,436,252,
其他流动资产(万元),3393,1437,--,--,--,--,--,
流动资产合计(万元),94984,70692,44394,36933,22323,15642,9484,
发放贷款及垫款(万元),--,--,--,--,--,--,--,
可供出售金融资产(万元),1790,790,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,
长期应收款(万元),24734,12639,4433,2452,974,15292,5453,
长期股权投资(万元),15417,11996,3881,3728,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,
固定资产原值(万元),2826,1041,890,813,823,--,617,
累计折旧(万元),1317,752,672,556,477,--,193,
固定资产净值(万元),1509,289,218,257,347,--,424,
固定资产减值准备(万元),--,--,--,--,--,--,--,
固定资产(万元),1509,289,218,257,347,426,424,
在建工程(万元),12713,4556,2001,2997,8259,--,1634,
工程物资(万元),--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,
无形资产(万元),62466,31860,23533,22678,17014,5237,4261,
开发支出(万元),--,--,--,--,--,--,--,
商誉(万元),24146,--,--,--,--,--,--,
长期待摊费用(万元),339,201,118,145,125,191,244,
股权分置流通权(万元),--,--,--,--,--,--,--,
递延所得税资产(万元),1461,955,731,642,602,567,456,
其他非流动资产(万元),663,504,1990,--,--,--,--,
非流动资产合计(万元),145237,63789,36905,32899,27320,21713,12472,
资产总计(万元),240221,134481,81299,69831,49643,37355,21956,
短期借款(万元),39110,9670,10099,12416,10194,3850,4500,
向中央银行借款(万元),--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,
交易性金融负债(万元),1913,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,
应付票据(万元),--,--,--,--,--,--,--,
应付账款(万元),38960,16220,10077,7452,7034,5606,3621,
预收账款(万元),2719,452,58,582,334,803,594,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,
应付职工薪酬(万元),2233,1538,1275,912,1005,598,431,
应交税费(万元),1311,1343,1375,2147,1088,985,475,
应付利息(万元),203,48,46,29,21,7,10,
应付股利(万元),116,--,--,--,37,37,--,
其他应交款(万元),--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,
其他应付款(万元),2780,2419,198,247,264,287,2120,
预提费用(万元),--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),8877,6285,1149,100,--,--,--,
其他流动负债(万元),6354,4647,2144,--,--,--,--,
流动负债合计(万元),104575,42622,26422,23885,19978,12172,11751,
长期借款(万元),29719,5080,7240,3500,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,
长期应付款(万元),11213,7987,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,
预计非流动负债(万元),4399,3442,2358,1896,1778,1654,83,
长期递延收益(万元),2769,2627,1035,1062,831,579,263,
递延所得税负债(万元),292,30,4,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,
非流动负债合计(万元),48392,19166,10637,6459,2609,2233,346,
