报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
货币资金(万元),108717,147362,32988,42201,9472,12436,11180,10363,
结算备付金(万元),--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,
应收票据(万元),121521,112426,28631,15838,6379,4888,3715,2053,
应收账款(万元),125057,131717,114551,67845,51697,48187,34436,27834,
预付款项(万元),2956,8665,4334,3451,2610,2513,2339,1319,
应收保费(万元),--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,
应收利息(万元),--,--,--,263,--,--,--,--,
应收股利(万元),--,1450,--,--,--,--,--,--,
其他应收款(万元),3019,3192,2861,1936,2334,2494,1039,2410,
应收出口退税(万元), --,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,
存货(万元),121619,123936,88268,67241,53031,45228,39270,33823,
待摊费用(万元),--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,
其他流动资产(万元),84170,141542,4771,58488,3689,2110,2300,2620,
流动资产合计(万元),567059,670291,276402,257262,129213,117856,94280,80422,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,
长期股权投资(万元),10071,7974,7211,5861,5963,4894,3310,3381,
其他长期投资(万元),--,--,--,--,--,--,--,--,
投资性房地产(万元),1264,--,--,--,--,--,--,537,
固定资产原值(万元),404355,296560,215239,177626,140261,114689,106573,--,
累计折旧(万元),126008,101624,81987,68370,58803,50417,42486,--,
固定资产净值(万元),278347,194936,133252,109256,81458,64272,64086,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,
固定资产(万元),277257,194936,133252,109256,81458,64272,64086,62209,
在建工程(万元),117854,92426,21604,14741,15783,9874,2718,2069,
工程物资(万元),--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,
无形资产(万元),57619,55082,38063,17306,12141,10442,10601,10641,
开发支出(万元),--,--,--,--,--,--,--,--,
商誉(万元),28678,28678,714,714,714,714,714,108,
长期待摊费用(万元),4817,4256,2981,1784,897,604,561,364,
股权分置流通权(万元),--,--,--,--,--,--,--,--,
递延所得税资产(万元),7021,6267,2236,1055,970,990,543,452,
其他非流动资产(万元),18429,13561,12175,5001,6558,2322,314,1765,
