报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,
货币资金(万元),47106,47887,47166,50332,28786,33517,19760,20563,13544,15142,11677,18515,5187,2237,2167,
结算备付金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,
应收票据(万元),905,310,32,472,331,45,130,153,59,62,50,0,0,0,--,
应收账款(万元),42021,41271,38614,28140,14805,11304,13692,16107,10248,5968,4533,4687,2766,3208,1612,
预付款项(万元),1022,1404,1358,1669,870,465,2265,2080,5107,1844,954,1509,660,963,403,
应收保费(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,
应收利息(万元),10,10,--,--,--,--,--,--,--,0,--,0,0,0,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,
其他应收款(万元),15471,4459,9532,3594,2474,2686,2982,1600,1627,1586,1025,1099,737,535,999,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,0,--,0,0,0,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,
存货(万元),49836,58914,71486,60880,37754,34539,22167,17497,15555,14219,16049,11573,8482,7395,3508,
待摊费用(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,
一年内到期的非流动资产(万元),2459,152,--,--,--,--,--,--,--,0,--,0,0,0,--,
其他流动资产(万元),2608,1723,127,--,24800,15800,--,--,--,0,--,0,0,0,--,
流动资产合计(万元),161439,156130,168314,145088,109819,98355,60996,58000,46139,38821,34288,37383,17832,14338,8689,
发放贷款及垫款(万元),1868,--,--,--,--,--,--,--,--,0,--,0,0,0,--,
可供出售金融资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,
长期应收款(万元),52,78,232,--,--,--,--,--,--,0,--,0,0,0,--,
长期股权投资(万元),1879,11946,10481,16796,8814,6542,6513,4798,1558,700,676,624,538,65,392,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,
投资性房地产(万元),6120,7469,3759,4431,917,672,1198,116,--,0,--,0,0,0,--,
固定资产原值(万元),19529,13415,16731,14488,15768,15037,14861,7292,4775,4661,3793,483,399,0,--,
累计折旧(万元),6762,4753,4899,3599,2806,2162,1547,1135,764,591,391,249,259,0,--,
固定资产净值(万元),12767,8662,11832,10888,12962,12874,13315,6157,4011,4071,3402,234,140,0,--,
固定资产减值准备(万元),81,1,1,1,1,1,1,1,--,0,0,0,0,0,--,
固定资产(万元),12686,8661,11831,10887,12961,12874,13314,6155,4011,4071,3402,234,140,349,280,
在建工程(万元),1423,1799,260,1331,607,904,6,4965,--,0,--,1563,893,0,--,
工程物资(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,
无形资产(万元),866,1182,1577,2099,21,18,20,--,--,0,--,0,0,126,200,
开发支出(万元),--,49,17,26,--,--,--,--,--,0,--,0,0,0,--,
商誉(万元),8081,30248,30545,29723,--,--,540,540,--,0,--,0,0,0,--,
长期待摊费用(万元),240,118,173,252,129,55,76,--,--,0,--,0,0,43,44,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,
递延所得税资产(万元),2688,1633,1405,946,673,425,465,666,266,222,165,209,74,52,33,
其他非流动资产(万元),3233,3687,1287,--,1871,--,--,--,--,0,--,0,0,0,--,
非流动资产合计(万元),39136,66872,61568,66492,25993,21490,22132,17241,5835,4992,4244,2630,1644,635,950,
资产总计(万元),200576,223002,229882,211579,135812,119845,83128,75241,51974,43814,38532,40013,19477,14973,9639,
短期借款(万元),9219,10922,14840,10290,15390,16801,17291,19867,9200,5100,4000,4500,2000,2480,2180,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,
