报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,
货币资金(万元),38823,61523,39694,40714,30992,18033,66017,67288,92378,10663,8059,5380,
结算备付金(万元),--,--,--,--,--,--,--,--,--,0,0,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,0,0,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,0,0,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,0,0,--,
应收票据(万元),32398,41682,27790,18543,20879,25177,13854,17145,14976,6457,4733,5387,
应收账款(万元),41447,36765,32361,35523,36952,31671,29470,26097,20048,13782,10116,9972,
预付款项(万元),5045,2776,3842,3206,5657,23260,14016,19964,10029,5195,5287,5465,
应收保费(万元),--,--,--,--,--,--,--,--,--,0,0,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,0,0,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,0,0,--,
应收利息(万元),--,--,--,--,--,--,--,--,--,0,0,--,
应收股利(万元),--,--,--,--,--,--,--,--,157,297,297,--,
其他应收款(万元),195,278,258,287,543,2483,922,757,584,260,737,1419,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,0,0,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,0,0,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,0,0,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,0,0,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,0,0,--,
存货(万元),25277,22642,21163,24879,29962,31242,28009,17714,9839,6795,6737,4950,
待摊费用(万元),--,--,--,--,--,--,--,--,--,0,0,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,0,0,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,0,0,--,
其他流动资产(万元),16779,1896,22517,22954,29146,35000,876,--,--,0,0,--,
流动资产合计(万元),159963,167562,147626,146107,154131,166866,153164,148965,148011,43449,35967,32573,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,0,0,--,
可供出售金融资产(万元),200,200,200,200,200,--,--,--,--,0,0,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,0,0,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,0,0,--,
长期股权投资(万元),--,--,--,2134,3429,3732,3869,7742,7496,7003,5999,3293,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,0,0,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,0,0,--,
固定资产原值(万元),127768,118367,108415,95466,68022,63237,56268,50072,35711,23955,17322,--,
累计折旧(万元),52119,43492,40266,30736,25930,21348,16719,12206,9063,7364,6198,--,
固定资产净值(万元),75649,74875,68149,64729,42093,41888,39549,37867,26648,16590,11124,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,0,0,--,
固定资产(万元),75649,74875,68149,64729,42093,41888,39549,37867,26648,16590,11124,10119,
在建工程(万元),5566,--,2605,3307,16393,10016,9149,6320,6010,676,1516,124,
工程物资(万元),--,--,--,--,--,--,--,--,--,0,0,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,0,0,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,0,0,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,0,0,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,0,0,--,
无形资产(万元),32522,22809,23382,23329,18497,11362,11602,8617,8854,3315,3410,2116,
开发支出(万元),--,--,--,--,--,--,--,--,--,0,0,--,
商誉(万元),--,--,--,--,--,--,--,--,--,0,0,--,
长期待摊费用(万元),--,--,--,--,--,--,--,--,--,0,0,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,0,0,--,
递延所得税资产(万元),2096,1567,1492,1460,1468,1153,1028,601,474,392,370,682,
其他非流动资产(万元),4596,5565,8728,6872,5893,--,--,--,--,0,0,--,
非流动资产合计(万元),120630,105015,104558,102032,87973,68152,65197,61147,49483,27976,22419,16333,
资产总计(万元),280593,272577,252184,248139,242105,235018,218361,210112,197494,71425,58386,48905,
短期借款(万元),--,--,--,--,--,--,--,--,--,12000,9000,3300,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,0,0,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,0,0,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,0,0,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,0,0,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,0,0,--,
应付票据(万元),600,100,1314,3166,1819,--,--,--,--,2000,2000,--,
应付账款(万元),24852,31010,19903,20929,19948,20911,12843,9377,11046,9111,10859,13418,
预收账款(万元),643,330,695,835,601,328,420,444,155,117,127,298,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,0,0,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,0,0,--,
应付职工薪酬(万元),870,1081,669,442,677,491,423,314,442,375,164,372,
应交税费(万元),978,1110,828,849,894,673,-273,721,533,577,-390,2282,
应付利息(万元),--,--,--,--,--,--,--,--,--,0,0,--,
应付股利(万元),--,--,--,--,--,--,--,--,--,0,0,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,0,0,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,0,0,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,0,0,--,
其他应付款(万元),4884,2814,2702,1699,1504,1000,1005,1810,1930,917,2271,4229,
预提费用(万元),--,--,--,--,--,--,--,--,--,0,0,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,0,0,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,0,0,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,0,0,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,0,0,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,0,0,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,0,0,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,0,0,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,0,0,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,0,0,--,
一年内到期的非流动负债(万元),310,223,223,215,215,--,--,--,--,0,695,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,0,0,--,
流动负债合计(万元),33137,36669,26334,28135,25658,23403,14418,12667,14106,25098,24726,23898,
长期借款(万元),--,--,--,--,--,--,--,--,--,0,0,766,
应付债券(万元),--,--,--,--,--,--,--,--,--,0,0,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,0,0,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,0,0,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,0,230,230,
长期递延收益(万元),2888,1146,1394,1643,1732,--,--,--,--,0,0,--,
递延所得税负债(万元),614,--,--,--,--,--,--,--,--,0,0,--,
其他非流动负债(万元),--,--,--,--,--,1410,693,591,640,688,400,400,
非流动负债合计(万元),3501,1146,1394,1643,1732,1410,693,591,640,688,630,1396,
负债合计(万元),36638,37815,27728,29777,27391,24813,15111,13259,14746,25785,25355,25294,
实收资本(或股本)(万元),56100,56100,56100,56100,28050,28050,28050,28050,18700,14000,14000,14000,
资本公积(万元),89305,89305,89305,89305,117355,117355,117355,117355,126705,9073,8124,8064,
减:库存股(万元),--,--,--,--,--,--,--,--,--,0,0,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,0,0,--,
盈余公积(万元),15538,13481,10055,9016,8425,7485,6642,5526,3734,2092,957,121,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,0,0,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,0,0,--,
未分配利润(万元),82955,75830,68950,63904,60857,57304,51199,45928,33605,20464,9935,1410,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,0,0,--,
